date,open_t-3,open_t-1,low_t-4,high_t-1,low_t-3,volume
2013-03-08,43.0,43.5,42.34,43.52,42.9,3256301
2013-03-11,43.3,42.99,42.9,43.01,42.81,5472837
2013-03-12,43.5,42.8,42.81,43.0,43.02,3767613
2013-03-13,42.99,42.56,43.02,43.05,41.73,2241086
2013-03-14,42.8,43.03,41.73,43.38,42.59,2840603
2013-03-15,42.56,43.1,42.59,43.22,42.4,2579690
2013-03-18,43.03,42.46,42.4,42.7,43.0,1847766
2013-03-19,43.1,42.68,43.0,42.82,42.88,6246443
2013-03-20,42.46,42.25,42.88,42.785,42.18,3240314
2013-03-21,42.68,42.45,42.18,42.76,41.59,4409084
2013-03-22,42.25,41.79,41.59,41.79,42.22,5425027
2013-03-25,42.45,41.49,42.22,41.654,41.63,2797510
2013-03-26,41.79,41.4,41.63,41.82,40.91,2513554
2013-03-27,41.49,41.4,40.91,42.19,40.79,3369968
2013-03-28,41.4,42.08,40.79,42.08,41.32,2147900
2013-04-01,41.4,41.83,41.32,41.9771,41.21,2541331
2013-04-02,42.08,41.12,41.21,41.36,41.4995,2354390
2013-04-03,41.83,40.63,41.4995,40.99,40.79,5278950
2013-04-04,41.12,40.54,40.79,41.47,40.59,3918841
2013-04-05,40.63,40.73,40.59,41.85,40.32,4959134
2013-04-08,40.54,41.44,40.32,41.7425,40.54,2395400
2013-04-09,40.73,41.73,40.54,42.13,40.67,1659420
2013-04-10,41.44,41.73,40.67,42.37,41.17,2169261
2013-04-11,41.73,42.35,41.17,43.93,41.53,5626492
2013-04-12,41.73,43.54,41.53,44.785,41.665,6083564
2013-04-15,42.35,44.5,41.665,44.54,42.3301,7750724
2013-04-16,43.54,43.46,42.3301,43.75,43.43,4505330
2013-04-17,44.5,43.08,43.43,43.11,42.945,4492937
2013-04-18,43.46,41.77,42.945,42.25,42.84,3976804
2013-04-19,43.08,41.89,42.84,42.22,41.93,3075803
2013-04-22,41.77,42.03,41.93,42.25,41.4798,2340457
2013-04-23,41.89,42.21,41.4798,42.8425,41.65,3522419
2013-04-24,42.03,42.72,41.65,43.035,41.34,3020692
2013-04-25,42.21,43.05,41.34,43.25,42.13,2119838
2013-04-26,42.72,42.44,42.13,42.57,42.37,5283798
2013-04-29,43.05,41.64,42.37,41.68,42.66,2541961
2013-04-30,42.44,41.2,42.66,41.66,40.69,3451449
2013-05-01,41.64,41.42,40.69,41.74,41.05,2726213
2013-05-02,41.2,41.49,41.05,41.72,40.95,3437642
2013-05-03,41.42,41.93,40.95,42.55,41.26,4741565
2013-05-06,41.49,41.44,41.26,42.12,41.236,2819360
2013-05-07,41.93,42.18,41.236,42.41,41.54,3524022
2013-05-08,41.44,42.4,41.54,42.95,41.39,2119765
2013-05-09,42.18,42.97,41.39,43.195,41.9,3159293
2013-05-10,42.4,43.12,41.9,43.85,42.3,4662252
2013-05-13,42.97,43.43,42.3,43.56,42.63,4260335
2013-05-14,43.12,42.98,42.63,44.06,43.04,6075845
2013-05-15,43.43,44.9,43.04,46.49,42.72,10289000
2013-05-16,42.98,45.43,42.72,45.84,42.882,4890962
2013-05-17,44.9,45.02,42.882,45.83,44.89,3247851
2013-05-20,45.43,45.48,44.89,47.45,44.97,5698804
2013-05-21,45.02,46.3,44.97,46.96,44.99,4020941
2013-05-22,45.48,46.72,44.99,47.473,45.39,5421887
2013-05-23,46.3,45.7,45.39,45.93,46.21,3777408
2013-05-24,46.72,45.36,46.21,45.69,46.07,2225361
2013-05-28,45.7,46.09,46.07,46.94,45.195,4793962
2013-05-29,45.36,45.98,45.195,46.35,45.25,3621114
2013-05-30,46.09,46.21,45.25,47.05,46.09,3090824
2013-05-31,45.98,45.91,46.09,46.47,45.4,4609273
2013-06-03,46.21,45.65,45.4,45.84,46.01,3677473
2013-06-04,45.91,46.175,46.01,46.45,45.43,3364296
2013-06-05,45.65,45.32,45.43,45.38,45.04,2495073
2013-06-06,46.175,44.5,45.04,45.01,45.38,3781151
2013-06-07,45.32,45.16,45.38,45.92,44.5,2781171
2013-06-10,44.5,45.35,44.5,45.35,44.21,2730800
2013-06-11,45.16,44.22,44.21,44.63,44.94,3914328
2013-06-12,45.35,44.78,44.94,44.828,44.485,2730633
2013-06-13,44.22,43.87,44.485,44.56,44.0,2594941
2013-06-14,44.78,44.34,44.0,44.57,43.795,1677669
2013-06-17,43.87,44.38,43.795,44.869,43.66,2000122
2013-06-18,44.34,44.38,43.66,44.81,43.85,2522376
2013-06-19,44.38,44.74,43.85,44.8796,44.185,5805826
2013-06-20,44.38,43.11,44.185,43.11,44.2701,6307980
2013-06-21,44.74,42.6,44.2701,43.23,43.5,3656145
2013-06-24,43.11,42.44,43.5,42.75,41.85,2871453
2013-06-25,42.6,42.01,41.85,42.82,42.37,2939595
2013-06-26,42.44,43.1,42.37,43.29,42.07,3693707
2013-06-27,42.01,42.56,42.07,43.29,42.01,3447018
2013-06-28,43.1,43.0,42.01,43.305,42.28,5556673
2013-07-01,42.56,43.05,42.28,43.77,42.52,4283821
2013-07-02,43.0,43.5,42.52,43.89,42.73,2986405
2013-07-03,43.05,42.82,42.73,43.46,42.91,1940832
2013-07-05,43.5,43.46,42.91,44.295,42.95,2100873
2013-07-08,42.82,44.38,42.95,44.67,42.72,2572391
2013-07-09,43.46,44.6,42.72,44.96,43.4,3476214
2013-07-10,44.38,44.64,43.4,45.65,44.12,3277684
2013-07-11,44.6,45.69,44.12,45.98,44.34,2131803
2013-07-12,44.64,45.78,44.34,45.95,44.51,1978819
2013-07-15,45.69,45.7,44.51,46.275,45.43,2433181
2013-07-16,45.78,46.09,45.43,46.47,45.5838,2026749
2013-07-17,45.7,45.95,45.5838,46.1,45.68,1196543
2013-07-18,46.09,45.66,45.68,46.05,45.775,1999719
2013-07-19,45.95,45.83,45.775,46.275,45.57,1179308
2013-07-22,45.66,46.23,45.57,46.85,45.55,1836733
2013-07-23,45.83,46.31,45.55,46.84,45.69,2934199
2013-07-24,46.23,46.67,45.69,46.81,46.1,1831121
2013-07-25,46.31,46.62,46.1,46.9,46.31,1420233
2013-07-26,46.67,46.31,46.31,46.56,46.495,3694988
2013-07-29,46.62,45.59,46.495,45.7,46.39,1962142
2013-07-30,46.31,45.55,46.39,45.6,45.4322,2791858
2013-07-31,45.59,45.04,45.4322,45.3,44.98,2807402
2013-08-01,45.55,45.51,44.98,46.2,44.82,2745041
2013-08-02,45.04,46.06,44.82,46.51,44.66,2387817
2013-08-05,45.51,46.26,44.66,46.4,45.32,1875418
2013-08-06,46.06,45.93,45.32,46.215,45.9901,2280909
2013-08-07,46.26,45.88,45.9901,46.46,45.8,1702122
2013-08-08,45.93,46.5,45.8,46.55,45.61,1702407
2013-08-09,45.88,45.85,45.61,46.46,45.62,1958449
2013-08-12,46.5,45.89,45.62,46.51,45.64,1247241
2013-08-13,45.85,46.45,45.64,46.98,45.81,2078213
2013-08-14,45.89,46.77,45.81,47.0,45.72,1989871
2013-08-15,46.45,47.59,45.72,48.17,46.24,6708341
2013-08-16,46.77,46.81,46.24,47.22,46.37,3624694
2013-08-19,47.59,46.63,46.37,46.94,46.85,1727559
2013-08-20,46.81,46.43,46.85,47.2699,46.52,2294328
2013-08-21,46.63,46.93,46.52,47.24,46.42,1949054
2013-08-22,46.43,46.89,46.42,48.33,46.17,3147986
2013-08-23,46.93,47.96,46.17,48.0,46.64,1702511
2013-08-26,46.89,47.64,46.64,48.205,46.8,2012701
2013-08-27,47.96,47.08,46.8,47.39,47.54,2138064
2013-08-28,47.64,46.88,47.54,46.97,47.39,1590425
2013-08-29,47.08,46.63,47.39,47.03,46.8,1900662
2013-08-30,46.88,46.89,46.8,46.98,46.51,1358573
2013-09-03,46.63,47.04,46.51,47.51,46.42,1565632
2013-09-04,46.89,46.93,46.42,47.96,46.37,2522043
2013-09-05,47.04,47.82,46.37,48.09,46.615,1313188
2013-09-06,46.93,47.71,46.615,47.79,46.74,1332857
2013-09-09,47.82,47.59,46.74,48.0485,47.58,1668867
2013-09-10,47.71,48.04,47.58,48.67,47.13,1821283
2013-09-11,47.59,48.6,47.13,49.02,47.29,1783424
2013-09-12,48.04,48.9,47.29,48.94,48.04,1468485
2013-09-13,48.6,48.6,48.04,48.62,48.22,2141143
2013-09-16,48.9,49.06,48.22,49.18,48.49,1861513
2013-09-17,48.6,48.73,48.49,49.32,48.23,1578387
2013-09-18,49.06,48.77,48.23,49.35,48.58,2044234
2013-09-19,48.73,52.92,48.58,53.47,48.62,18146408
2013-09-20,48.77,51.035,48.62,52.39,48.29,10692052
2013-09-23,52.92,51.91,48.29,52.24,50.749,2716907
2013-09-24,51.035,51.61,50.749,51.92,50.98,2185721
2013-09-25,51.91,51.59,50.98,52.13,51.38,2865074
2013-09-26,51.61,51.96,51.38,52.12,51.2,2680307
2013-09-27,51.59,51.84,51.2,52.1,51.44,2110103
2013-09-30,51.96,51.02,51.44,51.615,51.46,2650001
2013-10-01,51.84,50.7,51.46,52.08,51.4,2997047
2013-10-02,51.02,51.59,51.4,51.71,50.75,2020794
2013-10-03,50.7,51.56,50.75,51.57,50.7,1878510
2013-10-04,51.59,51.17,50.7,51.86,51.15,1867889
2013-10-07,51.56,51.34,51.15,51.59,50.91,1382107
2013-10-08,51.17,51.18,50.91,51.33,51.07,2415258
2013-10-09,51.34,50.23,51.07,50.38,51.07,2430595
2013-10-10,51.18,50.29,51.07,51.2,49.89,2426300
2013-10-11,50.23,50.88,49.89,51.67,49.39,1500903
2013-10-14,50.29,51.2,49.39,51.43,50.29,2110504
2013-10-15,50.88,51.08,50.29,51.19,50.66,1961896
2013-10-16,51.2,51.22,50.66,51.99,50.51,2450818
2013-10-17,51.08,51.25,50.51,52.7,50.6,3548418
2013-10-18,51.22,52.93,50.6,53.24,50.94,2880870
2013-10-21,51.25,53.04,50.94,53.14,51.13,2556379
2013-10-22,52.93,52.1,51.13,52.2,52.63,4280543
2013-10-23,53.04,50.76,52.63,50.88,51.9,2348591
2013-10-24,52.1,50.67,51.9,51.22,50.84,1785894
2013-10-25,50.76,51.34,50.84,51.91,50.3,2398266
2013-10-28,50.67,51.79,50.3,51.98,50.67,1778672
2013-10-29,51.34,51.52,50.67,51.9,51.09,1193955
2013-10-30,51.79,51.76,51.09,51.82,51.12,1360046
2013-10-31,51.52,51.15,51.12,51.33,51.23,1895510
2013-11-01,51.76,50.92,51.23,51.58,50.86,1931035
2013-11-04,51.15,51.39,50.86,51.46,50.45,1409928
2013-11-05,50.92,51.18,50.45,51.36,50.84,1578131
2013-11-06,51.39,51.19,50.84,51.32,50.95,1432940
2013-11-07,51.18,51.08,50.95,51.195,50.854,3548823
2013-11-08,51.19,50.14,50.854,50.94,50.8,1860654
2013-11-11,51.08,50.63,50.8,51.41,49.84,1984482
2013-11-12,50.14,51.2,49.84,51.4,50.01,2357218
2013-11-13,50.63,50.89,50.01,51.3,50.518,2110086
2013-11-14,51.2,51.2,50.518,51.2,50.76,2825818
2013-11-15,50.89,54.03,50.76,55.74,50.66,11014343
2013-11-18,51.2,54.45,50.66,54.98,50.36,4131521
2013-11-19,54.03,53.67,50.36,54.19,53.6902,2473023
2013-11-20,54.45,53.83,53.6902,54.255,53.67,2321500
2013-11-21,53.67,53.8,53.67,54.55,53.55,2417644
2013-11-22,53.83,54.1,53.55,54.3399,53.465,1910762
2013-11-25,53.8,54.11,53.465,54.13,53.7,1750170
2013-11-26,54.1,53.26,53.7,53.93,53.75,3196344
2013-11-27,54.11,53.78,53.75,54.0,53.02,1189764
2013-11-29,53.26,53.85,53.02,53.97,53.23,870409
2013-12-02,53.78,53.47,53.23,53.67,53.64,1459197
2013-12-03,53.85,52.92,53.64,53.17,53.46,2478051
2013-12-04,53.47,52.84,53.46,53.83,53.11,2415795
2013-12-05,52.92,53.35,53.11,53.8,52.56,1810391
2013-12-06,52.84,53.76,52.56,54.93,52.72,3053347
2013-12-09,53.35,54.8,52.72,55.43,53.115,2118503
2013-12-10,53.76,54.91,53.115,55.46,53.76,2326895
2013-12-11,54.8,55.35,53.76,55.69,54.74,2349926
2013-12-12,54.91,54.63,54.74,55.52,54.63,2714297
2013-12-13,55.35,55.36,54.63,55.9,54.68,2022610
2013-12-16,54.63,55.25,54.68,55.79,54.3,1685454
2013-12-17,55.36,55.96,54.3,57.29,54.9,3209227
2013-12-18,55.25,56.5,54.9,57.94,55.07,4136283
2013-12-19,55.96,57.57,55.07,57.83,55.81,1893211
2013-12-20,56.5,57.47,55.81,57.67,56.37,2954031
2013-12-23,57.57,57.45,56.37,57.655,57.07,1578464
2013-12-24,57.47,57.5,57.07,57.61,56.91,779696
2013-12-26,57.45,57.24,56.91,57.71,57.12,714431
2013-12-27,57.5,57.23,57.12,57.42,57.17,653055
2013-12-30,57.24,57.05,57.17,57.46,57.24,1127980
2013-12-31,57.23,57.45,57.24,57.55,57.12,941447
2014-01-02,57.05,57.1,57.12,57.1,56.92,1916160
2014-01-03,57.45,56.39,56.92,57.345,57.08,1866651
2014-01-06,57.1,57.4,57.08,57.7,56.15,1777472
2014-01-07,56.39,56.95,56.15,57.63,56.26,1463208
2014-01-08,57.4,57.33,56.26,58.54,56.56,2659468
2014-01-09,56.95,58.4,56.56,58.68,56.93,1757647
2014-01-10,57.33,58.51,56.93,59.01,57.17,1623330
2014-01-13,58.4,58.77,57.17,59.1,57.87,2946738
2014-01-14,58.51,59.16,57.87,59.95,58.14,2562236
2014-01-15,58.77,59.82,58.14,60.365,58.6,2335194
2014-01-16,59.16,60.24,58.6,60.5,59.02,1835957
2014-01-17,59.82,60.83,59.02,60.83,59.585,1699534
2014-01-21,60.24,60.69,59.585,60.88,60.04,3008458
2014-01-22,60.83,60.82,60.04,61.22,60.33,2769350
2014-01-23,60.69,60.48,60.33,60.51,59.86,3063559
2014-01-24,60.82,59.22,59.86,59.46,60.71,2656341
2014-01-27,60.48,57.9,60.71,58.37,59.405,4669012
2014-01-28,59.22,58.5,59.405,58.88,57.71,2536290
2014-01-29,57.9,57.67,57.71,58.2174,56.98,2163031
2014-01-30,58.5,58.42,56.98,60.11,57.91,3743153
2014-01-31,57.67,58.61,57.91,59.15,57.41,3529054
2014-02-03,58.42,58.15,57.41,58.48,58.42,2929252
2014-02-04,58.61,56.32,58.42,57.88,58.05,2911877
2014-02-05,58.15,57.58,58.05,57.7,56.075,2283870
2014-02-06,56.32,57.51,56.075,58.35,56.09,1609451
2014-02-07,57.58,58.46,56.09,59.465,56.96,1975290
2014-02-10,57.51,59.27,56.96,59.44,57.46,1760468
2014-02-11,58.46,59.0,57.46,60.0,58.13,2148202
2014-02-12,59.27,60.0,58.13,60.46,58.29,2347270
2014-02-13,59.0,59.45,58.29,60.38,58.88,3097011
2014-02-14,60.0,57.15,58.88,57.77,59.67,17862776
2014-02-18,59.45,55.38,59.67,56.04,59.37,6553839
2014-02-19,57.15,55.01,59.37,56.65,54.87,4838795
2014-02-20,55.38,56.14,54.87,57.535,54.96,4629755
2014-02-21,55.01,57.25,54.96,57.4,54.9,2407171
2014-02-24,56.14,56.45,54.9,56.98,56.045,2392783
2014-02-25,57.25,56.8,56.045,57.57,56.32,3375173
2014-02-26,56.45,56.98,56.32,57.62,56.4,2400946
2014-02-27,56.8,57.02,56.4,57.28,56.75,3123781
2014-02-28,56.98,56.45,56.75,57.11,56.75,2876261
2014-03-03,57.02,56.12,56.75,57.12,56.19,2488373
2014-03-04,56.45,57.22,56.19,58.0,56.4,2841919
2014-03-05,56.12,57.71,56.4,58.0,55.785,3113546
2014-03-06,57.22,58.39,55.785,59.32,56.98,5178833
2014-03-07,57.71,59.06,56.98,59.2,57.555,3247154
2014-03-10,58.39,58.29,57.555,58.34,58.14,2563418
2014-03-11,59.06,58.23,58.14,58.3,57.52,3421731
2014-03-12,58.29,56.52,57.52,57.08,57.6,1652324
2014-03-13,58.23,57.16,57.6,57.4,56.5,2318832
2014-03-14,56.52,55.61,56.5,55.98,56.01,1745218
2014-03-17,57.16,55.68,56.01,56.41,55.77,1437471
2014-03-18,55.61,55.97,55.77,56.81,55.23,1294681
2014-03-19,55.68,56.72,55.23,57.15,55.48,1804350
2014-03-20,55.97,56.54,55.48,56.93,55.84,1808447
2014-03-21,56.72,57.18,55.84,57.78,56.18,2762931
2014-03-24,56.54,56.08,56.18,56.23,56.16,1985703
2014-03-25,57.18,55.5,56.16,56.21,55.96,1727269
2014-03-26,56.08,55.4,55.96,55.99,54.66,2560731
2014-03-27,55.5,55.6,54.66,55.6,54.98,2972614
2014-03-28,55.4,54.85,54.98,55.25,55.16,2006941
2014-03-31,55.6,54.97,55.16,56.05,54.22,2190772
2014-04-01,54.85,56.2,54.22,56.62,54.42,2090720
2014-04-02,54.97,56.42,54.42,56.7,54.57,1919493
2014-04-03,56.2,56.77,54.57,57.14,55.835,1603010
2014-04-04,56.42,57.1,55.835,57.24,56.2,2307668
2014-04-07,56.77,55.56,56.2,55.66,56.27,2584538
2014-04-08,57.1,54.21,56.27,55.0,55.55,1842491
2014-04-09,55.56,55.44,55.55,55.61,53.94,2017519
2014-04-10,54.21,55.57,53.94,55.637,53.82,1966409
2014-04-11,55.44,53.69,53.82,54.05,54.375,2591968
2014-04-14,55.57,53.19,54.375,53.249,53.9,2840577
2014-04-15,53.69,52.84,53.9,53.36,52.65,2172515
2014-04-16,53.19,53.55,52.65,53.77,52.3075,1243513
2014-04-17,52.84,53.74,52.3075,54.89,51.96,2061997
2014-04-21,53.55,54.61,51.96,54.8,53.25,1185867
2014-04-22,53.74,54.7,53.25,55.6,53.61,1475541
2014-04-23,54.61,54.85,53.61,55.2,54.33,894232
2014-04-24,54.7,55.23,54.33,55.52,54.53,1806441
2014-04-25,54.85,55.25,54.53,55.25,54.571,1580495
2014-04-28,55.23,54.85,54.571,54.93,54.56,3009046
2014-04-29,55.25,53.29,54.56,53.55,54.07,3359741
2014-04-30,54.85,53.43,54.07,54.07,52.86,1678627
2014-05-01,53.29,53.94,52.86,54.87,51.97,1472407
2014-05-02,53.43,54.5,51.97,54.99,53.02,2080946
2014-05-05,53.94,54.31,53.02,55.345,53.66,2087256
2014-05-06,54.5,55.08,53.66,55.45,54.09,2224227
2014-05-07,54.31,55.13,54.09,55.13,53.888,2219204
2014-05-08,55.08,55.03,53.888,56.14,54.46,2209139
2014-05-09,55.13,55.26,54.46,55.63,54.27,1287905
2014-05-12,55.03,55.58,54.27,56.62,54.69,2042132
2014-05-13,55.26,56.63,54.69,56.98,54.81,1465527
2014-05-14,55.58,56.78,54.81,56.79,55.47,2591684
2014-05-15,56.63,54.6,55.47,56.15,56.4,5740663
2014-05-16,56.78,54.39,56.4,55.13,55.7,2405753
2014-05-19,54.6,54.9,55.7,55.226,53.75,2742131
2014-05-20,54.39,54.87,53.75,54.96,53.92,1840126
2014-05-21,54.9,54.58,53.92,55.14,54.7,1102300
2014-05-22,54.87,55.0,54.7,55.71,54.209,1686139
2014-05-23,54.58,55.65,54.209,56.22,54.44,3510829
2014-05-27,55.0,56.31,54.44,56.5,54.89,1190619
2014-05-28,55.65,56.41,54.89,57.23,55.175,1807185
2014-05-29,56.31,57.18,55.175,57.38,56.03,1558720
2014-05-30,56.41,56.87,56.03,57.11,56.31,2547039
2014-06-02,57.18,56.96,56.31,56.99,56.64,1274846
2014-06-03,56.87,56.73,56.64,57.49,56.24,1842298
2014-06-04,56.96,57.02,56.24,57.48,56.3,1145664
2014-06-05,56.73,57.45,56.3,58.75,56.68,1833063
2014-06-06,57.02,58.58,56.68,59.28,56.96,1285879
2014-06-09,57.45,59.0,56.96,59.58,57.41,1188782
2014-06-10,58.58,59.16,57.41,59.25,58.37,1267805
2014-06-11,59.0,58.33,58.37,59.13,58.7,1410610
2014-06-12,59.16,58.9,58.7,59.0,58.58,1677989
2014-06-13,58.33,58.53,58.58,58.87,58.31,1054865
2014-06-16,58.9,58.57,58.31,58.86,58.2,1174434
2014-06-17,58.53,58.27,58.2,59.2,58.18,1328510
2014-06-18,58.57,58.86,58.18,59.32,58.15,1114749
2014-06-19,58.27,59.2,58.15,59.54,58.1901,3149546
2014-06-20,58.86,57.84,58.1901,59.055,58.53,2029378
2014-06-23,59.2,58.71,58.53,58.86,58.15,1435625
2014-06-24,57.84,58.03,58.15,58.49,57.84,1125825
2014-06-25,58.71,57.61,57.84,58.1,57.97,1060501
2014-06-26,58.03,57.99,57.97,58.06,57.58,1102367
2014-06-27,57.61,57.52,57.58,58.14,57.41,1519046
2014-06-30,57.99,57.5,57.41,57.76,57.4,1314906
2014-07-01,57.52,57.74,57.4,58.44,57.175,2010785
2014-07-02,57.5,58.13,57.175,58.59,57.18,1414957
2014-07-03,57.74,58.19,57.18,58.54,57.38,600744
2014-07-07,58.13,58.2,57.38,58.25,57.78,949243
2014-07-08,58.19,57.84,57.78,57.925,58.021,1615912
2014-07-09,58.2,57.05,58.021,57.08,57.85,1278504
2014-07-10,57.84,56.41,57.85,56.63,56.92,1189340
2014-07-11,57.05,56.33,56.92,56.74,56.52,1183288
2014-07-14,56.41,56.92,56.52,57.07,56.01,1487761
2014-07-15,56.33,56.7,56.01,56.88,56.15,2094496
2014-07-16,56.92,56.88,56.15,57.1,56.6175,1868521
2014-07-17,56.7,56.47,56.6175,56.5,56.15,4404085
2014-07-18,56.88,55.42,56.15,56.25,56.83,1706174
2014-07-21,56.47,55.86,56.83,56.945,55.135,1983914
2014-07-22,55.42,57.0,55.135,58.17,55.29,2411722
2014-07-23,55.86,58.11,55.29,58.31,55.79,1453645
2014-07-24,57.0,57.6,55.79,57.74,56.95,2534358
2014-07-25,58.11,56.52,56.95,56.735,57.445,1719615
2014-07-28,57.6,56.49,57.445,56.53,56.71,1510223
2014-07-29,56.52,56.29,56.71,56.36,56.35,2003109
2014-07-30,56.49,56.22,56.35,56.805,55.89,1371335
2014-07-31,56.29,56.22,55.89,56.58,55.875,2708121
2014-08-01,56.22,56.19,55.875,56.4,56.02,957560
2014-08-04,56.22,56.19,56.02,56.4,55.83,957560
2014-08-05,56.19,55.9,55.83,56.11,55.59,1733728
2014-08-06,56.19,55.23,55.59,55.72,55.59,1568834
2014-08-07,55.9,55.98,55.59,56.0,55.1,1628472
2014-08-08,55.23,55.31,55.1,55.32,54.9,1766002
2014-08-11,55.98,55.44,54.9,55.65,54.98,1252725
2014-08-12,55.31,54.99,54.98,55.07,54.86,2642075
2014-08-13,55.44,54.48,54.86,54.97,55.06,1721261
2014-08-14,54.99,54.78,55.06,55.63,54.3,3478558
2014-08-15,54.48,58.95,54.3,59.06,54.189,5578794
2014-08-18,54.78,57.75,54.189,58.62,54.45,2761606
2014-08-19,58.95,58.52,54.45,58.75,57.35,1192963
2014-08-20,57.75,58.32,57.35,58.41,57.35,1846569
2014-08-21,58.52,58.36,57.35,58.48,58.16,1228385
2014-08-22,58.32,57.9,58.16,58.04,57.94,1439567
2014-08-25,58.36,57.88,57.94,58.15,57.97,967137
2014-08-26,57.9,57.75,57.97,57.9,57.48,888727
2014-08-27,57.88,58.0,57.48,58.0,57.58,1193004
2014-08-28,57.75,57.14,57.58,57.53,57.5377,1395449
2014-08-29,58.0,57.33,57.5377,57.5,57.29,1979934
2014-09-02,57.14,57.23,57.29,58.1,56.98,2015566
2014-09-03,57.33,58.21,56.98,58.46,57.08,1478032
2014-09-04,57.23,58.12,57.08,58.49,57.23,790594
2014-09-05,58.21,57.58,57.23,58.05,57.88,908184
2014-09-08,58.12,57.72,57.88,57.96,57.6,1345766
2014-09-09,57.58,57.69,57.6,57.8,57.3,1286053
2014-09-10,57.72,57.6,57.3,57.83,57.495,1477856
2014-09-11,57.69,57.52,57.495,57.72,57.45,995855
2014-09-12,57.6,57.61,57.45,58.63,57.175,2590395
2014-09-15,57.52,58.5,57.175,58.5,57.41,1621086
2014-09-16,57.61,57.82,57.41,58.11,57.61,1379832
2014-09-17,58.5,58.0,57.61,58.99,57.74,2710468
2014-09-18,57.82,59.2,57.74,59.4,57.37,2867046
2014-09-19,58.0,58.82,57.37,58.98,57.92,2173992
2014-09-22,59.2,58.13,57.92,58.19,58.31,1686631
2014-09-23,58.82,57.25,58.31,57.48,58.1,1632282
2014-09-24,58.13,56.88,58.1,58.04,57.27,1650529
2014-09-25,57.25,57.86,57.27,57.99,56.91,1629584
2014-09-26,56.88,56.79,56.91,56.94,56.78,2218441
2014-09-29,57.86,56.04,56.78,57.179,56.89,1626565
2014-09-30,56.79,57.21,56.89,57.4,56.07,2120557
2014-10-01,56.04,56.85,56.07,56.93,55.92,2481276
2014-10-02,57.21,56.13,55.92,56.24,56.82,1708052
2014-10-03,56.85,56.23,56.82,57.01,56.18,1577280
2014-10-06,56.13,57.06,56.18,57.16,55.29,1157370
2014-10-07,56.23,56.25,55.29,56.33,56.16,1515558
2014-10-08,57.06,55.06,56.16,56.52,56.43,2124682
2014-10-09,56.25,56.28,56.43,56.28,55.0,2526263
2014-10-10,55.06,54.91,55.0,55.02,54.8,5133638
2014-10-13,56.28,53.73,54.8,54.23,55.03,2527277
2014-10-14,54.91,53.04,55.03,53.39,53.42,3972861
2014-10-15,53.73,50.87,53.42,51.88,52.73,4723905
