date,open_t-3,open_t-1,low_t-4,high_t-1,low_t-3,volume
2014-10-16,53.04,50.78,52.73,52.12,51.77,5362096
2014-10-17,50.87,52.17,51.77,53.41,49.8,3810818
2014-10-20,50.78,52.07,49.8,52.38,50.55,4942206
2014-10-21,52.17,52.86,50.55,54.03,52.02,2231876
2014-10-22,52.07,53.77,52.02,53.86,50.86,2161086
2014-10-23,52.86,53.59,50.86,54.21,52.86,1754719
2014-10-24,53.77,53.7,52.86,54.11,52.99,1508194
2014-10-27,53.59,53.94,52.99,54.11,53.59,1105293
2014-10-28,53.7,54.12,53.59,54.67,53.51,1714329
2014-10-29,53.94,54.59,53.51,54.68,53.6,1484268
2014-10-30,54.12,53.91,53.6,54.38,53.88,2504261
2014-10-31,54.59,55.21,53.88,55.41,54.13,2087828
2014-11-03,53.91,39.9,54.13,41.24,53.75,4559916
2014-11-04,55.21,40.26,53.75,40.83,54.85,5765189
2014-11-05,39.9,40.61,54.85,40.67,39.49,2341387
2014-11-06,40.26,40.39,39.49,41.405,39.84,2968264
2014-11-07,40.61,41.39,39.84,41.48,39.98,2458734
2014-11-10,40.39,40.98,39.98,41.55,40.26,2583931
2014-11-11,41.39,41.52,40.26,42.11,40.86,2163823
2014-11-12,40.98,41.3,40.86,41.54,40.88,2504261
2014-11-13,41.52,41.55,40.88,41.74,41.34,1805461
2014-11-14,41.3,41.36,41.34,41.65,41.02,1331282
2014-11-17,41.55,41.57,41.02,41.7,41.26,2697164
2014-11-18,41.36,40.25,41.26,41.16,41.29,5891377
2014-11-19,41.57,40.82,41.29,41.33,41.21,4012147
2014-11-20,40.25,40.56,41.21,41.427,40.05,2303826
2014-11-21,40.82,41.75,40.05,42.38,40.7,5306170
2014-11-24,40.56,42.44,40.7,42.5,40.56,2122424
2014-11-25,41.75,42.33,40.56,42.87,41.7,2713879
2014-11-26,42.44,42.68,41.7,42.865,41.99,1752695
2014-11-28,42.33,42.74,41.99,42.985,42.31,1091780
2014-12-01,42.68,42.69,42.31,42.73,42.53,4411159
2014-12-02,42.74,41.6,42.53,42.1,42.59,2014436
2014-12-03,42.69,41.98,42.59,42.37,41.58,2250275
2014-12-04,41.6,42.15,41.58,42.68,41.55,1346823
2014-12-05,41.98,42.23,41.55,42.49,41.82,1019549
2014-12-08,42.15,42.23,41.82,42.51,42.02,1425753
2014-12-09,42.23,40.99,42.02,41.43,42.08,1803210
2014-12-10,42.23,41.36,42.08,41.36,41.415,2654911
2014-12-11,40.99,40.5,41.415,41.18,40.98,1640864
2014-12-12,41.36,40.2,40.98,40.62,40.31,2335765
2014-12-15,40.5,40.07,40.31,40.17,40.49,4510349
2014-12-16,40.2,38.3,40.49,39.48,39.71,3849394
2014-12-17,40.07,38.34,39.71,39.99,38.65,3508188
2014-12-18,38.3,40.48,38.65,40.8,38.1,3104066
2014-12-19,38.34,40.9,38.1,41.43,38.09,3736336
2014-12-22,40.48,41.38,38.09,41.88,40.11,1590221
2014-12-23,40.9,41.98,40.11,42.01,40.86,1872341
2014-12-24,41.38,41.42,40.86,41.525,41.38,1426901
2014-12-26,41.98,41.34,41.38,41.57,41.36,588034
2014-12-29,41.42,41.36,41.36,41.57,40.96,976423
2014-12-30,41.34,41.21,40.96,41.59,41.29,1323452
2014-12-31,41.36,41.39,41.29,41.79,41.312,1423993
2015-01-02,41.21,41.18,41.312,41.31,41.14,1530798
2015-01-05,41.39,40.32,41.14,40.46,40.9,2042240
2015-01-06,41.18,39.81,40.9,40.02,40.37,2084562
2015-01-07,40.32,39.52,40.37,39.81,39.7,3359660
2015-01-08,39.81,40.24,39.7,40.98,39.02,2116341
2015-01-09,39.52,41.0,39.02,41.0,39.29,1644939
2015-01-12,40.24,40.61,39.29,40.72,40.18,2771191
2015-01-13,41.0,40.47,40.18,40.7,40.29,2013474
2015-01-14,40.61,39.03,40.29,39.1,39.95,5134006
2015-01-15,40.47,39.33,39.95,39.408,39.33,2630296
2015-01-16,39.03,37.83,39.33,38.46,38.21,3003980
2015-01-20,39.33,38.43,38.21,38.66,37.99,5033605
2015-01-21,37.83,37.75,37.99,38.41,37.76,2721609
2015-01-22,38.43,38.51,37.76,39.86,37.76,4856573
2015-01-23,37.75,39.6,37.76,39.6,37.68,1519250
2015-01-26,38.51,38.79,37.68,39.17,38.12,1511214
2015-01-27,39.6,38.7,38.12,39.25,38.76,1703508
2015-01-28,38.79,39.01,38.76,39.05,38.47,2033523
2015-01-29,38.7,38.0,38.47,38.47,38.58,2329983
2015-01-30,39.01,38.01,38.58,38.32,37.96,3054313
2015-02-02,38.0,37.9,37.96,38.76,37.69,2508493
2015-02-03,38.01,39.04,37.69,39.63,37.71,2950375
2015-02-04,37.9,39.33,37.71,39.46,37.71,2567439
2015-02-05,39.04,39.22,37.71,39.82,38.92,1826367
2015-02-06,39.33,39.54,38.92,39.81,38.82,2697212
2015-02-09,39.22,39.23,38.82,39.43,39.22,3586102
2015-02-10,39.54,39.31,39.22,39.76,39.225,1408747
2015-02-11,39.23,39.64,39.225,39.81,38.95,3337005
2015-02-12,39.31,39.58,38.95,40.06,38.78,1317705
2015-02-13,39.64,39.97,38.78,40.31,39.2326,2211931
2015-02-17,39.58,40.01,39.2326,40.53,39.53,2875788
2015-02-18,39.97,41.12,39.53,42.2,39.91,9007218
2015-02-19,40.01,41.4,39.91,41.57,39.76,3737331
2015-02-20,41.12,41.09,39.76,42.11,40.91,2971880
2015-02-23,41.4,41.89,40.91,41.96,41.04,1967913
2015-02-24,41.09,41.62,41.04,42.105,40.88,1922102
2015-02-25,41.89,42.34,40.88,42.49,41.49,2343479
2015-02-26,41.62,42.23,41.49,42.38,41.6,1505418
2015-02-27,42.34,42.3,41.6,42.36,42.09,1676351
2015-03-02,42.23,42.34,42.09,42.74,42.0,1847082
2015-03-03,42.3,42.45,42.0,42.57,42.045,1635437
2015-03-04,42.34,41.95,42.045,42.16,42.34,1305992
2015-03-05,42.45,41.99,42.34,42.24,42.14,1376468
2015-03-06,41.95,41.95,42.14,42.05,41.73,1528564
2015-03-09,41.99,41.54,41.73,41.89,41.84,1492378
2015-03-10,41.95,41.22,41.84,41.27,41.49,1961299
2015-03-11,41.54,40.79,41.49,41.125,41.435,2064355
2015-03-12,41.22,40.99,41.435,41.24,40.63,2719895
2015-03-13,40.79,40.96,40.63,41.4562,40.67,4704560
2015-03-16,40.99,41.16,40.67,41.83,40.97,2551437
2015-03-17,40.96,41.52,40.97,41.69,40.515,1504881
2015-03-18,41.16,41.45,40.515,42.38,41.11,1295556
2015-03-19,41.52,42.05,41.11,42.25,41.06,1085684
2015-03-20,41.45,42.39,41.06,42.53,41.17,2315472
2015-03-23,42.05,42.12,41.17,42.44,41.82,1835393
2015-03-24,42.39,42.13,41.82,42.13,42.2,3625952
2015-03-25,42.12,41.17,42.2,41.695,42.0,2776181
2015-03-26,42.13,40.68,42.0,40.97,41.01,1573740
2015-03-27,41.17,40.6,41.01,41.18,40.79,1932749
2015-03-30,40.68,41.52,40.79,41.86,40.3703,2064181
2015-03-31,40.6,41.28,40.3703,41.78,40.58,1659179
2015-04-01,41.52,41.46,40.58,41.52,41.32,2170331
2015-04-02,41.28,41.47,41.32,42.13,41.102,2135918
2015-04-06,41.46,41.68,41.102,42.2,40.72,2379808
2015-04-07,41.47,41.94,40.72,42.52,41.33,3072418
2015-04-08,41.68,42.43,41.33,42.59,41.51,2443178
2015-04-09,41.94,42.16,41.51,42.59,41.87,1332519
2015-04-10,42.43,42.8,41.87,43.56,42.025,3370597
2015-04-13,42.16,43.59,42.025,43.59,42.07,3708641
2015-04-14,42.8,42.96,42.07,43.2,42.57,1777705
2015-04-15,43.59,43.28,42.57,43.56,42.99,1445622
2015-04-16,42.96,43.14,42.99,43.36,42.58,1070232
2015-04-17,43.28,42.74,42.58,43.05,43.18,2333369
2015-04-20,43.14,43.33,43.18,43.44,43.06,1410574
2015-04-21,42.74,43.42,43.06,43.5,42.6,1719710
2015-04-22,43.33,42.72,42.6,42.84,43.15,2726140
2015-04-23,43.42,42.42,43.15,42.86,42.87,3973179
2015-04-24,42.72,42.71,42.87,42.81,42.37,2200155
2015-04-27,42.42,42.74,42.37,42.77,42.24,2298298
2015-04-28,42.71,41.87,42.24,42.31,42.42,1803453
2015-04-29,42.74,42.04,42.42,42.2,41.965,2160963
2015-04-30,41.87,41.83,41.965,41.94,41.57,1726312
2015-05-01,42.04,41.41,41.57,41.93,41.44,1880177
2015-05-04,41.83,41.88,41.44,42.08,41.11,1073820
2015-05-05,41.41,41.72,41.11,41.85,41.24,1254801
2015-05-06,41.88,41.86,41.24,41.86,41.7,934611
2015-05-07,41.72,41.59,41.7,41.85,41.455,999682
2015-05-08,41.86,42.23,41.455,42.53,41.36,1034717
2015-05-11,41.59,42.39,41.36,42.83,41.31,975490
2015-05-12,42.23,42.36,41.31,42.5,42.21,2617833
2015-05-13,42.39,42.05,42.21,42.39,42.39,1992774
2015-05-14,42.36,42.18,42.39,42.2251,41.5,2883667
2015-05-15,42.05,42.14,41.5,42.26,41.71,2147413
2015-05-18,42.18,42.05,41.71,42.7,41.87,1966147
2015-05-19,42.14,41.57,41.87,42.83,41.99,5277345
2015-05-20,42.05,42.5,41.99,42.8378,41.98,2652326
2015-05-21,41.57,42.57,41.98,42.73,41.5,2126257
2015-05-22,42.5,42.27,41.5,42.67,42.43,1484752
2015-05-26,42.57,42.48,42.43,42.63,42.2,1919645
2015-05-27,42.27,42.27,42.2,42.93,42.07,2507443
2015-05-28,42.48,42.45,42.07,42.71,41.985,3347403
2015-05-29,42.27,41.79,41.985,41.83,42.1,5022554
2015-06-01,42.45,41.43,42.1,41.43,41.35,2440065
2015-06-02,41.79,40.94,41.35,41.14,40.82,2947454
2015-06-03,41.43,41.31,40.82,41.36,40.85,2722286
2015-06-04,40.94,40.89,40.85,41.08,40.67,4091870
2015-06-05,41.31,40.54,40.67,40.67,40.94,1760467
2015-06-08,40.89,40.26,40.94,40.35,40.01,1353411
2015-06-09,40.54,39.93,40.01,40.33,40.2,1439015
2015-06-10,40.26,40.4,40.2,40.59,39.91,1789330
2015-06-11,39.93,40.57,39.91,40.6,39.8303,1576987
2015-06-12,40.4,40.33,39.8303,40.49,40.27,2769551
2015-06-15,40.57,39.63,40.27,39.63,40.29,2361878
2015-06-16,40.33,39.59,40.29,39.81,39.735,1422563
2015-06-17,39.63,39.76,39.735,39.8,39.25,1519421
2015-06-18,39.59,39.8,39.25,40.055,39.38,1865267
2015-06-19,39.76,39.8,39.38,39.94,39.32,2658779
2015-06-22,39.8,39.81,39.32,40.01,39.72,3909250
2015-06-23,39.8,39.89,39.72,39.95,39.49,2053553
2015-06-24,39.81,39.47,39.49,40.45,39.73,6127695
2015-06-25,39.89,39.8,39.73,40.52,39.42,5265822
2015-06-26,39.47,40.0,39.42,40.17,39.025,3350458
2015-06-29,39.8,39.6,39.025,39.8,39.38,2516360
2015-06-30,40.0,39.08,39.38,39.19,39.775,3037436
2015-07-01,39.6,38.89,39.775,39.295,38.74,4486572
2015-07-02,39.08,39.36,38.74,39.64,38.48,2160799
2015-07-06,38.89,39.11,38.48,39.66,38.75,2509428
2015-07-07,39.36,39.53,38.75,39.79,39.15,2927761
2015-07-08,39.11,39.48,39.15,39.48,39.08,3390976
2015-07-09,39.53,39.27,39.08,39.33,39.1359,2237945
2015-07-10,39.48,39.29,39.1359,39.44,38.71,2107093
2015-07-13,39.27,39.72,38.71,40.0,38.91,1579730
2015-07-14,39.29,40.05,38.91,40.66,39.155,2801301
2015-07-15,39.72,40.42,39.155,40.52,39.54,2247745
2015-07-16,40.05,40.36,39.54,40.44,39.89,1826485
2015-07-17,40.42,40.2,39.89,40.33,40.02,2412373
2015-07-20,40.36,40.06,40.02,40.13,40.12,1155252
2015-07-21,40.2,39.97,40.12,40.01,39.84,1160904
2015-07-22,40.06,39.29,39.84,40.42,39.95,2949376
2015-07-23,39.97,40.37,39.95,40.37,39.54,1708801
2015-07-24,39.29,40.11,39.54,40.17,39.29,1844946
2015-07-27,40.37,39.04,39.29,39.65,40.01,5261424
2015-07-28,40.11,40.0,40.01,40.47,39.22,2768225
2015-07-29,39.04,40.5,39.22,40.73,38.61,2014066
2015-07-30,40.0,40.26,38.61,41.05,39.5,2440415
2015-07-31,40.5,41.05,39.5,41.14,40.24,2247715
2015-08-03,40.26,40.92,40.24,41.13,40.07,2104591
2015-08-04,41.05,40.94,40.07,41.35,40.78,1448062
2015-08-05,40.92,40.94,40.78,41.19,40.58,949479
2015-08-06,40.94,40.95,40.58,40.96,40.55,1932226
2015-08-07,40.94,40.14,40.55,40.2099,40.69,1513076
2015-08-10,40.95,40.24,40.69,40.64,39.91,1554542
2015-08-11,40.14,40.19,39.91,40.19,39.63,1575708
2015-08-12,40.24,39.05,39.63,39.11,40.16,3440282
2015-08-13,40.19,38.94,40.16,38.94,39.3,2848895
2015-08-14,39.05,38.62,39.3,38.73,38.27,2632739
2015-08-17,38.94,38.36,38.27,39.015,38.46,3302058
2015-08-18,38.62,39.11,38.46,40.35,38.32,6416891
2015-08-19,38.36,38.69,38.32,38.805,38.12,2730429
2015-08-20,39.11,38.01,38.12,38.31,39.0,2145028
2015-08-21,38.69,37.13,39.0,37.495,38.3,3828206
2015-08-24,38.01,33.87,38.3,36.01,37.5,4114990
2015-08-25,37.13,35.68,37.5,36.17,36.175,3802732
2015-08-26,33.87,35.36,36.175,35.7,33.57,3233814
2015-08-27,35.68,36.17,33.57,36.67,34.3,2406297
2015-08-28,35.36,36.45,34.3,36.66,34.47,1783861
2015-08-31,36.17,36.44,34.47,36.5525,35.89,2554666
2015-09-01,36.45,35.3,35.89,35.58,36.15,2954093
2015-09-02,36.44,35.41,36.15,35.53,35.95,2119191
2015-09-03,35.3,35.61,35.95,36.12,34.57,2140822
2015-09-04,35.41,35.04,34.57,35.51,34.88,2819027
2015-09-08,35.61,35.82,34.88,36.25,35.525,1787408
2015-09-09,35.04,36.5,35.525,36.8,34.9,1885293
2015-09-10,35.82,35.61,34.9,36.04,35.51,1628726
2015-09-11,36.5,35.66,35.51,35.96,35.44,1443721
2015-09-14,35.61,35.92,35.44,36.09,35.44,2223319
2015-09-15,35.66,35.75,35.44,36.295,35.44,1752721
2015-09-16,35.92,36.15,35.44,36.865,35.32,2130117
2015-09-17,35.75,36.63,35.32,36.99,35.51,1819067
2015-09-18,36.15,35.86,35.51,36.22,36.06,3352296
2015-09-21,36.63,35.96,36.06,36.07,36.29,2640363
2015-09-22,35.86,35.19,36.29,35.33,35.585,2283337
2015-09-23,35.96,35.1,35.585,35.24,35.41,1962552
2015-09-24,35.19,34.56,35.41,34.64,34.94,2028940
2015-09-25,35.1,34.7,34.94,35.02,34.81,2730672
2015-09-28,34.56,34.13,34.81,34.27,34.15,2615440
2015-09-29,34.7,33.36,34.15,34.06,34.1,2252364
2015-09-30,34.13,34.08,34.1,34.43,33.32,2545749
2015-10-01,33.36,34.32,33.32,34.48,33.245,3011460
2015-10-02,34.08,33.18,33.245,34.68,33.67,3519448
2015-10-05,34.32,35.04,33.67,35.39,33.48,1675429
2015-10-06,33.18,35.13,33.48,35.21,33.115,1833679
2015-10-07,35.04,35.2,33.115,35.78,34.84,3089575
2015-10-08,35.13,35.39,34.84,36.07,34.53,2598314
2015-10-09,35.2,35.94,34.53,36.34,35.1,3232938
2015-10-12,35.39,36.08,35.1,36.1786,35.34,1349866
2015-10-13,35.94,35.76,35.34,36.24,35.88,2383212
2015-10-14,36.08,35.64,35.88,35.77,35.86,1647407
2015-10-15,35.76,35.12,35.86,35.68,35.53,1432995
2015-10-16,35.64,35.69,35.53,36.02,34.97,1754319
2015-10-19,35.12,35.69,34.97,36.23,34.79,3685845
2015-10-20,35.69,36.11,34.79,36.52,35.37,2635777
2015-10-21,35.69,36.54,35.37,36.6,35.59,2886412
2015-10-22,36.11,36.03,35.59,36.95,36.03,3696278
2015-10-23,36.54,36.5,36.03,37.27,35.8,2732645
2015-10-26,36.03,36.98,35.8,37.11,36.0,1948411
2015-10-27,36.5,36.67,36.0,37.06,36.18,2557172
2015-10-28,36.98,37.06,36.18,37.61,36.686,1780126
2015-10-29,36.67,37.47,36.686,37.77,36.465,1352267
2015-10-30,37.06,37.72,36.465,38.1,36.77,2194619
2015-11-02,37.47,37.87,36.77,38.62,37.28,1810869
2015-11-03,37.72,38.31,37.28,38.52,37.68,1485779
2015-11-04,37.87,38.33,37.68,38.48,37.8,1569620
2015-11-05,38.31,38.27,37.8,38.5,38.16,1419963
2015-11-06,38.33,38.1,38.16,38.44,38.0,1964478
2015-11-09,38.27,38.04,38.0,38.08,37.93,3109588
2015-11-10,38.1,37.89,37.93,38.175,37.98,4339800
2015-11-11,38.04,38.16,37.98,38.22,37.48,1969168
2015-11-12,37.89,37.36,37.48,37.77,37.69,3096336
2015-11-13,38.16,37.39,37.69,37.57,37.65,3335092
2015-11-16,37.36,36.75,37.65,37.49,37.24,2490208
2015-11-17,37.39,36.5,37.24,38.5,36.63,7679493
2015-11-18,36.75,38.43,36.63,39.36,36.6,6589609
2015-11-19,36.5,39.16,36.6,39.695,36.5,7275136
2015-11-20,38.43,38.78,36.5,39.355,38.36,5447723
2015-11-23,39.16,39.29,38.36,40.07,38.31,6474141
2015-11-24,38.78,39.81,38.31,40.72,38.52,5669066
2015-11-25,39.29,40.59,38.52,41.5,39.14,3797067
2015-11-27,39.81,41.32,39.14,42.2,39.73,1935738
2015-11-30,40.59,41.97,39.73,42.05,40.47,3208114
2015-12-01,41.32,42.16,40.47,42.31,41.16,7989220
2015-12-02,41.97,41.07,41.16,41.46,41.61,4713210
2015-12-03,42.16,40.64,41.61,40.74,41.04,3314529
2015-12-04,41.07,40.23,41.04,41.205,40.37,2519309
2015-12-07,40.64,40.92,40.37,41.1,39.95,2004492
2015-12-08,40.23,40.61,39.95,41.28,40.13,4331832
2015-12-09,40.92,41.25,40.13,41.8,40.54,4133291
2015-12-10,40.61,40.96,40.54,41.66,40.42,3709240
2015-12-11,41.25,40.75,40.42,40.75,40.9125,2634362
2015-12-14,40.96,40.22,40.9125,40.54,40.65,2310538
2015-12-15,40.75,40.75,40.65,41.1,40.055,2195375
2015-12-16,40.22,41.01,40.055,41.57,39.9,2582642
2015-12-17,40.75,41.55,39.9,41.63,40.56,2218837
2015-12-18,41.01,40.56,40.56,40.7099,40.67,3364796
2015-12-21,41.55,40.51,40.67,41.12,40.77,1735159
2015-12-22,40.56,41.01,40.77,41.33,40.08,1643172
2015-12-23,40.51,41.62,40.08,41.86,40.44,1510716
2015-12-24,41.01,41.79,40.44,42.26,40.715,874549
2015-12-28,41.62,42.02,40.715,42.08,41.39,1458242
2015-12-29,41.79,42.08,41.39,42.48,41.67,1757360
2015-12-30,42.02,42.36,41.67,42.38,41.52,834358
2015-12-31,42.08,41.9,41.52,42.35,41.9201,1450968
2016-01-04,42.36,41.06,41.9201,41.19,42.01,3287335
2016-01-05,41.9,40.73,42.01,40.95,41.715,2587246
2016-01-06,41.06,40.24,41.715,40.99,40.34,2103619
2016-01-07,40.73,40.14,40.34,40.15,40.34,3504314
2016-01-08,40.24,39.22,40.34,39.705,40.05,3736768
2016-01-11,40.14,38.71,40.05,38.9,38.81,2818611
2016-01-12,39.22,38.43,38.81,38.58,38.465,1989379
2016-01-13,38.71,38.35,38.465,38.47,37.41,4206638
2016-01-14,38.43,36.94,37.41,37.8799,37.6462,2893372
2016-01-15,38.35,36.67,37.6462,37.56,36.715,2994386
2016-01-19,36.94,37.64,36.715,37.92,36.55,2506559
2016-01-20,36.67,36.68,36.55,37.61,36.55,2469088
2016-01-21,37.64,37.35,36.55,37.83,36.79,2298372
2016-01-22,36.68,37.91,36.79,38.18,36.13,1834467
2016-01-25,37.35,37.4,36.13,38.03,36.81,1831240
2016-01-26,37.91,37.89,36.81,37.96,37.58,1755032
2016-01-27,37.4,37.39,37.58,37.92,37.4,1479446
2016-01-28,37.89,37.27,37.4,37.27,37.36,3479452
2016-01-29,37.39,36.44,37.36,37.69,36.81,2959863
2016-02-01,37.27,37.37,36.81,37.945,36.01,2666567
2016-02-02,36.44,37.18,36.01,37.55,36.31,1742325
2016-02-03,37.37,37.27,36.31,37.36,37.0,2128426
2016-02-04,37.18,37.15,37.0,37.79,36.95,2833492
2016-02-05,37.27,37.26,36.95,37.31,36.29,4424609
2016-02-08,37.15,35.61,36.29,35.78,36.97,3888601
2016-02-09,37.26,34.21,36.97,35.77,35.83,3464464
2016-02-10,35.61,35.63,35.83,36.73,34.39,3169951
2016-02-11,34.21,35.12,34.39,35.61,34.15,3224004
2016-02-12,35.63,35.84,34.15,36.23,35.53,3923627
2016-02-16,35.12,36.72,35.53,37.17,34.935,2903649
2016-02-17,35.84,35.22,34.935,38.13,35.52,5382312
2016-02-18,36.72,37.73,35.52,37.96,36.4,2231481
2016-02-19,35.22,36.98,36.4,37.6,34.75,2339426
2016-02-22,37.73,37.88,34.75,38.19,37.09,1792962
2016-02-23,36.98,37.64,37.09,37.96,36.85,1282290
2016-02-24,37.88,36.65,36.85,37.5,37.78,1454952
2016-02-25,37.64,37.62,37.78,37.71,36.95,1453515
2016-02-26,36.65,37.75,36.95,37.92,36.47,944266
2016-02-29,37.62,37.59,36.47,37.7,36.96,2187500
2016-03-01,37.75,37.63,36.96,38.66,37.44,2760200
2016-03-02,37.59,38.49,37.44,39.27,37.33,3612508
2016-03-03,37.63,38.92,37.33,39.23,37.61,946823
2016-03-04,38.49,39.14,37.61,39.58,38.41,1124968
2016-03-07,38.92,39.04,38.41,39.68,38.74,1221574
2016-03-08,39.14,38.97,38.74,39.13,39.03,1801486
2016-03-09,39.04,38.31,39.03,38.4,38.96,1614633
2016-03-10,38.97,38.17,38.96,38.51,38.01,1614998
2016-03-11,38.31,38.43,38.01,39.272,37.96,1517348
2016-03-14,38.17,38.98,37.96,39.17,37.62,929638
2016-03-15,38.43,38.59,37.62,38.71,38.32,1059439
2016-03-16,38.98,38.09,38.32,39.105,38.41,1956125
2016-03-17,38.59,39.06,38.41,39.44,38.08,1895669
2016-03-18,38.09,39.33,38.08,40.48,38.02,2504361
2016-03-21,39.06,40.07,38.02,40.14,38.59,2172615
2016-03-22,39.33,39.56,38.59,40.04,39.27,1552312
2016-03-23,40.07,39.9,39.27,39.99,39.64,1554822
2016-03-24,39.56,39.16,39.64,39.45,39.445,993627
2016-03-28,39.9,39.54,39.445,39.75,39.37,1272724
2016-03-29,39.16,39.35,39.37,40.22,38.89,1091198
2016-03-30,39.54,40.36,38.89,40.58,39.14,783495
2016-03-31,39.35,40.01,39.14,40.1,39.11,3143468
2016-04-01,40.36,39.56,39.11,40.38,39.89,2857844
2016-04-04,40.01,40.32,39.89,40.52,39.66,2958061
2016-04-05,39.56,39.73,39.66,39.89,39.5,1900659
2016-04-06,40.32,39.29,39.5,40.25,39.8,1566612
2016-04-07,39.73,39.89,39.8,40.1,39.19,1373839
2016-04-08,39.29,39.69,39.19,39.97,39.17,1106293
2016-04-11,39.89,39.86,39.17,40.0,39.25,1049336
2016-04-12,39.69,39.47,39.25,39.825,39.4,992495
2016-04-13,39.86,39.52,39.4,41.0,39.35,2495340
2016-04-14,39.47,40.86,39.35,41.08,39.34,1347753
2016-04-15,39.52,40.77,39.34,40.95,39.5,1442264
2016-04-18,40.86,40.72,39.5,41.45,40.53,1536678
2016-04-19,40.77,41.18,40.53,41.74,40.625,1640774
2016-04-20,40.72,41.42,40.625,41.68,40.61,1243893
2016-04-21,41.18,41.5,40.61,41.995,41.13,1670389
2016-04-22,41.42,41.98,41.13,41.98,41.3,1396272
2016-04-25,41.5,41.71,41.3,41.86,41.42,1500449
2016-04-26,41.98,41.82,41.42,41.88,41.55,1868970
2016-04-27,41.71,41.35,41.55,41.75,41.53,1189462
2016-04-28,41.82,41.25,41.53,41.775,41.26,1549792
2016-04-29,41.35,40.92,41.26,41.04,41.04,2028332
2016-05-02,41.25,41.2,41.04,41.75,41.06,1285318
2016-05-03,40.92,41.32,41.06,41.49,40.26,1333991
2016-05-04,41.2,40.81,40.26,41.2,41.13,1602991
2016-05-05,41.32,40.64,41.13,41.03,40.91,1083956
2016-05-06,40.81,40.86,40.91,41.62,40.39,1403483
2016-05-09,40.64,41.51,40.39,41.78,40.51,1741539
2016-05-10,40.86,41.5,40.51,42.0,40.72,2094305
2016-05-11,41.51,42.19,40.72,43.2,41.29,3328961
2016-05-12,41.5,42.59,41.29,42.94,41.35,2504924
2016-05-13,42.19,42.55,41.35,42.93,42.12,2430565
2016-05-16,42.59,42.61,42.12,43.07,42.42,3979321
2016-05-17,42.55,44.96,42.42,45.34,42.39,7130371
2016-05-18,42.61,44.45,42.39,44.74,42.5,3476470
2016-05-19,44.96,44.07,42.5,44.82,43.63,3660160
2016-05-20,44.45,44.86,43.63,45.22,43.99,2567686
2016-05-23,44.07,44.89,43.99,44.96,43.975,1689755
2016-05-24,44.86,44.76,43.975,45.29,44.69,3236305
2016-05-25,44.89,45.12,44.69,45.61,44.53,2352424
2016-05-26,44.76,45.58,44.53,45.6,44.7,2569626
2016-05-27,45.12,45.55,44.7,45.85,45.12,1823120
