date,open_t-3,open_t-1,low_t-4,high_t-1,low_t-3,volume
2016-05-31,45.58,45.79,45.12,46.0,45.2,2256373
2016-06-01,45.55,45.75,45.2,46.095,45.37,1734386
2016-06-02,45.79,45.91,45.37,46.15,45.575,2209387
2016-06-03,45.75,45.73,45.575,45.85,45.45,2395816
2016-06-06,45.91,45.72,45.45,46.01,45.82,2359193
2016-06-07,45.73,45.81,45.82,45.95,45.19,1500872
2016-06-08,45.72,45.75,45.19,46.18,45.72,1552146
2016-06-09,45.81,45.98,45.72,46.18,45.6099,1204415
2016-06-10,45.75,45.73,45.6099,45.78,45.71,1261698
2016-06-13,45.98,45.32,45.71,45.52,45.88,1272833
2016-06-14,45.73,44.7,45.88,44.945,45.19,1624087
2016-06-15,45.32,45.11,45.19,45.38,44.905,2029194
2016-06-16,44.7,44.72,44.905,45.425,44.56,1784741
2016-06-17,45.11,45.42,44.56,45.42,44.9,3434813
2016-06-20,44.72,45.57,44.9,46.35,44.585,3161329
2016-06-21,45.42,46.21,44.585,46.33,44.87,2112964
2016-06-22,45.57,46.15,44.87,46.47,45.57,2412064
2016-06-23,46.21,46.5,45.57,46.68,45.76,1487938
2016-06-24,46.15,44.56,45.76,45.065,45.945,5263644
2016-06-27,46.5,43.63,45.945,43.71,46.39,4328364
2016-06-28,44.56,42.67,46.39,43.11,43.92,4300845
2016-06-29,43.63,43.55,43.92,43.98,41.98,2402578
2016-06-30,42.67,43.68,41.98,44.4,42.155,2181066
2016-07-01,43.55,44.36,42.155,44.8,43.19,1591476
2016-07-05,43.68,44.31,43.19,44.35,43.59,1813468
2016-07-06,44.36,43.65,43.59,44.55,44.31,2312133
2016-07-07,44.31,44.47,44.31,44.74,43.63,1861536
2016-07-08,43.65,44.86,43.63,45.55,43.36,1838137
2016-07-11,44.47,45.61,43.36,45.77,44.18,1094683
2016-07-12,44.86,45.77,44.18,46.66,44.86,2237748
2016-07-13,45.61,46.64,44.86,46.82,45.35,1852475
2016-07-14,45.77,46.86,45.35,46.98,45.64,1192500
2016-07-15,46.64,46.96,45.64,46.96,46.325,1202638
2016-07-18,46.86,46.6,46.325,46.875,46.69,1362884
2016-07-19,46.96,46.67,46.69,47.0,46.55,2583860
2016-07-20,46.6,46.96,46.55,47.18,46.341,2124914
2016-07-21,46.67,46.98,46.341,47.14,46.49,1226365
2016-07-22,46.96,46.72,46.49,46.79,46.82,1512440
2016-07-25,46.98,46.49,46.82,46.52,46.465,1720649
2016-07-26,46.72,46.21,46.465,46.95,46.42,1792674
2016-07-27,46.49,47.0,46.42,47.46,45.92,1572573
2016-07-28,46.21,47.19,45.92,47.75,45.79,1945517
2016-07-29,47.0,47.49,45.79,48.175,46.73,1881372
2016-08-01,47.19,48.11,46.73,48.11,47.02,1604639
2016-08-02,47.49,47.71,47.02,47.75,47.36,1595948
2016-08-03,48.11,47.1,47.36,47.18,47.62,1508868
2016-08-04,47.71,47.16,47.62,47.33,46.97,1700182
2016-08-05,47.1,47.1,46.97,47.54,46.9,1250805
2016-08-08,47.16,47.57,46.9,47.67,46.74,1311724
2016-08-09,47.1,47.11,46.74,47.625,47.1,1006170
2016-08-10,47.57,47.51,47.1,47.58,47.14,754137
2016-08-11,47.11,47.62,47.14,48.19,47.11,1377024
2016-08-12,47.51,47.97,47.11,48.195,47.21,1538976
2016-08-15,47.62,48.17,47.21,48.62,47.47,2323589
2016-08-16,47.97,48.27,47.47,48.54,47.7,3175994
2016-08-17,48.17,48.63,47.7,48.63,48.12,3154934
2016-08-18,48.27,46.88,48.12,47.34,48.117,4660295
2016-08-19,48.63,46.58,48.117,47.79,48.08,3340438
2016-08-22,46.88,47.63,48.08,47.848,46.09,1626833
2016-08-23,46.58,47.73,46.09,48.085,46.57,1645348
2016-08-24,47.63,47.74,46.57,47.82,47.38,2634707
2016-08-25,47.73,46.67,47.38,47.42,47.68,2160074
2016-08-26,47.74,47.41,47.68,47.79,46.63,1581245
2016-08-29,46.67,47.45,46.63,47.89,46.61,1332975
2016-08-30,47.41,47.66,46.61,47.81,47.07,2231203
2016-08-31,47.45,47.12,47.07,47.19,47.31,1676587
2016-09-01,47.66,47.03,47.31,47.22,47.08,1257886
2016-09-02,47.12,47.23,47.08,47.39,46.8075,1424454
2016-09-06,47.03,46.9,46.8075,47.11,46.8075,1460928
2016-09-07,47.23,47.07,46.8075,47.17,46.89,1542576
2016-09-08,46.9,47.07,46.89,47.16,46.72,884738
2016-09-09,47.07,46.51,46.72,46.53,46.86,2507018
2016-09-12,47.07,44.59,46.86,45.81,46.94,1835434
2016-09-13,46.51,45.36,46.94,45.42,44.87,3461832
2016-09-14,44.59,45.01,44.87,45.1,44.47,1604806
2016-09-15,45.36,44.86,44.47,45.68,44.61,1733971
2016-09-16,45.01,45.39,44.61,45.39,44.6,2592850
2016-09-19,44.86,44.9,44.6,45.48,44.81,1927900
2016-09-20,45.39,45.33,44.81,45.95,44.74,2333122
2016-09-21,44.9,45.98,44.74,46.25,44.86,1612736
2016-09-22,45.33,46.38,44.86,46.7,45.15,1307074
2016-09-23,45.98,46.43,45.15,46.87,45.41,1957032
2016-09-26,46.38,46.46,45.41,46.77,46.29,2639060
2016-09-27,46.43,46.53,46.29,46.71,46.31,1587143
2016-09-28,46.46,46.9,46.31,47.26,46.16,1502533
2016-09-29,46.53,47.05,46.16,47.27,46.23,1938218
2016-09-30,46.9,46.5,46.23,47.315,46.52,1754316
2016-10-03,47.05,46.82,46.52,47.23,46.14,1539625
2016-10-04,46.5,47.07,46.14,47.3,46.3,1763985
2016-10-05,46.82,47.04,46.3,47.31,46.82,1432268
2016-10-06,47.07,47.01,46.82,47.43,46.67,1772801
2016-10-07,47.04,47.33,46.67,47.49,46.9275,1663127
2016-10-10,47.01,47.58,46.9275,48.15,46.88,1544958
2016-10-11,47.33,47.19,46.88,47.19,46.99,2912537
2016-10-12,47.58,45.78,46.99,45.815,47.55,1736076
2016-10-13,47.19,44.84,47.55,45.32,45.42,1336023
2016-10-14,45.78,45.38,45.42,45.62,45.42,997137
2016-10-17,44.84,45.08,45.42,45.47,44.755,1160321
2016-10-18,45.38,45.7,44.755,45.83,45.08,1949108
2016-10-19,45.08,45.41,45.08,46.15,44.9999,1769090
2016-10-20,45.7,46.0,44.9999,46.215,45.27,1493608
2016-10-21,45.41,45.67,45.27,45.67,45.34,1011340
2016-10-24,46.0,45.88,45.34,45.95,45.65,1666388
2016-10-25,45.67,45.26,45.65,45.59,45.29,3949609
2016-10-26,45.88,43.42,45.29,43.82,45.64,2146178
2016-10-27,45.26,43.97,45.64,44.19,43.17,2393625
2016-10-28,43.42,43.38,43.17,43.87,43.24,1471348
2016-10-31,43.97,43.33,43.24,43.7,43.35,1556762
2016-11-01,43.38,43.73,43.35,44.11,43.11,2133116
2016-11-02,43.33,43.47,43.11,43.73,43.18,2240428
2016-11-03,43.73,43.33,43.18,44.0,43.14,2510054
2016-11-04,43.47,43.69,43.14,44.915,43.24,2220908
2016-11-07,43.33,44.99,43.24,45.76,43.18,1723957
2016-11-08,43.69,45.48,43.18,45.9599,43.69,2136740
2016-11-09,44.99,45.41,43.69,46.09,44.95,3501243
2016-11-10,45.48,46.6,44.95,47.38,45.32,2558722
2016-11-11,45.41,46.77,45.32,46.87,44.49,2219255
2016-11-14,46.6,46.66,44.49,46.73,46.34,3443200
2016-11-15,46.77,45.33,46.34,46.0,46.21,4710170
2016-11-16,46.66,46.3,46.21,47.8,45.18,4026754
2016-11-17,45.33,46.16,45.18,46.16,44.95,2070609
2016-11-18,46.3,45.91,44.95,46.2,46.15,3148538
2016-11-21,46.16,45.22,46.15,45.24,45.55,2540067
2016-11-22,45.91,44.94,45.55,45.16,45.01,2831226
2016-11-23,45.22,44.18,45.01,44.78,44.65,1926275
2016-11-25,44.94,44.74,44.65,45.005,43.77,877140
2016-11-28,44.18,44.52,43.77,44.69,43.97,2241795
2016-11-29,44.74,43.6,43.97,44.63,44.62,1952118
2016-11-30,44.52,44.79,44.62,44.9,43.58,2238575
2016-12-01,43.6,44.08,43.58,44.1,43.52,2823273
2016-12-02,44.79,43.27,43.52,44.09,43.94,2153515
2016-12-05,44.08,44.21,43.94,44.69,42.92,2495020
2016-12-06,43.27,44.58,42.92,44.9,43.27,1136658
2016-12-07,44.21,44.56,43.27,44.99,44.21,1815238
2016-12-08,44.58,44.99,44.21,45.83,44.2,1848936
2016-12-09,44.56,45.91,44.2,46.32,44.11,1937622
2016-12-12,44.99,46.18,44.11,46.75,44.77,1851517
2016-12-13,45.91,46.31,44.77,46.61,45.85,1734678
2016-12-14,46.18,46.43,45.85,46.79,46.11,2044052
2016-12-15,46.31,46.08,46.11,46.77,46.16,1338905
2016-12-16,46.43,46.61,46.16,46.92,46.0,2103155
2016-12-19,46.08,45.89,46.0,46.22,45.9201,1084164
2016-12-20,46.61,45.75,45.9201,46.31,45.81,1552366
2016-12-21,45.89,46.21,45.81,46.36,45.36,1652288
2016-12-22,45.75,45.93,45.36,46.13,45.54,968296
2016-12-23,46.21,46.08,45.54,46.23,45.86,727682
2016-12-27,45.93,46.37,45.86,46.655,45.8,1535489
2016-12-28,46.08,46.51,45.8,46.7,45.93,1177275
2016-12-29,46.37,45.68,45.93,46.0,46.32,891398
2016-12-30,46.51,45.76,46.32,45.82,45.68,1216100
2017-01-03,45.68,45.93,45.68,46.75,45.57,1739726
2017-01-04,45.76,46.93,45.57,47.38,45.375,1821264
2017-01-05,45.93,47.05,45.375,47.07,45.74,1503763
2017-01-06,46.93,46.63,45.74,48.07,46.8162,2883483
2017-01-09,47.05,48.01,46.8162,48.555,46.355,2575328
2017-01-10,46.63,48.34,46.355,48.54,46.56,1560549
2017-01-11,48.01,48.03,46.56,49.48,47.905,5624332
2017-01-12,48.34,48.9,47.905,48.9,47.82,3276952
2017-01-13,48.03,48.6,47.82,48.85,47.95,1568923
2017-01-17,48.9,48.37,47.95,48.715,47.98,1939449
2017-01-18,48.6,48.67,47.98,48.73,48.41,1523508
2017-01-19,48.37,48.04,48.41,48.09,48.175,1346142
2017-01-20,48.67,47.83,48.175,47.93,48.0,1701695
2017-01-23,48.04,47.6,48.0,47.83,47.51,2013878
2017-01-24,47.83,47.77,47.51,48.21,47.4139,2741915
2017-01-25,47.6,47.6,47.4139,48.42,47.23,3073228
2017-01-26,47.77,48.42,47.23,48.43,47.05,1895562
2017-01-27,47.6,48.32,47.05,48.825,47.41,1527822
2017-01-30,48.42,48.48,47.41,48.55,47.915,2266487
2017-01-31,48.32,48.04,47.915,49.145,48.3,2552612
2017-02-01,48.48,48.93,48.3,49.81,47.385,2244604
2017-02-02,48.04,48.88,47.385,49.0,48.01,1352525
2017-02-03,48.93,49.09,48.01,49.47,48.68,1191855
2017-02-06,48.88,49.13,48.68,49.38,48.47,952095
2017-02-07,49.09,49.42,48.47,49.78,49.06,2170720
2017-02-08,49.13,49.37,49.06,50.03,48.96,2107079
2017-02-09,49.42,50.1,48.96,50.8,49.26,2557747
2017-02-10,49.37,50.51,49.26,50.59,49.23,2092479
2017-02-13,50.1,50.63,49.23,50.89,50.0,1568350
2017-02-14,50.51,50.24,50.0,50.68,50.02,3546878
2017-02-15,50.63,51.14,50.02,51.84,50.42,5724488
2017-02-16,50.24,51.68,50.42,51.68,50.09,2550439
2017-02-17,51.14,50.65,50.09,51.64,50.62,2195788
2017-02-21,51.68,51.66,50.62,51.8,50.56,2036993
2017-02-22,50.65,51.31,50.56,51.723,50.58,1632886
2017-02-23,51.66,51.44,50.58,51.6,51.17,1006867
2017-02-24,51.31,51.38,51.17,51.83,51.19,1612698
2017-02-27,51.44,51.74,51.19,51.94,51.2,1195138
2017-02-28,51.38,51.52,51.2,51.65,51.33,1417772
2017-03-01,51.74,51.62,51.33,52.26,51.46,2026600
2017-03-02,51.52,52.04,51.46,52.08,51.23,1706500
2017-03-03,51.62,51.38,51.23,52.04,51.62,1824423
2017-03-06,52.04,51.64,51.62,51.82,51.33,1884477
2017-03-07,51.38,51.06,51.33,51.445,51.15,2233561
2017-03-08,51.64,51.26,51.15,51.565,51.175,1517642
2017-03-09,51.06,51.42,51.175,51.58,50.86,1259407
2017-03-10,51.26,51.69,50.86,52.355,50.95,1860508
2017-03-13,51.42,52.14,50.95,52.46,51.13,1376191
2017-03-14,51.69,52.24,51.13,52.26,51.48,1203368
2017-03-15,52.14,53.31,51.48,54.82,51.99,4117983
2017-03-16,52.24,53.43,51.99,54.05,51.96,2676915
2017-03-17,53.31,53.06,51.96,53.53,53.02,1936902
2017-03-20,53.43,53.33,53.02,53.63,52.83,1221409
2017-03-21,53.06,53.28,52.83,53.7335,52.92,1492698
2017-03-22,53.33,52.79,52.92,53.47,53.0,1257072
2017-03-23,53.28,53.04,53.0,53.78,52.48,1717929
2017-03-24,52.79,54.05,52.48,54.05,52.65,2015289
2017-03-27,53.04,52.6,52.65,53.34,52.72,1446568
2017-03-28,54.05,53.29,52.72,53.61,52.84,1312688
2017-03-29,52.6,53.26,52.84,53.42,52.42,1469882
2017-03-30,53.29,53.06,52.42,53.425,53.095,1627592
2017-03-31,53.26,53.07,53.095,53.23,52.78,1705625
2017-04-03,53.06,52.9,52.78,53.21,52.9,1550227
2017-04-04,53.07,53.2,52.9,53.24,52.81,2017094
2017-04-05,52.9,52.72,52.81,53.22,52.73,1778251
2017-04-06,53.2,52.7,52.73,53.23,52.48,1548170
2017-04-07,52.72,53.07,52.48,53.07,52.695,1243550
2017-04-10,52.7,52.9,52.695,53.26,52.26,1025248
2017-04-11,53.07,52.7,52.26,52.9,52.7,1520703
2017-04-12,52.9,52.85,52.7,53.03,52.68,1258152
2017-04-13,52.7,52.43,52.68,52.74,52.37,863990
2017-04-17,52.85,52.63,52.37,53.705,52.47,1569436
2017-04-18,52.43,53.02,52.47,53.6,52.31,1241164
2017-04-19,52.63,53.35,52.31,53.42,52.43,2096351
2017-04-20,53.02,53.33,52.43,53.4,52.68,1569985
2017-04-21,53.35,53.26,52.68,53.39,52.95,2189351
2017-04-24,53.33,53.93,52.95,54.525,52.79,2257682
2017-04-25,53.26,54.75,52.79,55.19,52.8399,2181857
2017-04-26,53.93,55.0,52.8399,55.33,53.91,1834961
2017-04-27,54.75,54.93,53.91,55.505,54.51,1529024
2017-04-28,55.0,55.31,54.51,55.35,54.805,3078163
2017-05-01,54.93,55.5,54.805,55.99,54.83,1897018
2017-05-02,55.31,55.85,54.83,55.97,54.835,1693069
2017-05-03,55.5,55.68,54.835,56.2575,55.36,1702565
2017-05-04,55.85,56.2,55.36,56.75,55.51,2615560
2017-05-05,55.68,56.85,55.51,56.96,55.61,1571536
2017-05-08,56.2,56.65,55.61,56.82,56.16,2189984
2017-05-09,56.85,56.42,56.16,56.89,56.59,1559975
2017-05-10,56.65,56.85,56.59,56.94,55.93,1566289
2017-05-11,56.42,56.13,55.93,56.38,56.29,1347633
2017-05-12,56.85,56.16,56.29,56.4,56.08,1578292
2017-05-15,56.13,56.07,56.08,56.76,55.8,1472226
2017-05-16,56.16,58.38,55.8,58.38,55.96,1032600
2017-05-17,56.07,56.31,55.96,56.37,56.01,1839737
2017-05-18,58.38,55.9,56.01,56.27,56.45,1934996
2017-05-19,56.31,56.09,56.45,56.32,55.67,1654441
2017-05-22,55.9,56.52,55.67,56.52,55.6,4264780
2017-05-23,56.09,59.8,55.6,59.98,55.86,7510578
2017-05-24,56.52,58.5,55.86,59.34,55.85,4105470
2017-05-25,59.8,59.53,55.85,59.7,58.0,2772812
2017-05-26,58.5,59.23,58.0,59.72,58.0725,1535237
2017-05-30,59.53,59.54,58.0725,60.48,58.92,2576416
2017-05-31,59.23,59.45,58.92,60.81,59.041,2552411
2017-06-01,59.54,60.01,59.041,60.77,59.41,2100441
2017-06-02,59.45,60.8,59.41,61.15,59.45,1666245
2017-06-05,60.01,60.8,59.45,60.84,59.81,1473282
2017-06-06,60.8,60.14,59.81,60.545,60.76,1968022
2017-06-07,60.8,60.26,60.76,60.765,60.33,1617604
2017-06-08,60.14,60.62,60.33,60.725,60.1,3486602
2017-06-09,60.26,60.31,60.1,60.45,59.98,2352814
2017-06-12,60.62,59.14,59.98,59.41,59.71,2579658
2017-06-13,60.31,59.07,59.71,59.64,59.13,1527210
2017-06-14,59.14,59.54,59.13,59.78,57.92,1203468
2017-06-15,59.07,59.22,57.92,59.29,58.93,1092596
2017-06-16,59.54,59.37,58.93,59.79,59.05,2157514
2017-06-19,59.22,59.58,59.05,60.67,58.82,2383659
2017-06-20,59.37,60.55,58.82,60.92,59.235,1821710
2017-06-21,59.58,60.31,59.235,60.53,59.58,2247944
2017-06-22,60.55,59.94,59.58,60.8,60.295,3473861
2017-06-23,60.31,60.59,60.295,60.59,59.67,2879785
2017-06-26,59.94,59.79,59.67,59.95,59.61,1535542
2017-06-27,60.59,59.13,59.61,59.57,59.5001,1060391
2017-06-28,59.79,59.27,59.5001,59.7,59.15,1191537
2017-06-29,59.13,59.35,59.15,59.63,58.84,1357538
2017-06-30,59.27,59.0,58.84,59.57,59.2,1593786
2017-07-03,59.35,59.59,59.2,59.98,58.49,1489574
2017-07-05,59.0,59.19,58.49,60.05,58.835,1638980
2017-07-06,59.59,59.46,58.835,59.77,59.13,2249516
2017-07-07,59.19,59.53,59.13,60.07,59.19,965439
2017-07-10,59.46,59.48,59.19,60.045,59.07,1146033
2017-07-11,59.53,59.99,59.07,60.16,59.33,2976519
2017-07-12,59.48,60.33,59.33,60.99,59.38,1439395
2017-07-13,59.99,61.25,59.38,61.31,59.46,2060109
2017-07-14,60.33,61.28,59.46,61.655,60.16,1286073
2017-07-17,61.25,61.6,60.16,61.84,60.67,1332751
2017-07-18,61.28,61.43,60.67,61.54,60.915,1520122
2017-07-19,61.6,61.32,60.915,61.64,61.4,1512177
2017-07-20,61.43,61.45,61.4,61.55,60.95,2009405
2017-07-21,61.32,60.83,60.95,61.6,61.17,1283236
2017-07-24,61.45,61.38,61.17,61.58,60.81,973808
2017-07-25,60.83,61.57,60.81,61.66,60.76,1691988
2017-07-26,61.38,60.58,60.76,60.81,61.25,2520698
2017-07-27,61.57,59.82,61.25,60.24,60.38,1944962
2017-07-28,60.58,59.91,60.38,60.23,59.39,1236434
2017-07-31,59.82,60.32,59.39,60.62,59.6,1043729
2017-08-01,59.91,60.04,59.6,60.2899,59.61,1324251
2017-08-02,60.32,60.0,59.61,60.33,59.76,1121566
2017-08-03,60.04,60.15,59.76,60.44,59.805,983246
2017-08-04,60.0,60.52,59.805,60.74,59.52,778762
2017-08-07,60.15,60.16,59.52,60.89,59.97,975738
2017-08-08,60.52,60.67,59.97,60.98,60.01,1162440
2017-08-09,60.16,60.07,60.01,60.23,60.005,1965048
2017-08-10,60.67,59.35,60.005,59.5,60.08,2471473
2017-08-11,60.07,58.7,60.08,59.7,59.38,1511552
2017-08-14,59.35,59.8,59.38,60.04,58.22,2409765
2017-08-15,58.7,59.7,58.22,59.88,58.69,2933295
2017-08-16,59.8,62.15,58.69,62.42,59.55,6892023
2017-08-17,59.7,62.0,59.55,62.07,59.11,3501640
2017-08-18,62.15,60.76,59.11,61.72,60.76,2357872
2017-08-21,62.0,61.09,60.76,62.0,60.78,1486144
2017-08-22,60.76,61.87,60.78,63.02,60.28,1666369
2017-08-23,61.09,62.72,60.28,63.365,60.96,1445677
2017-08-24,61.87,62.87,60.96,63.15,61.85,1584503
2017-08-25,62.72,63.06,61.85,63.14,62.6,1352761
2017-08-28,62.87,63.1,62.6,63.575,62.35,1290434
2017-08-29,63.06,63.04,62.35,63.63,62.67,1206649
2017-08-30,63.1,63.4,62.67,63.93,62.97,1072530
2017-08-31,63.04,64.0,62.97,64.83,63.021,1930071
2017-09-01,63.4,64.9,63.021,65.18,63.39,1224667
2017-09-05,64.0,64.02,63.39,64.48,63.9,910613
2017-09-06,64.9,64.56,63.9,64.81,64.21,974511
2017-09-07,64.02,64.85,64.21,65.245,63.81,1075757
2017-09-08,64.56,65.15,63.81,65.68,64.05,1588439
2017-09-11,64.85,65.5,64.05,66.27,64.49,1770025
2017-09-12,65.15,66.27,64.49,66.42,64.83,1082149
2017-09-13,65.5,65.91,64.83,66.22,65.38,2042563
2017-09-14,66.27,65.31,65.38,65.87,65.89,1481022
2017-09-15,65.91,65.68,65.89,66.13,65.41,2295974
2017-09-18,65.31,66.09,65.41,66.3,65.16,1562007
2017-09-19,65.68,66.25,65.16,66.45,65.62,1238004
2017-09-20,66.09,66.31,65.62,66.36,65.7,1186007
2017-09-21,66.25,65.88,65.7,66.14,66.0,874785
2017-09-22,66.31,65.85,66.0,66.27,65.77,1296244
2017-09-25,65.88,65.8,65.77,65.9,65.63,1841833
2017-09-26,65.85,64.65,65.63,64.9,65.71,1615338
2017-09-27,65.8,64.27,65.71,64.66,64.44,1272526
2017-09-28,64.65,64.25,64.44,64.62,63.91,1126243
2017-09-29,64.27,64.0,63.91,64.275,64.05,1672816
2017-10-02,64.25,64.29,64.05,65.07,63.97,1693854
2017-10-03,64.0,65.06,63.97,65.78,63.72,1216981
2017-10-04,64.29,65.15,63.72,65.87,64.21,745628
2017-10-05,65.06,65.85,64.21,65.99,65.06,1974081
2017-10-06,65.15,65.68,65.06,66.38,65.15,1405100
2017-10-09,65.85,66.49,65.15,66.77,65.52,1542307
2017-10-10,65.68,66.68,65.52,66.86,65.66,1143075
2017-10-11,66.49,66.68,65.66,66.97,66.02,1794800
2017-10-12,66.68,66.65,66.02,67.6,66.22,1454994
2017-10-13,66.68,67.63,66.22,67.82,66.34,943164
2017-10-16,66.65,67.2,66.34,67.37,66.54,1473459
2017-10-17,67.63,66.68,66.54,66.68,66.89,1711833
2017-10-18,67.2,66.38,66.89,66.585,66.77,1150468
2017-10-19,66.68,66.44,66.77,66.975,65.99,1359119
2017-10-20,66.38,67.19,65.99,67.53,66.07,1506112
2017-10-23,66.44,67.45,66.07,67.68,66.06,1267570
2017-10-24,67.19,67.31,66.06,67.55,67.07,1975704
2017-10-25,67.45,67.9,67.07,68.52,66.93,1590537
2017-10-26,67.31,67.53,66.93,67.83,66.88,1418152
2017-10-27,67.9,67.81,66.88,68.01,67.03,1440996
2017-10-30,67.53,67.8,67.03,67.93,67.2,846605
2017-10-31,67.81,67.74,67.2,68.17,67.41,1614432
2017-11-01,67.8,68.2,67.41,68.44,67.1,1357998
2017-11-02,67.74,68.08,67.1,68.38,67.54,1856865
2017-11-03,68.2,68.09,67.54,68.67,67.84,1072288
2017-11-06,68.08,68.27,67.84,68.45,67.81,995731
2017-11-07,68.09,68.32,67.81,68.64,68.01,956466
2017-11-08,68.27,68.1,68.01,68.33,67.87,977616
2017-11-09,68.32,67.92,67.87,67.98,68.04,1665042
2017-11-10,68.1,69.22,68.04,69.49,67.771,1439275
2017-11-13,67.92,66.45,67.771,67.39,66.91,1536388
2017-11-14,69.22,66.98,66.91,67.8,69.17,2426247
2017-11-15,66.45,67.29,69.17,67.56,66.25,2042296
2017-11-16,66.98,67.5,66.25,68.95,66.89,2300408
2017-11-17,67.29,68.53,66.89,69.09,66.91,1823122
2017-11-20,67.5,69.28,66.91,70.23,67.45,4143453
2017-11-21,68.53,70.05,67.45,70.81,68.29,5330554
2017-11-22,69.28,69.14,68.29,69.37,68.95,3041728
2017-11-24,70.05,68.84,68.95,69.39,67.7,1015411
2017-11-27,69.14,69.22,67.7,69.49,68.3,1439275
2017-11-28,68.84,69.56,68.3,70.93,68.78,2473433
2017-11-29,69.22,70.5,68.78,70.84,69.17,1904175
2017-11-30,69.56,68.97,69.17,69.59,69.42,1922514
2017-12-01,70.5,69.19,69.42,70.0,68.45,2516564
2017-12-04,68.97,68.94,68.45,69.17,68.21,2899424
2017-12-05,69.19,66.2,68.21,67.0,67.23,2383974
2017-12-06,68.94,65.88,67.23,66.25,66.18,1690108
2017-12-07,66.2,65.91,66.18,66.8811,65.73,2294513
2017-12-08,65.88,66.94,65.73,67.5468,65.601,2195577
2017-12-11,65.91,67.43,65.601,67.75,65.77,2438556
2017-12-12,66.94,67.0,65.77,67.16,66.6523,2180984
2017-12-13,67.43,67.23,66.6523,67.66,66.48,1684618
2017-12-14,67.0,66.93,66.48,67.09,66.5,1774564
2017-12-15,67.23,66.88,66.5,67.86,66.64,2871925
2017-12-18,66.93,68.24,66.64,68.51,66.37,2306264
2017-12-19,66.88,67.71,66.37,68.05,66.69,1469439
2017-12-20,68.24,68.04,66.69,68.14,67.48,1363529
2017-12-21,67.71,67.58,67.48,67.87,67.49,1502218
2017-12-22,68.04,67.46,67.49,67.5399,67.16,1221315
2017-12-26,67.58,67.31,67.16,67.45,67.2679,532863
2017-12-27,67.46,67.21,67.2679,67.46,66.86,1038585
2017-12-28,67.31,67.44,66.86,67.48,67.05,607022
2017-12-29,67.21,67.5,67.05,67.58,67.15,1064895
2018-01-02,67.44,67.42,67.15,67.89,67.02,1047830
2018-01-03,67.5,67.62,67.02,69.49,66.93,1698899
2018-01-04,67.42,69.54,66.93,69.82,67.34,2231534
2018-01-05,67.62,68.73,67.34,70.1,67.6,1632512
2018-01-08,69.54,69.73,67.6,70.33,68.78,1613911
2018-01-09,68.73,70.68,68.78,72.33,68.73,2666711
