date,volume_t-1,low_t-1,high_t-1,close_t-1,open_t-20,volume
2013-03-08,3256301,43.02,43.52,43.03,45.07,3256301
2013-03-11,5472837,41.73,43.01,42.81,45.17,5472837
2013-03-12,3767613,42.59,43.0,42.62,44.81,3767613
2013-03-13,2241086,42.4,43.05,43.0,44.81,2241086
2013-03-14,2840603,43.0,43.38,43.32,44.72,2840603
2013-03-15,2579690,42.88,43.22,43.01,43.48,2579690
2013-03-18,1847766,42.18,42.7,42.55,42.21,1847766
2013-03-19,6246443,41.59,42.82,42.0,42.84,6246443
2013-03-20,3240314,42.22,42.785,42.7,42.14,3240314
2013-03-21,4409084,41.63,42.76,41.65,41.83,4409084
2013-03-22,5425027,40.91,41.79,41.25,42.09,5425027
2013-03-25,2797510,40.79,41.654,41.13,40.62,2797510
2013-03-26,2513554,41.32,41.82,41.82,40.99,2513554
2013-03-27,3369968,41.21,42.19,42.09,41.78,3369968
2013-03-28,2147900,41.4995,42.08,41.97,41.18,2147900
2013-04-01,2541331,40.79,41.9771,40.93,41.75,2541331
2013-04-02,2354390,40.59,41.36,40.66,42.35,2354390
2013-04-03,5278950,40.32,40.99,40.52,43.0,5278950
2013-04-04,3918841,40.54,41.47,41.41,43.3,3918841
2013-04-05,4959134,40.67,41.85,41.54,43.5,4959134
2013-04-08,2395400,41.17,41.7425,41.66,42.99,2395400
2013-04-09,1659420,41.53,42.13,41.65,42.8,1659420
2013-04-10,2169261,41.665,42.37,42.26,42.56,2169261
2013-04-11,5626492,42.3301,43.93,43.86,43.03,5626492
2013-04-12,6083564,43.43,44.785,44.75,43.1,6083564
2013-04-15,7750724,42.945,44.54,43.04,42.46,7750724
2013-04-16,4505330,42.84,43.75,43.39,42.68,4505330
2013-04-17,4492937,41.93,43.11,42.19,42.25,4492937
2013-04-18,3976804,41.4798,42.25,41.83,42.45,3976804
2013-04-19,3075803,41.65,42.22,42.0,41.79,3075803
2013-04-22,2340457,41.34,42.25,41.85,41.49,2340457
2013-04-23,3522419,42.13,42.8425,42.61,41.4,3522419
2013-04-24,3020692,42.37,43.035,42.85,41.4,3020692
2013-04-25,2119838,42.66,43.25,42.73,42.08,2119838
2013-04-26,5283798,40.69,42.57,41.3,41.83,5283798
2013-04-29,2541961,41.05,41.68,41.46,41.12,2541961
2013-04-30,3451449,40.95,41.66,41.44,40.63,3451449
2013-05-01,2726213,41.26,41.74,41.31,40.54,2726213
2013-05-02,3437642,41.236,41.72,41.48,40.73,3437642
2013-05-03,4741565,41.54,42.55,41.55,41.44,4741565
2013-05-06,2819360,41.39,42.12,42.0,41.73,2819360
2013-05-07,3524022,41.9,42.41,42.4,41.73,3524022
2013-05-08,2119765,42.3,42.95,42.94,42.35,2119765
2013-05-09,3159293,42.63,43.195,43.16,43.54,3159293
2013-05-10,4662252,43.04,43.85,43.63,44.5,4662252
2013-05-13,4260335,42.72,43.56,43.04,43.46,4260335
2013-05-14,6075845,42.882,44.06,43.97,43.08,6075845
2013-05-15,10289000,44.89,46.49,45.68,41.77,10289000
2013-05-16,4890962,44.97,45.84,44.99,41.89,4890962
2013-05-17,3247851,44.99,45.83,45.56,42.03,3247851
2013-05-20,5698804,45.39,47.45,46.34,42.21,5698804
2013-05-21,4020941,46.21,46.96,46.75,42.72,4020941
2013-05-22,5421887,46.07,47.473,46.24,43.05,5421887
2013-05-23,3777408,45.195,45.93,45.74,42.44,3777408
2013-05-24,2225361,45.25,45.69,45.59,41.64,2225361
2013-05-28,4793962,46.09,46.94,46.43,41.2,4793962
2013-05-29,3621114,45.4,46.35,46.05,41.42,3621114
2013-05-30,3090824,46.01,47.05,46.05,41.49,3090824
2013-05-31,4609273,45.43,46.47,45.45,41.93,4609273
2013-06-03,3677473,45.04,45.84,45.51,41.44,3677473
2013-06-04,3364296,45.38,46.45,45.42,42.18,3364296
2013-06-05,2495073,44.5,45.38,44.53,42.4,2495073
2013-06-06,3781151,44.21,45.01,45.01,42.97,3781151
2013-06-07,2781171,44.94,45.92,45.15,43.12,2781171
2013-06-10,2730800,44.485,45.35,44.73,43.43,2730800
2013-06-11,3914328,44.0,44.63,44.4,42.98,3914328
2013-06-12,2730633,43.795,44.828,43.92,44.9,2730633
2013-06-13,2594941,43.66,44.56,44.49,45.43,2594941
2013-06-14,1677669,43.85,44.57,44.0,45.02,1677669
2013-06-17,2000122,44.185,44.869,44.38,45.48,2000122
2013-06-18,2522376,44.2701,44.81,44.8,46.3,2522376
2013-06-19,5805826,43.5,44.8796,43.52,46.72,5805826
2013-06-20,6307980,41.85,43.11,42.32,45.7,6307980
2013-06-21,3656145,42.37,43.23,42.98,45.36,3656145
2013-06-24,2871453,42.07,42.75,42.31,46.09,2871453
2013-06-25,2939595,42.01,42.82,42.48,45.98,2939595
2013-06-26,3693707,42.28,43.29,42.34,46.21,3693707
2013-06-27,3447018,42.52,43.29,43.08,45.91,3447018
2013-06-28,5556673,42.73,43.305,42.76,45.65,5556673
2013-07-01,4283821,42.91,43.77,43.59,46.175,4283821
2013-07-02,2986405,42.95,43.89,43.09,45.32,2986405
2013-07-03,1940832,42.72,43.46,43.17,44.5,1940832
2013-07-05,2100873,43.4,44.295,44.23,45.16,2100873
2013-07-08,2572391,44.12,44.67,44.36,45.35,2572391
2013-07-09,3476214,44.34,44.96,44.6,44.22,3476214
2013-07-10,3277684,44.51,45.65,45.31,44.78,3277684
2013-07-11,2131803,45.43,45.98,45.72,43.87,2131803
2013-07-12,1978819,45.5838,45.95,45.75,44.34,1978819
2013-07-15,2433181,45.68,46.275,46.11,44.38,2433181
2013-07-16,2026749,45.775,46.47,45.91,44.38,2026749
2013-07-17,1196543,45.57,46.1,45.61,44.74,1196543
2013-07-18,1999719,45.55,46.05,45.9,43.11,1999719
2013-07-19,1179308,45.69,46.275,46.2,42.6,1179308
2013-07-22,1836733,46.1,46.85,46.8,42.44,1836733
2013-07-23,2934199,46.31,46.84,46.47,42.01,2934199
2013-07-24,1831121,46.495,46.81,46.76,43.1,1831121
2013-07-25,1420233,46.39,46.9,46.66,42.56,1420233
2013-07-26,3694988,45.4322,46.56,45.6,43.0,3694988
2013-07-29,1962142,44.98,45.7,45.34,43.05,1962142
2013-07-30,2791858,44.82,45.6,44.85,43.5,2791858
2013-07-31,2807402,44.66,45.3,44.73,42.82,2807402
2013-08-01,2745041,45.32,46.2,46.04,43.46,2745041
2013-08-02,2387817,45.9901,46.51,46.38,44.38,2387817
2013-08-05,1875418,45.8,46.4,45.94,44.6,1875418
2013-08-06,2280909,45.61,46.215,46.08,44.64,2280909
2013-08-07,1702122,45.62,46.46,46.28,45.69,1702122
2013-08-08,1702407,45.64,46.55,45.85,45.78,1702407
2013-08-09,1958449,45.81,46.46,46.22,45.7,1958449
2013-08-12,1247241,45.72,46.51,46.45,46.09,1247241
2013-08-13,2078213,46.24,46.98,46.92,45.95,2078213
2013-08-14,1989871,46.37,47.0,46.51,45.66,1989871
2013-08-15,6708341,46.85,48.17,46.96,45.83,6708341
2013-08-16,3624694,46.52,47.22,46.79,46.23,3624694
2013-08-19,1727559,46.42,46.94,46.44,46.31,1727559
2013-08-20,2294328,46.17,47.2699,47.03,46.67,2294328
2013-08-21,1949054,46.64,47.24,46.89,46.62,1949054
2013-08-22,3147986,46.8,48.33,47.97,46.31,3147986
2013-08-23,1702511,47.54,48.0,47.68,45.59,1702511
2013-08-26,2012701,47.39,48.205,47.6,45.55,2012701
2013-08-27,2138064,46.8,47.39,46.97,45.04,2138064
2013-08-28,1590425,46.51,46.97,46.74,45.51,1590425
2013-08-29,1900662,46.42,47.03,46.8,46.06,1900662
2013-08-30,1358573,46.37,46.98,46.64,46.26,1358573
2013-09-03,1565632,46.615,47.51,46.93,45.93,1565632
2013-09-04,2522043,46.74,47.96,47.87,45.88,2522043
2013-09-05,1313188,47.58,48.09,47.68,46.5,1313188
2013-09-06,1332857,47.13,47.79,47.43,45.85,1332857
2013-09-09,1668867,47.29,48.0485,47.95,45.89,1668867
2013-09-10,1821283,48.04,48.67,48.55,46.45,1821283
2013-09-11,1783424,48.22,49.02,48.96,46.77,1783424
2013-09-12,1468485,48.49,48.94,48.62,47.59,1468485
2013-09-13,2141143,48.23,48.62,48.46,46.81,2141143
2013-09-16,1861513,48.58,49.18,48.74,46.63,1861513
2013-09-17,1578387,48.62,49.32,48.87,46.43,1578387
2013-09-18,2044234,48.29,49.35,49.32,46.93,2044234
2013-09-19,18146408,50.749,53.47,50.98,46.89,18146408
2013-09-20,10692052,50.98,52.39,52.15,47.96,10692052
2013-09-23,2716907,51.38,52.24,51.67,47.64,2716907
2013-09-24,2185721,51.2,51.92,51.6,47.08,2185721
2013-09-25,2865074,51.44,52.13,51.83,46.88,2865074
2013-09-26,2680307,51.46,52.12,52.09,46.63,2680307
2013-09-27,2110103,51.4,52.1,51.63,46.89,2110103
2013-09-30,2650001,50.75,51.615,51.25,47.04,2650001
2013-10-01,2997047,50.7,52.08,51.9,46.93,2997047
2013-10-02,2020794,51.15,51.71,51.57,47.82,2020794
2013-10-03,1878510,50.91,51.57,51.06,47.71,1878510
2013-10-04,1867889,51.07,51.86,51.78,47.59,1867889
2013-10-07,1382107,51.07,51.59,51.13,48.04,1382107
2013-10-08,2415258,49.89,51.33,50.13,48.6,2415258
2013-10-09,2430595,49.39,50.38,49.95,48.9,2430595
2013-10-10,2426300,50.29,51.2,50.99,48.6,2426300
2013-10-11,1500903,50.66,51.67,51.46,49.06,1500903
2013-10-14,2110504,50.51,51.43,51.36,48.73,2110504
2013-10-15,1961896,50.6,51.19,50.88,48.77,1961896
2013-10-16,2450818,50.94,51.99,51.56,52.92,2450818
2013-10-17,3548418,51.13,52.7,52.65,51.035,3548418
2013-10-18,2880870,52.63,53.24,52.99,51.91,2880870
2013-10-21,2556379,51.9,53.14,51.99,51.61,2556379
2013-10-22,4280543,50.84,52.2,51.02,51.59,4280543
2013-10-23,2348591,50.3,50.88,50.65,51.96,2348591
2013-10-24,1785894,50.67,51.22,51.12,51.84,1785894
2013-10-25,2398266,51.09,51.91,51.87,51.02,2398266
2013-10-28,1778672,51.12,51.98,51.49,50.7,1778672
2013-10-29,1193955,51.23,51.9,51.7,51.59,1193955
2013-10-30,1360046,50.86,51.82,51.15,51.56,1360046
2013-10-31,1895510,50.45,51.33,50.76,51.17,1895510
2013-11-01,1931035,50.84,51.58,51.1,51.34,1931035
2013-11-04,1409928,50.95,51.46,51.21,51.18,1409928
2013-11-05,1578131,50.854,51.36,51.21,50.23,1578131
2013-11-06,1432940,50.8,51.32,51.04,50.29,1432940
2013-11-07,3548823,49.84,51.195,50.05,50.88,3548823
2013-11-08,1860654,50.01,50.94,50.78,51.2,1860654
2013-11-11,1984482,50.518,51.41,51.3,51.08,1984482
2013-11-12,2357218,50.76,51.4,51.2,51.22,2357218
2013-11-13,2110086,50.66,51.3,51.2,51.25,2110086
2013-11-14,2825818,50.36,51.2,50.54,52.93,2825818
2013-11-15,11014343,53.6902,55.74,54.93,53.04,11014343
2013-11-18,4131521,53.67,54.98,54.05,52.1,4131521
2013-11-19,2473023,53.55,54.19,53.82,50.76,2473023
2013-11-20,2321500,53.465,54.255,53.53,50.67,2321500
2013-11-21,2417644,53.7,54.55,54.1,51.34,2417644
2013-11-22,1910762,53.75,54.3399,53.85,51.79,1910762
2013-11-25,1750170,53.02,54.13,53.11,51.52,1750170
2013-11-26,3196344,53.23,53.93,53.65,51.76,3196344
2013-11-27,1189764,53.64,54.0,53.81,51.15,1189764
2013-11-29,870409,53.46,53.97,53.57,50.92,870409
2013-12-02,1459197,53.11,53.67,53.21,51.39,1459197
2013-12-03,2478051,52.56,53.17,52.93,51.18,2478051
2013-12-04,2415795,52.72,53.83,53.58,51.19,2415795
2013-12-05,1810391,53.115,53.8,53.5,51.08,1810391
2013-12-06,3053347,53.76,54.93,54.83,50.14,3053347
2013-12-09,2118503,54.74,55.43,55.06,50.63,2118503
2013-12-10,2326895,54.63,55.46,55.34,51.2,2326895
2013-12-11,2349926,54.68,55.69,54.84,50.89,2349926
2013-12-12,2714297,54.3,55.52,55.26,51.2,2714297
2013-12-13,2022610,54.9,55.9,55.16,54.03,2022610
2013-12-16,1685454,55.07,55.79,55.24,54.45,1685454
2013-12-17,3209227,55.81,57.29,56.37,53.67,3209227
2013-12-18,4136283,56.37,57.94,57.89,53.83,4136283
2013-12-19,1893211,57.07,57.83,57.38,53.8,1893211
2013-12-20,2954031,56.91,57.67,56.96,54.1,2954031
2013-12-23,1578464,57.12,57.655,57.54,54.11,1578464
2013-12-24,779696,57.17,57.61,57.23,53.26,779696
2013-12-26,714431,57.24,57.71,57.46,53.78,714431
2013-12-27,653055,57.12,57.42,57.17,53.85,653055
2013-12-30,1127980,56.92,57.46,57.32,53.47,1127980
2013-12-31,941447,57.08,57.55,57.19,52.92,941447
2014-01-02,1916160,56.15,57.1,56.21,52.84,1916160
2014-01-03,1866651,56.26,57.345,56.92,53.35,1866651
2014-01-06,1777472,56.56,57.7,56.64,53.76,1777472
2014-01-07,1463208,56.93,57.63,57.45,54.8,1463208
2014-01-08,2659468,57.17,58.54,58.39,54.91,2659468
2014-01-09,1757647,57.87,58.68,58.41,55.35,1757647
2014-01-10,1623330,58.14,59.01,58.93,54.63,1623330
2014-01-13,2946738,58.6,59.1,58.93,55.36,2946738
2014-01-14,2562236,59.02,59.95,59.88,55.25,2562236
2014-01-15,2335194,59.585,60.365,60.34,55.96,2335194
2014-01-16,1835957,60.04,60.5,60.5,56.5,1835957
2014-01-17,1699534,60.33,60.83,60.71,57.57,1699534
2014-01-21,3008458,59.86,60.88,60.85,57.47,3008458
2014-01-22,2769350,60.71,61.22,60.93,57.45,2769350
2014-01-23,3063559,59.405,60.51,59.47,57.5,3063559
2014-01-24,2656341,57.71,59.46,57.87,57.24,2656341
2014-01-27,4669012,56.98,58.37,58.3,57.23,4669012
2014-01-28,2536290,57.91,58.88,58.1,57.05,2536290
2014-01-29,2163031,57.41,58.2174,57.65,57.45,2163031
2014-01-30,3743153,58.42,60.11,59.51,57.1,3743153
2014-01-31,3529054,58.05,59.15,58.15,56.39,3529054
2014-02-03,2929252,56.075,58.48,56.15,57.4,2929252
2014-02-04,2911877,56.09,57.88,57.81,56.95,2911877
2014-02-05,2283870,56.96,57.7,57.43,57.33,2283870
2014-02-06,1609451,57.46,58.35,58.29,58.4,1609451
2014-02-07,1975290,58.13,59.465,59.42,58.51,1975290
2014-02-10,1760468,58.29,59.44,59.01,58.77,1760468
2014-02-11,2148202,58.88,60.0,59.73,59.16,2148202
2014-02-12,2347270,59.67,60.46,59.89,59.82,2347270
2014-02-13,3097011,59.37,60.38,60.08,60.24,3097011
2014-02-14,17862776,54.87,57.77,55.25,60.83,17862776
2014-02-18,6553839,54.96,56.04,55.15,60.69,6553839
2014-02-19,4838795,54.9,56.65,55.94,60.82,4838795
2014-02-20,4629755,56.045,57.535,57.29,60.48,4629755
2014-02-21,2407171,56.32,57.4,56.34,59.22,2407171
2014-02-24,2392783,56.4,56.98,56.75,57.9,2392783
2014-02-25,3375173,56.75,57.57,56.89,58.5,3375173
2014-02-26,2400946,56.75,57.62,57.1,57.67,2400946
2014-02-27,3123781,56.19,57.28,56.36,58.42,3123781
2014-02-28,2876261,56.4,57.11,56.93,58.61,2876261
2014-03-03,2488373,55.785,57.12,56.71,58.15,2488373
2014-03-04,2841919,56.98,58.0,57.78,56.32,2841919
2014-03-05,3113546,57.555,58.0,57.8,57.58,3113546
2014-03-06,5178833,58.14,59.32,58.77,57.51,5178833
2014-03-07,3247154,57.52,59.2,58.42,58.46,3247154
2014-03-10,2563418,57.6,58.34,58.15,59.27,2563418
2014-03-11,3421731,56.5,58.3,56.86,59.0,3421731
2014-03-12,1652324,56.01,57.08,57.06,60.0,1652324
2014-03-13,2318832,55.77,57.4,55.85,59.45,2318832
2014-03-14,1745218,55.23,55.98,55.44,57.15,1745218
2014-03-17,1437471,55.48,56.41,55.8,55.38,1437471
2014-03-18,1294681,55.84,56.81,56.79,55.01,1294681
2014-03-19,1804350,56.18,57.15,56.63,56.14,1804350
2014-03-20,1808447,56.16,56.93,56.7,57.25,1808447
2014-03-21,2762931,55.96,57.78,56.09,56.45,2762931
2014-03-24,1985703,54.66,56.23,55.26,56.8,1985703
2014-03-25,1727269,54.98,56.21,55.16,56.98,1727269
2014-03-26,2560731,55.16,55.99,55.17,57.02,2560731
2014-03-27,2972614,54.22,55.6,54.69,56.45,2972614
2014-03-28,2006941,54.42,55.25,54.69,56.12,2006941
2014-03-31,2190772,54.57,56.05,55.92,57.22,2190772
2014-04-01,2090720,55.835,56.62,56.36,57.71,2090720
2014-04-02,1919493,56.2,56.7,56.67,58.39,1919493
2014-04-03,1603010,56.27,57.14,56.6,59.06,1603010
2014-04-04,2307668,55.55,57.24,55.57,58.29,2307668
2014-04-07,2584538,53.94,55.66,54.35,58.23,2584538
2014-04-08,1842491,53.82,55.0,54.66,56.52,1842491
2014-04-09,2017519,54.375,55.61,55.57,57.16,2017519
2014-04-10,1966409,53.9,55.637,54.05,55.61,1966409
2014-04-11,2591968,52.65,54.05,52.77,55.68,2591968
2014-04-14,2840577,52.3075,53.249,52.65,55.97,2840577
2014-04-15,2172515,51.96,53.36,53.11,56.72,2172515
2014-04-16,1243513,53.25,53.77,53.68,56.54,1243513
2014-04-17,2061997,53.61,54.89,54.65,57.18,2061997
2014-04-21,1185867,54.33,54.8,54.69,56.08,1185867
2014-04-22,1475541,54.53,55.6,54.97,55.5,1475541
2014-04-23,894232,54.571,55.2,55.01,55.4,894232
2014-04-24,1806441,54.56,55.52,55.28,55.6,1806441
2014-04-25,1580495,54.07,55.25,54.39,54.85,1580495
2014-04-28,3009046,52.86,54.93,53.73,54.97,3009046
2014-04-29,3359741,51.97,53.55,53.3,56.2,3359741
2014-04-30,1678627,53.02,54.07,54.04,56.42,1678627
2014-05-01,1472407,53.66,54.87,54.47,56.77,1472407
2014-05-02,2080946,54.09,54.99,54.54,57.1,2080946
2014-05-05,2087256,53.888,55.345,55.33,55.56,2087256
2014-05-06,2224227,54.46,55.45,55.01,54.21,2224227
2014-05-07,2219204,54.27,55.13,55.03,55.44,2219204
2014-05-08,2209139,54.69,56.14,55.3,55.57,2209139
2014-05-09,1287905,54.81,55.63,55.39,53.69,1287905
2014-05-12,2042132,55.47,56.62,56.41,53.19,2042132
2014-05-13,1465527,56.4,56.98,56.83,52.84,1465527
2014-05-14,2591684,55.7,56.79,55.85,53.55,2591684
2014-05-15,5740663,53.75,56.15,54.49,53.74,5740663
2014-05-16,2405753,53.92,55.13,55.03,54.61,2405753
2014-05-19,2742131,54.7,55.226,54.97,54.7,2742131
2014-05-20,1840126,54.209,54.96,54.31,54.85,1840126
2014-05-21,1102300,54.44,55.14,54.99,55.23,1102300
2014-05-22,1686139,54.89,55.71,55.54,55.25,1686139
2014-05-23,3510829,55.175,56.22,56.18,54.85,3510829
2014-05-27,1190619,56.03,56.5,56.28,53.29,1190619
2014-05-28,1807185,56.31,57.23,57.11,53.43,1807185
2014-05-29,1558720,56.64,57.38,56.96,53.94,1558720
2014-05-30,2547039,56.24,57.11,56.94,54.5,2547039
2014-06-02,1274846,56.3,56.99,56.89,54.31,1274846
2014-06-03,1842298,56.68,57.49,57.22,55.08,1842298
2014-06-04,1145664,56.96,57.48,57.45,55.13,1145664
2014-06-05,1833063,57.41,58.75,58.6,55.03,1833063
2014-06-06,1285879,58.37,59.28,59.01,55.26,1285879
2014-06-09,1188782,58.7,59.58,59.28,55.58,1188782
2014-06-10,1267805,58.58,59.25,58.89,56.63,1267805
2014-06-11,1410610,58.31,59.13,58.91,56.78,1410610
2014-06-12,1677989,58.2,59.0,58.4,54.6,1677989
2014-06-13,1054865,58.18,58.87,58.5,54.39,1054865
2014-06-16,1174434,58.15,58.86,58.32,54.9,1174434
2014-06-17,1328510,58.1901,59.2,58.87,54.87,1328510
2014-06-18,1114749,58.53,59.32,59.27,54.58,1114749
2014-06-19,3149546,58.15,59.54,58.62,55.0,3149546
2014-06-20,2029378,57.84,59.055,58.77,55.65,2029378
2014-06-23,1435625,57.97,58.86,58.11,56.31,1435625
2014-06-24,1125825,57.58,58.49,57.65,56.41,1125825
2014-06-25,1060501,57.41,58.1,57.97,57.18,1060501
2014-06-26,1102367,57.4,58.06,57.82,56.87,1102367
2014-06-27,1519046,57.175,58.14,57.5,56.96,1519046
2014-06-30,1314906,57.18,57.76,57.44,56.73,1314906
2014-07-01,2010785,57.38,58.44,58.25,57.02,2010785
2014-07-02,1414957,57.78,58.59,58.05,57.45,1414957
2014-07-03,600744,58.021,58.54,58.46,58.58,600744
2014-07-07,949243,57.85,58.25,58.12,59.0,949243
2014-07-08,1615912,56.92,57.925,57.15,59.16,1615912
2014-07-09,1278504,56.52,57.08,56.9,58.33,1278504
2014-07-10,1189340,56.01,56.63,56.49,58.9,1189340
2014-07-11,1183288,56.15,56.74,56.6,58.53,1183288
2014-07-14,1487761,56.6175,57.07,56.82,58.57,1487761
2014-07-15,2094496,56.15,56.88,56.66,58.27,2094496
2014-07-16,1868521,56.83,57.1,56.96,58.86,1868521
2014-07-17,4404085,55.135,56.5,55.15,59.2,4404085
2014-07-18,1706174,55.29,56.25,56.15,57.84,1706174
2014-07-21,1983914,55.79,56.945,56.71,58.71,1983914
2014-07-22,2411722,56.95,58.17,57.72,58.03,2411722
2014-07-23,1453645,57.445,58.31,57.47,57.61,1453645
2014-07-24,2534358,56.71,57.74,56.84,57.99,2534358
2014-07-25,1719615,56.35,56.735,56.53,57.52,1719615
2014-07-28,1510223,55.89,56.53,56.29,57.5,1510223
2014-07-29,2003109,55.875,56.36,56.03,57.74,2003109
2014-07-30,1371335,56.02,56.805,56.78,58.13,1371335
2014-07-31,2708121,55.83,56.58,56.09,58.19,2708121
2014-08-01,957560,55.59,56.4,56.26,58.2,957560
2014-08-04,957560,55.59,56.4,56.26,57.84,957560
2014-08-05,1733728,55.1,56.11,55.24,57.05,1733728
2014-08-06,1568834,54.9,55.72,55.59,56.41,1568834
2014-08-07,1628472,54.98,56.0,55.05,56.33,1628472
2014-08-08,1766002,54.86,55.32,55.24,56.92,1766002
2014-08-11,1252725,55.06,55.65,55.2,56.7,1252725
2014-08-12,2642075,54.3,55.07,54.34,56.88,2642075
2014-08-13,1721261,54.189,54.97,54.78,56.47,1721261
2014-08-14,3478558,54.45,55.63,55.62,55.42,3478558
2014-08-15,5578794,57.35,59.06,57.58,55.86,5578794
2014-08-18,2761606,57.35,58.62,58.52,57.0,2761606
2014-08-19,1192963,58.16,58.75,58.56,58.11,1192963
2014-08-20,1846569,57.94,58.41,58.33,57.6,1846569
2014-08-21,1228385,57.97,58.48,57.99,56.52,1228385
2014-08-22,1439567,57.48,58.04,57.64,56.49,1439567
2014-08-25,967137,57.58,58.15,57.74,56.29,967137
2014-08-26,888727,57.5377,57.9,57.85,56.22,888727
2014-08-27,1193004,57.29,58.0,57.38,56.22,1193004
2014-08-28,1395449,56.98,57.53,57.15,56.19,1395449
2014-08-29,1979934,57.08,57.5,57.16,56.19,1979934
2014-09-02,2015566,57.23,58.1,58.07,55.9,2015566
2014-09-03,1478032,57.88,58.46,58.06,55.23,1478032
2014-09-04,790594,57.6,58.49,57.69,55.98,790594
2014-09-05,908184,57.3,58.05,57.92,55.31,908184
2014-09-08,1345766,57.495,57.96,57.65,55.44,1345766
2014-09-09,1286053,57.45,57.8,57.45,54.99,1286053
2014-09-10,1477856,57.175,57.83,57.69,54.48,1477856
2014-09-11,995855,57.41,57.72,57.59,54.78,995855
2014-09-12,2590395,57.61,58.63,58.6,58.95,2590395
2014-09-15,1621086,57.74,58.5,57.92,57.75,1621086
2014-09-16,1379832,57.37,58.11,57.91,58.52,1379832
2014-09-17,2710468,57.92,58.99,58.89,58.32,2710468
2014-09-18,2867046,58.31,59.4,58.4,58.36,2867046
2014-09-19,2173992,58.1,58.98,58.25,57.9,2173992
2014-09-22,1686631,57.27,58.19,57.55,57.88,1686631
2014-09-23,1632282,56.91,57.48,56.98,57.75,1632282
2014-09-24,1650529,56.78,58.04,57.96,58.0,1650529
2014-09-25,1629584,56.89,57.99,56.89,57.14,1629584
2014-09-26,2218441,56.07,56.94,56.5,57.33,2218441
2014-09-29,1626565,55.92,57.179,57.15,57.23,1626565
2014-09-30,2120557,56.82,57.4,56.98,58.21,2120557
2014-10-01,2481276,56.18,56.93,56.2,58.12,2481276
2014-10-02,1708052,55.29,56.24,55.83,57.58,1708052
2014-10-03,1577280,56.16,57.01,56.91,57.72,1577280
2014-10-06,1157370,56.43,57.16,56.57,57.69,1157370
2014-10-07,1515558,55.0,56.33,55.0,57.6,1515558
2014-10-08,2124682,54.8,56.52,56.46,57.52,2124682
2014-10-09,2526263,55.03,56.28,55.03,57.61,2526263
2014-10-10,5133638,53.42,55.02,53.64,58.5,5133638
2014-10-13,2527277,52.73,54.23,52.79,57.82,2527277
2014-10-14,3972861,51.77,53.39,51.79,58.0,3972861
2014-10-15,4723905,49.8,51.88,51.79,59.2,4723905
