date,volume_t-1,low_t-1,high_t-1,close_t-1,open_t-20,volume
2014-10-16,5362096,50.55,52.12,51.71,58.82,5362096
2014-10-17,3810818,52.02,53.41,52.27,58.13,3810818
2014-10-20,4942206,50.86,52.38,52.35,57.25,4942206
2014-10-21,2231876,52.86,54.03,54.0,56.88,2231876
2014-10-22,2161086,52.99,53.86,53.05,57.86,2161086
2014-10-23,1754719,53.59,54.21,53.71,56.79,1754719
2014-10-24,1508194,53.51,54.11,54.05,56.04,1508194
2014-10-27,1105293,53.6,54.11,53.99,57.21,1105293
2014-10-28,1714329,53.88,54.67,54.66,56.85,1714329
2014-10-29,1484268,54.13,54.68,54.5,56.13,1484268
2014-10-30,2504261,53.75,54.38,54.32,56.23,2504261
2014-10-31,2087828,54.85,55.41,55.28,57.06,2087828
2014-11-03,4559916,39.49,41.24,40.84,56.25,4559916
2014-11-04,5765189,39.84,40.83,40.18,55.06,5765189
2014-11-05,2341387,39.98,40.67,40.13,56.28,2341387
2014-11-06,2968264,40.26,41.405,41.37,54.91,2968264
2014-11-07,2458734,40.86,41.48,40.93,53.73,2458734
2014-11-10,2583931,40.88,41.55,41.53,53.04,2583931
2014-11-11,2163823,41.34,42.11,41.66,50.87,2163823
2014-11-12,2504261,41.02,41.54,41.45,50.78,2504261
2014-11-13,1805461,41.26,41.74,41.45,52.17,1805461
2014-11-14,1331282,41.29,41.65,41.57,52.07,1331282
2014-11-17,2697164,41.21,41.7,41.24,52.86,2697164
2014-11-18,5891377,40.05,41.16,40.8,53.77,5891377
2014-11-19,4012147,40.7,41.33,40.8,53.59,4012147
2014-11-20,2303826,40.56,41.427,41.26,53.7,2303826
2014-11-21,5306170,41.7,42.38,42.25,53.94,5306170
2014-11-24,2122424,41.99,42.5,42.25,54.12,2122424
2014-11-25,2713879,42.31,42.87,42.71,54.59,2713879
2014-11-26,1752695,42.53,42.865,42.74,53.91,1752695
2014-11-28,1091780,42.59,42.985,42.74,55.21,1091780
2014-12-01,4411159,41.58,42.73,41.59,39.9,4411159
2014-12-02,2014436,41.55,42.1,41.98,40.26,2014436
2014-12-03,2250275,41.82,42.37,42.23,40.61,2250275
2014-12-04,1346823,42.02,42.68,42.27,40.39,1346823
2014-12-05,1019549,42.08,42.49,42.3,41.39,1019549
2014-12-08,1425753,41.415,42.51,41.51,40.98,1425753
2014-12-09,1803210,40.98,41.43,41.4,41.52,1803210
2014-12-10,2654911,40.31,41.36,40.34,41.3,2654911
2014-12-11,1640864,40.49,41.18,40.62,41.55,1640864
2014-12-12,2335765,39.71,40.62,39.72,41.36,2335765
2014-12-15,4510349,38.65,40.17,38.68,41.57,4510349
2014-12-16,3849394,38.1,39.48,38.47,40.25,3849394
2014-12-17,3508188,38.09,39.99,39.76,40.82,3508188
2014-12-18,3104066,40.11,40.8,40.7,40.56,3104066
2014-12-19,3736336,40.86,41.43,41.38,41.75,3736336
2014-12-22,1590221,41.38,41.88,41.88,42.44,1590221
2014-12-23,1872341,41.36,42.01,41.37,42.33,1872341
2014-12-24,1426901,40.96,41.525,41.13,42.68,1426901
2014-12-26,588034,41.29,41.57,41.38,42.74,588034
2014-12-29,976423,41.312,41.57,41.33,42.69,976423
2014-12-30,1323452,41.14,41.59,41.37,41.6,1323452
2014-12-31,1423993,40.9,41.79,40.94,41.98,1423993
2015-01-02,1530798,40.37,41.31,40.56,42.15,1530798
2015-01-05,2042240,39.7,40.46,39.8,42.23,2042240
2015-01-06,2084562,39.02,40.02,39.18,42.23,2084562
2015-01-07,3359660,39.29,39.81,39.7,40.99,3359660
2015-01-08,2116341,40.18,40.98,40.89,41.36,2116341
2015-01-09,1644939,40.29,41.0,40.59,40.5,1644939
2015-01-12,2771191,39.95,40.72,40.11,40.2,2771191
2015-01-13,2013474,39.33,40.7,39.55,40.07,2013474
2015-01-14,5134006,38.21,39.1,39.06,38.3,5134006
2015-01-15,2630296,37.99,39.408,38.01,38.34,2630296
2015-01-16,3003980,37.76,38.46,38.25,40.48,3003980
2015-01-20,5033605,37.76,38.66,37.93,40.9,5033605
2015-01-21,2721609,37.68,38.41,38.16,41.38,2721609
2015-01-22,4856573,38.12,39.86,39.65,41.98,4856573
2015-01-23,1519250,38.76,39.6,38.81,41.42,1519250
2015-01-26,1511214,38.47,39.17,39.15,41.34,1511214
2015-01-27,1703508,38.58,39.25,38.75,41.36,1703508
2015-01-28,2033523,37.96,39.05,38.0,41.21,2033523
2015-01-29,2329983,37.69,38.47,38.46,41.39,2329983
2015-01-30,3054313,37.71,38.32,37.77,41.18,3054313
2015-02-02,2508493,37.71,38.76,38.69,40.32,2508493
2015-02-03,2950375,38.92,39.63,39.62,39.81,2950375
2015-02-04,2567439,38.82,39.46,39.11,39.52,2567439
2015-02-05,1826367,39.22,39.82,39.53,40.24,1826367
2015-02-06,2697212,39.225,39.81,39.34,41.0,2697212
2015-02-09,3586102,38.95,39.43,39.04,40.61,3586102
2015-02-10,1408747,38.78,39.76,39.67,40.47,1408747
2015-02-11,3337005,39.2326,39.81,39.33,39.03,3337005
2015-02-12,1317705,39.53,40.06,40.02,39.33,1317705
2015-02-13,2211931,39.91,40.31,40.15,37.83,2211931
2015-02-17,2875788,39.76,40.53,40.52,38.43,2875788
2015-02-18,9007218,40.91,42.2,41.54,37.75,9007218
2015-02-19,3737331,41.04,41.57,41.15,38.51,3737331
2015-02-20,2971880,40.88,42.11,41.95,39.6,2971880
2015-02-23,1967913,41.49,41.96,41.73,38.79,1967913
2015-02-24,1922102,41.6,42.105,42.06,38.7,1922102
2015-02-25,2343479,42.09,42.49,42.2,39.01,2343479
2015-02-26,1505418,42.0,42.38,42.36,38.0,1505418
2015-02-27,1676351,42.045,42.36,42.21,38.01,1676351
2015-03-02,1847082,42.34,42.74,42.7,37.9,1847082
2015-03-03,1635437,42.14,42.57,42.26,39.04,1635437
2015-03-04,1305992,41.73,42.16,42.0,39.33,1305992
2015-03-05,1376468,41.84,42.24,42.22,39.22,1376468
2015-03-06,1528564,41.49,42.05,41.53,39.54,1528564
2015-03-09,1492378,41.435,41.89,41.74,39.23,1492378
2015-03-10,1961299,40.63,41.27,40.63,39.31,1961299
2015-03-11,2064355,40.67,41.125,40.85,39.64,2064355
2015-03-12,2719895,40.97,41.24,41.1,39.58,2719895
2015-03-13,4704560,40.515,41.4562,40.87,39.97,4704560
2015-03-16,2551437,41.11,41.83,41.81,40.01,2551437
2015-03-17,1504881,41.06,41.69,41.58,41.12,1504881
2015-03-18,1295556,41.17,42.38,42.12,41.4,1295556
2015-03-19,1085684,41.82,42.25,42.21,41.09,1085684
2015-03-20,2315472,42.2,42.53,42.21,41.89,2315472
2015-03-23,1835393,42.0,42.44,42.2,41.62,1835393
2015-03-24,3625952,41.01,42.13,41.09,42.34,3625952
2015-03-25,2776181,40.79,41.695,40.81,42.23,2776181
2015-03-26,1573740,40.3703,40.97,40.7,42.3,1573740
2015-03-27,1932749,40.58,41.18,41.11,42.34,1932749
2015-03-30,2064181,41.32,41.86,41.72,42.45,2064181
2015-03-31,1659179,41.102,41.78,41.55,41.95,1659179
2015-04-01,2170331,40.72,41.52,41.39,41.99,2170331
2015-04-02,2135918,41.33,42.13,42.05,41.95,2135918
2015-04-06,2379808,41.51,42.2,41.93,41.54,2379808
2015-04-07,3072418,41.87,42.52,42.44,41.22,3072418
2015-04-08,2443178,42.025,42.59,42.26,40.79,2443178
2015-04-09,1332519,42.07,42.59,42.49,40.99,1332519
2015-04-10,3370597,42.57,43.56,43.55,40.96,3370597
2015-04-13,3708641,42.99,43.59,43.04,41.16,3708641
2015-04-14,1777705,42.58,43.2,43.07,41.52,1777705
2015-04-15,1445622,43.18,43.56,43.38,41.45,1445622
2015-04-16,1070232,43.06,43.36,43.13,42.05,1070232
2015-04-17,2333369,42.6,43.05,42.98,42.39,2333369
2015-04-20,1410574,43.15,43.44,43.19,42.12,1410574
2015-04-21,1719710,42.87,43.5,42.89,42.13,1719710
2015-04-22,2726140,42.37,42.84,42.71,41.17,2726140
2015-04-23,3973179,42.24,42.86,42.62,40.68,3973179
2015-04-24,2200155,42.42,42.81,42.49,40.6,2200155
2015-04-27,2298298,41.965,42.77,41.98,41.52,2298298
2015-04-28,1803453,41.57,42.31,42.18,41.28,1803453
2015-04-29,2160963,41.44,42.2,41.96,41.46,2160963
2015-04-30,1726312,41.11,41.94,41.37,41.47,1726312
2015-05-01,1880177,41.24,41.93,41.83,41.68,1880177
2015-05-04,1073820,41.7,42.08,41.94,41.94,1073820
2015-05-05,1254801,41.455,41.85,41.59,42.43,1254801
2015-05-06,934611,41.36,41.86,41.59,42.16,934611
2015-05-07,999682,41.31,41.85,41.8,42.8,999682
2015-05-08,1034717,42.21,42.53,42.5,43.59,1034717
2015-05-11,975490,42.39,42.83,42.62,42.96,975490
2015-05-12,2617833,41.5,42.5,41.91,43.28,2617833
2015-05-13,1992774,41.71,42.39,41.81,43.14,1992774
2015-05-14,2883667,41.87,42.2251,42.05,42.74,2883667
2015-05-15,2147413,41.99,42.26,42.04,43.33,2147413
2015-05-18,1966147,41.98,42.7,42.63,43.42,1966147
2015-05-19,5277345,41.5,42.83,42.37,42.72,5277345
2015-05-20,2652326,42.43,42.8378,42.61,42.42,2652326
2015-05-21,2126257,42.2,42.73,42.32,42.71,2126257
2015-05-22,1484752,42.07,42.67,42.5,42.74,1484752
2015-05-26,1919645,41.985,42.63,42.06,41.87,1919645
2015-05-27,2507443,42.1,42.93,42.61,42.04,2507443
2015-05-28,3347403,41.35,42.71,41.75,41.83,3347403
2015-05-29,5022554,40.82,41.83,41.19,41.41,5022554
2015-06-01,2440065,40.85,41.43,40.92,41.88,2440065
2015-06-02,2947454,40.67,41.14,41.11,41.72,2947454
2015-06-03,2722286,40.94,41.36,41.1,41.86,2722286
2015-06-04,4091870,40.01,41.08,40.54,41.59,4091870
2015-06-05,1760467,40.2,40.67,40.31,42.23,1760467
2015-06-08,1353411,39.91,40.35,39.95,42.39,1353411
2015-06-09,1439015,39.8303,40.33,40.12,42.36,1439015
2015-06-10,1789330,40.27,40.59,40.52,42.05,1789330
2015-06-11,1576987,40.29,40.6,40.53,42.18,1576987
2015-06-12,2769551,39.735,40.49,39.84,42.14,2769551
2015-06-15,2361878,39.25,39.63,39.52,42.05,2361878
2015-06-16,1422563,39.38,39.81,39.79,41.57,1422563
2015-06-17,1519421,39.32,39.8,39.6,42.5,1519421
2015-06-18,1865267,39.72,40.055,39.9,42.57,1865267
2015-06-19,2658779,39.49,39.94,39.49,42.27,2658779
2015-06-22,3909250,39.73,40.01,39.81,42.48,3909250
2015-06-23,2053553,39.42,39.95,39.6,42.27,2053553
2015-06-24,6127695,39.025,40.45,40.19,42.45,6127695
2015-06-25,5265822,39.38,40.52,40.05,41.79,5265822
2015-06-26,3350458,39.775,40.17,40.02,41.43,3350458
2015-06-29,2516360,38.74,39.8,38.74,40.94,2516360
2015-06-30,3037436,38.48,39.19,38.58,41.31,3037436
2015-07-01,4486572,38.75,39.295,39.26,40.89,4486572
2015-07-02,2160799,39.15,39.64,39.58,40.54,2160799
2015-07-06,2509428,39.08,39.66,39.36,40.26,2509428
2015-07-07,2927761,39.1359,39.79,39.79,39.93,2927761
2015-07-08,3390976,38.71,39.48,38.75,40.4,3390976
2015-07-09,2237945,38.91,39.33,38.92,40.57,2237945
2015-07-10,2107093,39.155,39.44,39.4,40.33,2107093
2015-07-13,1579730,39.54,40.0,39.96,39.63,1579730
2015-07-14,2801301,39.89,40.66,40.49,39.59,2801301
2015-07-15,2247745,40.02,40.52,40.13,39.76,2247745
2015-07-16,1826485,40.12,40.44,40.34,39.8,1826485
2015-07-17,2412373,39.84,40.33,39.95,39.8,2412373
2015-07-20,1155252,39.95,40.13,40.06,39.81,1155252
2015-07-21,1160904,39.54,40.01,39.57,39.89,1160904
2015-07-22,2949376,39.29,40.42,40.33,39.47,2949376
2015-07-23,1708801,40.01,40.37,40.25,39.8,1708801
2015-07-24,1844946,39.22,40.17,39.31,40.0,1844946
2015-07-27,5261424,38.61,39.65,39.61,39.6,5261424
2015-07-28,2768225,39.5,40.47,40.45,39.08,2768225
2015-07-29,2014066,40.24,40.73,40.4,38.89,2014066
2015-07-30,2440415,40.07,41.05,40.97,39.36,2440415
2015-07-31,2247715,40.78,41.14,40.95,39.11,2247715
2015-08-03,2104591,40.58,41.13,41.0,39.53,2104591
2015-08-04,1448062,40.55,41.35,40.62,39.48,1448062
2015-08-05,949479,40.69,41.19,40.72,39.27,949479
2015-08-06,1932226,39.91,40.96,40.12,39.29,1932226
2015-08-07,1513076,39.63,40.2099,39.99,39.72,1513076
2015-08-10,1554542,40.16,40.64,40.47,40.05,1554542
2015-08-11,1575708,39.3,40.19,39.42,40.42,1575708
2015-08-12,3440282,38.27,39.11,38.89,40.36,3440282
2015-08-13,2848895,38.46,38.94,38.56,40.2,2848895
2015-08-14,2632739,38.32,38.73,38.65,40.06,2632739
2015-08-17,3302058,38.12,39.015,38.82,39.97,3302058
2015-08-18,6416891,39.0,40.35,39.02,39.29,6416891
2015-08-19,2730429,38.3,38.805,38.4,40.37,2730429
2015-08-20,2145028,37.5,38.31,37.51,40.11,2145028
2015-08-21,3828206,36.175,37.495,36.23,39.04,3828206
2015-08-24,4114990,33.57,36.01,34.68,40.0,4114990
2015-08-25,3802732,34.3,36.17,34.36,40.5,3802732
2015-08-26,3233814,34.47,35.7,35.62,40.26,3233814
2015-08-27,2406297,35.89,36.67,36.64,41.05,2406297
2015-08-28,1783861,36.15,36.66,36.51,40.92,1783861
2015-08-31,2554666,35.95,36.5525,36.31,40.94,2554666
2015-09-01,2954093,34.57,35.58,34.75,40.94,2954093
2015-09-02,2119191,34.88,35.53,35.53,40.95,2119191
2015-09-03,2140822,35.525,36.12,35.75,40.14,2140822
2015-09-04,2819027,34.9,35.51,35.06,40.24,2819027
2015-09-08,1787408,35.51,36.25,36.21,40.19,1787408
2015-09-09,1885293,35.44,36.8,35.54,39.05,1885293
2015-09-10,1628726,35.44,36.04,35.86,38.94,1628726
2015-09-11,1443721,35.44,35.96,35.96,38.62,1443721
2015-09-14,2223319,35.32,36.09,35.55,38.36,2223319
2015-09-15,1752721,35.51,36.295,36.15,39.11,1752721
2015-09-16,2130117,36.06,36.865,36.52,38.69,2130117
2015-09-17,1819067,36.29,36.99,36.4,38.01,1819067
2015-09-18,3352296,35.585,36.22,35.74,37.13,3352296
2015-09-21,2640363,35.41,36.07,35.69,33.87,2640363
2015-09-22,2283337,34.94,35.33,35.05,35.68,2283337
2015-09-23,1962552,34.81,35.24,34.95,35.36,1962552
2015-09-24,2028940,34.15,34.64,34.55,36.17,2028940
2015-09-25,2730672,34.1,35.02,34.45,36.45,2730672
2015-09-28,2615440,33.32,34.27,33.37,36.44,2615440
2015-09-29,2252364,33.245,34.06,33.74,35.3,2252364
2015-09-30,2545749,33.67,34.43,34.33,35.41,2545749
2015-10-01,3011460,33.48,34.48,33.74,35.61,3011460
2015-10-02,3519448,33.115,34.68,34.67,35.04,3519448
2015-10-05,1675429,34.84,35.39,35.34,35.82,1675429
2015-10-06,1833679,34.53,35.21,34.9,36.5,1833679
2015-10-07,3089575,35.1,35.78,35.54,35.61,3089575
2015-10-08,2598314,35.34,36.07,36.01,35.66,2598314
2015-10-09,3232938,35.88,36.34,36.23,35.92,3232938
2015-10-12,1349866,35.86,36.1786,35.99,35.75,1349866
2015-10-13,2383212,35.53,36.24,35.63,36.15,2383212
2015-10-14,1647407,34.97,35.77,35.05,36.63,1647407
2015-10-15,1432995,34.79,35.68,35.58,35.86,1432995
2015-10-16,1754319,35.37,36.02,35.78,35.96,1754319
2015-10-19,3685845,35.59,36.23,36.23,35.19,3685845
2015-10-20,2635777,36.03,36.52,36.32,35.1,2635777
2015-10-21,2886412,35.8,36.6,35.9,34.56,2886412
2015-10-22,3696278,36.0,36.95,36.09,34.7,3696278
2015-10-23,2732645,36.18,37.27,37.11,34.13,2732645
2015-10-26,1948411,36.686,37.11,36.83,33.36,1948411
2015-10-27,2557172,36.465,37.06,37.05,34.08,2557172
2015-10-28,1780126,36.77,37.61,37.52,34.32,1780126
2015-10-29,1352267,37.28,37.77,37.7,33.18,1352267
2015-10-30,2194619,37.68,38.1,37.76,35.04,2194619
2015-11-02,1810869,37.8,38.62,38.59,35.13,1810869
2015-11-03,1485779,38.16,38.52,38.27,35.2,1485779
2015-11-04,1569620,38.0,38.48,38.34,35.39,1569620
2015-11-05,1419963,37.93,38.5,38.3,35.94,1419963
2015-11-06,1964478,37.98,38.44,38.14,36.08,1964478
2015-11-09,3109588,37.48,38.08,37.92,35.76,3109588
2015-11-10,4339800,37.69,38.175,37.98,35.64,4339800
2015-11-11,1969168,37.65,38.22,37.66,35.12,1969168
2015-11-12,3096336,37.24,37.77,37.49,35.69,3096336
2015-11-13,3335092,36.63,37.57,36.77,35.69,3335092
2015-11-16,2490208,36.6,37.49,37.33,36.11,2490208
2015-11-17,7679493,36.5,38.5,38.38,36.54,7679493
2015-11-18,6589609,38.36,39.36,39.34,36.03,6589609
2015-11-19,7275136,38.31,39.695,38.5,36.5,7275136
2015-11-20,5447723,38.52,39.355,39.28,36.98,5447723
2015-11-23,6474141,39.14,40.07,40.03,36.67,6474141
2015-11-24,5669066,39.73,40.72,40.67,37.06,5669066
2015-11-25,3797067,40.47,41.5,41.34,37.47,3797067
2015-11-27,1935738,41.16,42.2,41.97,37.72,1935738
2015-11-30,3208114,41.61,42.05,41.82,37.87,3208114
2015-12-01,7989220,41.04,42.31,41.06,38.31,7989220
2015-12-02,4713210,40.37,41.46,40.42,38.33,4713210
2015-12-03,3314529,39.95,40.74,40.15,38.27,3314529
2015-12-04,2519309,40.13,41.205,41.1,38.1,2519309
2015-12-07,2004492,40.54,41.1,40.7,38.04,2004492
2015-12-08,4331832,40.42,41.28,41.17,37.89,4331832
2015-12-09,4133291,40.9125,41.8,40.98,38.16,4133291
2015-12-10,3709240,40.65,41.66,41.25,37.36,3709240
2015-12-11,2634362,40.055,40.75,40.19,37.39,2634362
2015-12-14,2310538,39.9,40.54,40.25,36.75,2310538
2015-12-15,2195375,40.56,41.1,40.81,36.5,2195375
2015-12-16,2582642,40.67,41.57,41.43,38.43,2582642
2015-12-17,2218837,40.77,41.63,40.78,39.16,2218837
2015-12-18,3364796,40.08,40.7099,40.1,38.78,3364796
2015-12-21,1735159,40.44,41.12,40.83,39.29,1735159
2015-12-22,1643172,40.715,41.33,41.22,39.81,1643172
2015-12-23,1510716,41.39,41.86,41.77,40.59,1510716
2015-12-24,874549,41.67,42.26,42.14,41.32,874549
2015-12-28,1458242,41.52,42.08,41.78,41.97,1458242
2015-12-29,1757360,41.9201,42.48,42.36,42.16,1757360
2015-12-30,834358,42.01,42.38,42.17,41.07,834358
2015-12-31,1450968,41.715,42.35,41.81,40.64,1450968
2016-01-04,3287335,40.34,41.19,40.69,40.23,3287335
2016-01-05,2587246,40.34,40.95,40.55,40.92,2587246
2016-01-06,2103619,40.05,40.99,40.73,40.61,2103619
2016-01-07,3504314,38.81,40.15,39.0,41.25,3504314
2016-01-08,3736768,38.465,39.705,38.59,40.96,3736768
2016-01-11,2818611,37.41,38.9,37.94,40.75,2818611
2016-01-12,1989379,37.6462,38.58,38.19,40.22,1989379
2016-01-13,4206638,36.715,38.47,36.86,40.75,4206638
2016-01-14,2893372,36.55,37.8799,37.61,41.01,2893372
2016-01-15,2994386,36.55,37.56,37.11,41.55,2994386
2016-01-19,2506559,36.79,37.92,37.2,40.56,2506559
2016-01-20,2469088,36.13,37.61,37.26,40.51,2469088
2016-01-21,2298372,36.81,37.83,37.23,41.01,2298372
2016-01-22,1834467,37.58,38.18,37.98,41.62,1834467
2016-01-25,1831240,37.4,38.03,37.61,41.79,1831240
2016-01-26,1755032,37.36,37.96,37.51,42.02,1755032
2016-01-27,1479446,36.81,37.92,37.05,42.08,1479446
2016-01-28,3479452,36.01,37.27,36.11,42.36,3479452
2016-01-29,2959863,36.31,37.69,37.65,41.9,2959863
2016-02-01,2666567,37.0,37.945,37.69,41.06,2666567
2016-02-02,1742325,36.95,37.55,37.07,40.73,1742325
2016-02-03,2128426,36.29,37.36,37.19,40.24,2128426
2016-02-04,2833492,36.97,37.79,37.42,40.14,2833492
2016-02-05,4424609,35.83,37.31,36.04,39.22,4424609
2016-02-08,3888601,34.39,35.78,34.8,38.71,3888601
2016-02-09,3464464,34.15,35.77,35.37,38.43,3464464
2016-02-10,3169951,35.53,36.73,35.85,38.35,3169951
2016-02-11,3224004,34.935,35.61,35.33,36.94,3224004
2016-02-12,3923627,35.52,36.23,36.22,36.67,3923627
2016-02-16,2903649,36.4,37.17,37.08,37.64,2903649
2016-02-17,5382312,34.75,38.13,37.87,36.68,5382312
2016-02-18,2231481,37.09,37.96,37.19,37.35,2231481
2016-02-19,2339426,36.85,37.6,37.44,37.91,2339426
2016-02-22,1792962,37.78,38.19,38.03,37.4,1792962
2016-02-23,1282290,36.95,37.96,37.17,37.89,1282290
2016-02-24,1454952,36.47,37.5,37.48,37.39,1454952
2016-02-25,1453515,36.96,37.71,37.63,37.27,1453515
2016-02-26,944266,37.44,37.92,37.59,36.44,944266
2016-02-29,2187500,37.33,37.7,37.35,37.37,2187500
2016-03-01,2760200,37.61,38.66,38.59,37.18,2760200
2016-03-02,3612508,38.41,39.27,39.04,37.27,3612508
2016-03-03,946823,38.74,39.23,39.2,37.15,946823
2016-03-04,1124968,39.03,39.58,39.34,37.26,1124968
2016-03-07,1221574,38.96,39.68,39.43,35.61,1221574
2016-03-08,1801486,38.01,39.13,38.09,34.21,1801486
2016-03-09,1614633,37.96,38.4,38.13,35.63,1614633
2016-03-10,1614998,37.62,38.51,37.98,35.12,1614998
2016-03-11,1517348,38.32,39.272,39.23,35.84,1517348
2016-03-14,929638,38.41,39.17,39.02,36.72,929638
2016-03-15,1059439,38.08,38.71,38.29,35.22,1059439
2016-03-16,1956125,38.02,39.105,38.98,37.73,1956125
2016-03-17,1895669,38.59,39.44,39.29,36.98,1895669
2016-03-18,2504361,39.27,40.48,40.19,37.88,2504361
2016-03-21,2172615,39.64,40.14,39.65,37.64,2172615
2016-03-22,1552312,39.445,40.04,39.88,36.65,1552312
2016-03-23,1554822,39.37,39.99,39.47,37.62,1554822
2016-03-24,993627,38.89,39.45,39.43,37.75,993627
2016-03-28,1272724,39.14,39.75,39.52,37.59,1272724
2016-03-29,1091198,39.11,40.22,40.16,37.63,1091198
2016-03-30,783495,39.89,40.58,40.12,38.49,783495
2016-03-31,3143468,39.66,40.1,39.85,38.92,3143468
2016-04-01,2857844,39.5,40.38,40.31,39.14,2857844
2016-04-04,2958061,39.8,40.52,40.01,39.04,2958061
2016-04-05,1900659,39.19,39.89,39.26,38.97,1900659
2016-04-06,1566612,39.17,40.25,40.24,38.31,1566612
2016-04-07,1373839,39.25,40.1,39.47,38.17,1373839
2016-04-08,1106293,39.4,39.97,39.54,38.43,1106293
2016-04-11,1049336,39.35,40.0,39.41,38.98,1049336
2016-04-12,992495,39.34,39.825,39.75,38.59,992495
2016-04-13,2495340,39.5,41.0,40.69,38.09,2495340
2016-04-14,1347753,40.53,41.08,40.78,39.06,1347753
2016-04-15,1442264,40.625,40.95,40.91,39.33,1442264
2016-04-18,1536678,40.61,41.45,41.31,40.07,1536678
2016-04-19,1640774,41.13,41.74,41.4,39.56,1640774
2016-04-20,1243893,41.3,41.68,41.52,39.9,1243893
2016-04-21,1670389,41.42,41.995,41.93,39.16,1670389
2016-04-22,1396272,41.55,41.98,41.8,39.54,1396272
2016-04-25,1500449,41.53,41.86,41.63,39.35,1500449
2016-04-26,1868970,41.26,41.88,41.32,40.36,1868970
2016-04-27,1189462,41.04,41.75,41.58,40.01,1189462
2016-04-28,1549792,41.06,41.775,41.18,39.56,1549792
2016-04-29,2028332,40.26,41.04,40.92,40.32,2028332
2016-05-02,1285318,41.13,41.75,41.71,39.73,1285318
2016-05-03,1333991,40.91,41.49,41.24,39.29,1333991
2016-05-04,1602991,40.39,41.2,40.52,39.89,1602991
2016-05-05,1083956,40.51,41.03,40.96,39.69,1083956
2016-05-06,1403483,40.72,41.62,41.43,39.86,1403483
2016-05-09,1741539,41.29,41.78,41.33,39.47,1741539
2016-05-10,2094305,41.35,42.0,42.0,39.52,2094305
2016-05-11,3328961,42.12,43.2,42.46,40.86,3328961
2016-05-12,2504924,42.42,42.94,42.73,40.77,2504924
2016-05-13,2430565,42.39,42.93,42.62,40.72,2430565
2016-05-16,3979321,42.5,43.07,42.94,41.18,3979321
2016-05-17,7130371,43.63,45.34,44.41,41.42,7130371
2016-05-18,3476470,43.99,44.74,44.32,41.5,3476470
2016-05-19,3660160,43.975,44.82,44.56,41.98,3660160
2016-05-20,2567686,44.69,45.22,44.89,41.71,2567686
2016-05-23,1689755,44.53,44.96,44.57,41.82,1689755
2016-05-24,3236305,44.7,45.29,45.03,41.35,3236305
2016-05-25,2352424,45.12,45.61,45.42,41.25,2352424
2016-05-26,2569626,45.2,45.6,45.51,40.92,2569626
