date,volume_t-1,low_t-1,high_t-1,close_t-1,open_t-20,volume
2016-05-27,1823120,45.37,45.85,45.82,41.2,1823120
2016-05-31,2256373,45.575,46.0,45.89,41.32,2256373
2016-06-01,1734386,45.45,46.095,45.95,40.81,1734386
2016-06-02,2209387,45.82,46.15,45.9,40.64,2209387
2016-06-03,2395816,45.19,45.85,45.72,40.86,2395816
2016-06-06,2359193,45.72,46.01,45.86,41.51,2359193
2016-06-07,1500872,45.6099,45.95,45.75,41.5,1500872
2016-06-08,1552146,45.71,46.18,46.15,42.19,1552146
2016-06-09,1204415,45.88,46.18,46.09,42.59,1204415
2016-06-10,1261698,45.19,45.78,45.36,42.55,1261698
2016-06-13,1272833,44.905,45.52,44.92,42.61,1272833
2016-06-14,1624087,44.56,44.945,44.91,44.96,1624087
2016-06-15,2029194,44.9,45.38,44.94,44.45,2029194
2016-06-16,1784741,44.585,45.425,45.37,44.07,1784741
2016-06-17,3434813,44.87,45.42,45.36,44.86,3434813
2016-06-20,3161329,45.57,46.35,46.14,44.89,3161329
2016-06-21,2112964,45.76,46.33,46.16,44.76,2112964
2016-06-22,2412064,45.945,46.47,46.03,45.12,2412064
2016-06-23,1487938,46.39,46.68,46.68,45.58,1487938
2016-06-24,5263644,43.92,45.065,44.12,45.55,5263644
2016-06-27,4328364,41.98,43.71,42.26,45.79,4328364
2016-06-28,4300845,42.155,43.11,43.11,45.75,4300845
2016-06-29,2402578,43.19,43.98,43.76,45.91,2402578
2016-06-30,2181066,43.59,44.4,44.36,45.73,2181066
2016-07-01,1591476,44.31,44.8,44.6,45.72,1591476
2016-07-05,1813468,43.63,44.35,43.75,45.81,1813468
2016-07-06,2312133,43.36,44.55,44.47,45.75,2312133
2016-07-07,1861536,44.18,44.74,44.42,45.98,1861536
2016-07-08,1838137,44.86,45.55,45.48,45.73,1838137
2016-07-11,1094683,45.35,45.77,45.4,45.32,1094683
2016-07-12,2237748,45.64,46.66,46.53,44.7,2237748
2016-07-13,1852475,46.325,46.82,46.41,45.11,1852475
2016-07-14,1192500,46.69,46.98,46.8,44.72,1192500
2016-07-15,1202638,46.55,46.96,46.67,45.42,1202638
2016-07-18,1362884,46.341,46.875,46.8,45.57,1362884
2016-07-19,2583860,46.49,47.0,46.98,46.21,2583860
2016-07-20,2124914,46.82,47.18,47.01,46.15,2124914
2016-07-21,1226365,46.465,47.14,46.67,46.5,1226365
2016-07-22,1512440,46.42,46.79,46.58,44.56,1512440
2016-07-25,1720649,45.92,46.52,46.14,43.63,1720649
2016-07-26,1792674,45.79,46.95,46.95,42.67,1792674
2016-07-27,1572573,46.73,47.46,47.26,43.55,1572573
2016-07-28,1945517,47.02,47.75,47.51,43.68,1945517
2016-07-29,1881372,47.36,48.175,48.11,44.36,1881372
2016-08-01,1604639,47.62,48.11,47.87,44.31,1604639
2016-08-02,1595948,46.97,47.75,47.18,43.65,1595948
2016-08-03,1508868,46.9,47.18,47.09,44.47,1508868
2016-08-04,1700182,46.74,47.33,46.83,44.86,1700182
2016-08-05,1250805,47.1,47.54,47.49,45.61,1250805
2016-08-08,1311724,47.14,47.67,47.23,45.77,1311724
2016-08-09,1006170,47.11,47.625,47.45,46.64,1006170
2016-08-10,754137,47.21,47.58,47.51,46.86,754137
2016-08-11,1377024,47.47,48.19,48.13,46.96,1377024
2016-08-12,1538976,47.7,48.195,48.14,46.6,1538976
2016-08-15,2323589,48.12,48.62,48.44,46.67,2323589
2016-08-16,3175994,48.117,48.54,48.28,46.96,3175994
2016-08-17,3154934,48.08,48.63,48.43,46.98,3154934
2016-08-18,4660295,46.09,47.34,46.72,46.72,4660295
2016-08-19,3340438,46.57,47.79,47.62,46.49,3340438
2016-08-22,1626833,47.38,47.848,47.58,46.21,1626833
2016-08-23,1645348,47.68,48.085,47.82,47.0,1645348
2016-08-24,2634707,46.63,47.82,46.7,47.19,2634707
2016-08-25,2160074,46.61,47.42,47.26,47.49,2160074
2016-08-26,1581245,47.07,47.79,47.32,48.11,1581245
2016-08-29,1332975,47.31,47.89,47.62,47.71,1332975
2016-08-30,2231203,47.08,47.81,47.14,47.1,2231203
2016-08-31,1676587,46.8075,47.19,46.98,47.16,1676587
2016-09-01,1257886,46.8075,47.22,46.99,47.1,1257886
2016-09-02,1424454,46.89,47.39,47.0,47.57,1424454
2016-09-06,1460928,46.72,47.11,46.95,47.11,1460928
2016-09-07,1542576,46.86,47.17,47.11,47.51,1542576
2016-09-08,884738,46.94,47.16,47.02,47.62,884738
2016-09-09,2507018,44.87,46.53,44.88,47.97,2507018
2016-09-12,1835434,44.47,45.81,45.75,48.17,1835434
2016-09-13,3461832,44.61,45.42,44.9,48.27,3461832
2016-09-14,1604806,44.6,45.1,44.86,48.63,1604806
2016-09-15,1733971,44.81,45.68,45.44,46.88,1733971
2016-09-16,2592850,44.74,45.39,44.79,46.58,2592850
2016-09-19,1927900,44.86,45.48,44.95,47.63,1927900
2016-09-20,2333122,45.15,45.95,45.71,47.73,2333122
2016-09-21,1612736,45.41,46.25,46.04,47.74,1612736
2016-09-22,1307074,46.29,46.7,46.67,46.67,1307074
2016-09-23,1957032,46.31,46.87,46.61,47.41,1957032
2016-09-26,2639060,46.16,46.77,46.57,47.45,2639060
2016-09-27,1587143,46.23,46.71,46.7,47.66,1587143
2016-09-28,1502533,46.52,47.26,47.18,47.12,1502533
2016-09-29,1938218,46.14,47.27,46.41,47.03,1938218
2016-09-30,1754316,46.3,47.315,47.09,47.23,1754316
2016-10-03,1539625,46.82,47.23,47.14,46.9,1539625
2016-10-04,1763985,46.67,47.3,46.83,47.07,1763985
2016-10-05,1432268,46.9275,47.31,47.15,47.07,1432268
2016-10-06,1772801,46.88,47.43,47.3,46.51,1772801
2016-10-07,1663127,46.99,47.49,47.38,44.59,1663127
2016-10-10,1544958,47.55,48.15,47.69,45.36,1544958
2016-10-11,2912537,45.42,47.19,45.69,45.01,2912537
2016-10-12,1736076,45.42,45.815,45.47,44.86,1736076
2016-10-13,1336023,44.755,45.32,45.16,45.39,1336023
2016-10-14,997137,45.08,45.62,45.08,44.9,997137
2016-10-17,1160321,44.9999,45.47,45.15,45.33,1160321
2016-10-18,1949108,45.27,45.83,45.44,45.98,1949108
2016-10-19,1769090,45.34,46.15,46.02,46.38,1769090
2016-10-20,1493608,45.65,46.215,46.05,46.43,1493608
2016-10-21,1011340,45.29,45.67,45.57,46.46,1011340
2016-10-24,1666388,45.64,45.95,45.85,46.53,1666388
2016-10-25,3949609,43.17,45.59,43.51,46.9,3949609
2016-10-26,2146178,43.24,43.82,43.37,47.05,2146178
2016-10-27,2393625,43.35,44.19,43.38,46.5,2393625
2016-10-28,1471348,43.11,43.87,43.22,46.82,1471348
2016-10-31,1556762,43.18,43.7,43.57,47.07,1556762
2016-11-01,2133116,43.14,44.11,43.49,47.04,2133116
2016-11-02,2240428,43.24,43.73,43.26,47.01,2240428
2016-11-03,2510054,43.18,44.0,43.66,47.33,2510054
2016-11-04,2220908,43.69,44.915,44.32,47.58,2220908
2016-11-07,1723957,44.95,45.76,45.71,47.19,1723957
2016-11-08,2136740,45.32,45.9599,45.62,45.78,2136740
2016-11-09,3501243,44.49,46.09,45.94,44.84,3501243
2016-11-10,2558722,46.34,47.38,47.03,45.38,2558722
2016-11-11,2219255,46.21,46.87,46.37,45.08,2219255
2016-11-14,3443200,45.18,46.73,45.33,45.7,3443200
2016-11-15,4710170,44.95,46.0,45.4,45.41,4710170
2016-11-16,4026754,46.15,47.8,46.18,46.0,4026754
2016-11-17,2070609,45.55,46.16,45.94,45.67,2070609
2016-11-18,3148538,45.01,46.2,45.04,45.88,3148538
2016-11-21,2540067,44.65,45.24,44.97,45.26,2540067
2016-11-22,2831226,43.77,45.16,44.46,43.42,2831226
2016-11-23,1926275,43.97,44.78,44.65,43.97,1926275
2016-11-25,877140,44.62,45.005,44.89,43.38,877140
2016-11-28,2241795,43.58,44.69,43.6,43.33,2241795
2016-11-29,1952118,43.52,44.63,44.48,43.73,1952118
2016-11-30,2238575,43.94,44.9,43.98,43.47,2238575
2016-12-01,2823273,42.92,44.1,43.21,43.33,2823273
2016-12-02,2153515,43.27,44.09,44.03,43.69,2153515
2016-12-05,2495020,44.21,44.69,44.53,44.99,2495020
2016-12-06,1136658,44.2,44.9,44.84,45.48,1136658
2016-12-07,1815238,44.11,44.99,44.99,45.41,1815238
2016-12-08,1848936,44.77,45.83,45.8,46.6,1848936
2016-12-09,1937622,45.85,46.32,46.3,46.77,1937622
2016-12-12,1851517,46.11,46.75,46.14,46.66,1851517
2016-12-13,1734678,46.16,46.61,46.39,45.33,1734678
2016-12-14,2044052,46.0,46.79,46.14,46.3,2044052
2016-12-15,1338905,45.9201,46.77,46.56,46.16,1338905
2016-12-16,2103155,45.81,46.92,45.91,45.91,2103155
2016-12-19,1084164,45.36,46.22,45.43,45.22,1084164
2016-12-20,1552366,45.54,46.31,46.21,44.94,1552366
2016-12-21,1652288,45.86,46.36,46.04,44.18,1652288
2016-12-22,968296,45.8,46.13,45.97,44.74,968296
2016-12-23,727682,45.93,46.23,46.2,44.52,727682
2016-12-27,1535489,46.32,46.655,46.51,43.6,1535489
2016-12-28,1177275,45.68,46.7,45.72,44.79,1177275
2016-12-29,891398,45.57,46.0,45.64,44.08,891398
2016-12-30,1216100,45.375,45.82,45.56,43.27,1216100
2017-01-03,1739726,45.74,46.75,46.49,44.21,1739726
2017-01-04,1821264,46.8162,47.38,47.1,44.58,1821264
2017-01-05,1503763,46.355,47.07,46.54,44.56,1503763
2017-01-06,2883483,46.56,48.07,47.99,44.99,2883483
2017-01-09,2575328,47.905,48.555,48.14,45.91,2575328
2017-01-10,1560549,47.82,48.54,48.1,46.18,1560549
2017-01-11,5624332,47.95,49.48,49.25,46.31,5624332
2017-01-12,3276952,47.98,48.9,48.52,46.43,3276952
2017-01-13,1568923,48.41,48.85,48.69,46.08,1568923
2017-01-17,1939449,48.175,48.715,48.32,46.61,1939449
2017-01-18,1523508,48.0,48.73,48.25,45.89,1523508
2017-01-19,1346142,47.51,48.09,47.64,45.75,1346142
2017-01-20,1701695,47.4139,47.93,47.62,46.21,1701695
2017-01-23,2013878,47.23,47.83,47.39,45.93,2013878
2017-01-24,2741915,47.05,48.21,47.35,46.08,2741915
2017-01-25,3073228,47.41,48.42,48.41,46.37,3073228
2017-01-26,1895562,47.915,48.43,48.17,46.51,1895562
2017-01-27,1527822,48.3,48.825,48.65,45.68,1527822
2017-01-30,2266487,47.385,48.55,47.67,45.76,2266487
2017-01-31,2552612,48.01,49.145,48.97,45.93,2552612
2017-02-01,2244604,48.68,49.81,49.26,46.93,2244604
2017-02-02,1352525,48.47,49.0,48.9,47.05,1352525
2017-02-03,1191855,49.06,49.47,49.38,46.63,1191855
2017-02-06,952095,48.96,49.38,49.27,48.01,952095
2017-02-07,2170720,49.26,49.78,49.64,48.34,2170720
2017-02-08,2107079,49.23,50.03,49.93,48.03,2107079
2017-02-09,2557747,50.0,50.8,50.47,48.9,2557747
2017-02-10,2092479,50.02,50.59,50.36,48.6,2092479
2017-02-13,1568350,50.42,50.89,50.52,48.37,1568350
2017-02-14,3546878,50.09,50.68,50.39,48.67,3546878
2017-02-15,5724488,50.62,51.84,51.62,48.04,5724488
2017-02-16,2550439,50.56,51.68,50.84,47.83,2550439
2017-02-17,2195788,50.58,51.64,51.63,47.6,2195788
2017-02-21,2036993,51.17,51.8,51.35,47.77,2036993
2017-02-22,1632886,51.19,51.723,51.34,47.6,1632886
2017-02-23,1006867,51.2,51.6,51.47,48.42,1006867
2017-02-24,1612698,51.33,51.83,51.74,48.32,1612698
2017-02-27,1195138,51.46,51.94,51.66,48.48,1195138
2017-02-28,1417772,51.23,51.65,51.3,48.04,1417772
2017-03-01,2026600,51.62,52.26,52.04,48.93,2026600
2017-03-02,1706500,51.33,52.08,51.38,48.88,1706500
2017-03-03,1824423,51.15,52.04,51.98,49.09,1824423
2017-03-06,1884477,51.175,51.82,51.25,49.13,1884477
2017-03-07,2233561,50.86,51.445,51.21,49.42,2233561
2017-03-08,1517642,50.95,51.565,51.41,49.37,1517642
2017-03-09,1259407,51.13,51.58,51.43,50.1,1259407
2017-03-10,1860508,51.48,52.355,52.15,50.51,1860508
2017-03-13,1376191,51.99,52.46,52.45,50.63,1376191
2017-03-14,1203368,51.96,52.26,52.21,50.24,1203368
2017-03-15,4117983,53.02,54.82,54.1,51.14,4117983
2017-03-16,2676915,52.83,54.05,53.05,51.68,2676915
2017-03-17,1936902,52.92,53.53,53.31,50.65,1936902
2017-03-20,1221409,53.0,53.63,53.15,51.66,1221409
2017-03-21,1492698,52.48,53.7335,52.66,51.31,1492698
2017-03-22,1257072,52.65,53.47,53.13,51.44,1257072
2017-03-23,1717929,52.72,53.78,53.18,51.38,1717929
2017-03-24,2015289,52.84,54.05,53.08,51.74,2015289
2017-03-27,1446568,52.42,53.34,53.24,51.52,1446568
2017-03-28,1312688,53.095,53.61,53.44,51.62,1312688
2017-03-29,1469882,52.78,53.42,53.12,52.04,1469882
2017-03-30,1627592,52.9,53.425,53.32,51.38,1627592
2017-03-31,1705625,52.81,53.23,52.87,51.64,1705625
2017-04-03,1550227,52.73,53.21,53.2,51.06,1550227
2017-04-04,2017094,52.48,53.24,52.62,51.26,2017094
2017-04-05,1778251,52.695,53.22,52.71,51.42,1778251
2017-04-06,1548170,52.26,53.23,53.15,51.69,1548170
2017-04-07,1243550,52.7,53.07,52.84,52.14,1243550
2017-04-10,1025248,52.68,53.26,52.72,52.24,1025248
2017-04-11,1520703,52.37,52.9,52.83,53.31,1520703
2017-04-12,1258152,52.47,53.03,52.55,53.43,1258152
2017-04-13,863990,52.31,52.74,52.33,53.06,863990
2017-04-17,1569436,52.43,53.705,53.46,53.33,1569436
2017-04-18,1241164,52.68,53.6,53.03,53.28,1241164
2017-04-19,2096351,52.95,53.42,53.07,52.79,2096351
2017-04-20,1569985,52.79,53.4,53.13,53.04,1569985
2017-04-21,2189351,52.8399,53.39,53.27,54.05,2189351
2017-04-24,2257682,53.91,54.525,54.44,52.6,2257682
2017-04-25,2181857,54.51,55.19,54.81,53.29,2181857
2017-04-26,1834961,54.805,55.33,54.83,53.26,1834961
2017-04-27,1529024,54.83,55.505,55.43,53.06,1529024
2017-04-28,3078163,54.835,55.35,55.05,53.07,3078163
2017-05-01,1897018,55.36,55.99,55.8,52.9,1897018
2017-05-02,1693069,55.51,55.97,55.93,53.2,1693069
2017-05-03,1702565,55.61,56.2575,56.16,52.72,1702565
2017-05-04,2615560,56.16,56.75,56.7,52.7,2615560
2017-05-05,1571536,56.59,56.96,56.64,53.07,1571536
2017-05-08,2189984,55.93,56.82,56.32,52.9,2189984
2017-05-09,1559975,56.29,56.89,56.87,52.7,1559975
2017-05-10,1566289,56.08,56.94,56.27,52.85,1566289
2017-05-11,1347633,55.8,56.38,56.23,52.43,1347633
2017-05-12,1578292,55.96,56.4,56.16,52.63,1578292
2017-05-15,1472226,56.01,56.76,56.7,53.02,1472226
2017-05-16,1032600,56.45,58.38,56.83,53.35,1032600
2017-05-17,1839737,55.67,56.37,55.77,53.33,1839737
2017-05-18,1934996,55.6,56.27,55.85,53.26,1934996
2017-05-19,1654441,55.86,56.32,56.13,53.93,1654441
2017-05-22,4264780,55.85,56.52,56.08,54.75,4264780
2017-05-23,7510578,58.0,59.98,58.66,55.0,7510578
2017-05-24,4105470,58.0725,59.34,59.23,54.93,4105470
2017-05-25,2772812,58.92,59.7,59.3,55.31,2772812
2017-05-26,1535237,59.041,59.72,59.51,55.5,1535237
2017-05-30,2576416,59.41,60.48,60.37,55.85,2576416
2017-05-31,2552411,59.45,60.81,60.34,55.68,2552411
2017-06-01,2100441,59.81,60.77,60.73,56.2,2100441
2017-06-02,1666245,60.76,61.15,60.81,56.85,1666245
2017-06-05,1473282,60.33,60.84,60.4,56.65,1473282
2017-06-06,1968022,60.1,60.545,60.1,56.42,1968022
2017-06-07,1617604,59.98,60.765,60.63,56.85,1617604
2017-06-08,3486602,59.71,60.725,60.15,56.13,3486602
2017-06-09,2352814,59.13,60.45,59.21,56.16,2352814
2017-06-12,2579658,57.92,59.41,58.99,56.07,2579658
2017-06-13,1527210,58.93,59.64,59.28,58.38,1527210
2017-06-14,1203468,59.05,59.78,59.38,56.31,1203468
2017-06-15,1092596,58.82,59.29,59.21,55.9,1092596
2017-06-16,2157514,59.235,59.79,59.51,56.09,2157514
2017-06-19,2383659,59.58,60.67,60.55,56.52,2383659
2017-06-20,1821710,60.295,60.92,60.33,59.8,1821710
2017-06-21,2247944,59.67,60.53,59.79,58.5,2247944
2017-06-22,3473861,59.61,60.8,60.61,59.53,3473861
2017-06-23,2879785,59.5001,60.59,59.77,59.23,2879785
2017-06-26,1535542,59.15,59.95,59.24,59.54,1535542
2017-06-27,1060391,58.84,59.57,58.88,59.45,1060391
2017-06-28,1191537,59.2,59.7,59.4,60.01,1191537
2017-06-29,1357538,58.49,59.63,58.8,60.8,1357538
2017-06-30,1593786,58.835,59.57,59.31,60.8,1593786
2017-07-03,1489574,59.13,59.98,59.13,60.14,1489574
2017-07-05,1638980,59.19,60.05,59.77,60.26,1638980
2017-07-06,2249516,59.07,59.77,59.22,60.62,2249516
2017-07-07,965439,59.33,60.07,59.63,60.31,965439
2017-07-10,1146033,59.38,60.045,59.86,59.14,1146033
2017-07-11,2976519,59.46,60.16,59.8,59.07,2976519
2017-07-12,1439395,60.16,60.99,60.73,59.54,1439395
2017-07-13,2060109,60.67,61.31,61.19,59.22,2060109
2017-07-14,1286073,60.915,61.655,61.52,59.37,1286073
2017-07-17,1332751,61.4,61.84,61.55,59.58,1332751
2017-07-18,1520122,60.95,61.54,61.21,60.55,1520122
2017-07-19,1512177,61.17,61.64,61.38,60.31,1512177
2017-07-20,2009405,60.81,61.55,60.98,59.94,2009405
2017-07-21,1283236,60.76,61.6,61.37,60.59,1283236
2017-07-24,973808,61.25,61.58,61.5,59.79,973808
2017-07-25,1691988,60.38,61.66,60.54,59.13,1691988
2017-07-26,2520698,59.39,60.81,59.72,59.27,2520698
2017-07-27,1944962,59.6,60.24,59.91,59.35,1944962
2017-07-28,1236434,59.61,60.23,60.08,59.0,1236434
2017-07-31,1043729,59.76,60.62,59.79,59.59,1043729
2017-08-01,1324251,59.805,60.2899,59.94,59.19,1324251
2017-08-02,1121566,59.52,60.33,60.2,59.46,1121566
2017-08-03,983246,59.97,60.44,60.37,59.53,983246
2017-08-04,778762,60.01,60.74,60.13,59.48,778762
2017-08-07,975738,60.005,60.89,60.87,59.99,975738
2017-08-08,1162440,60.08,60.98,60.14,60.33,1162440
2017-08-09,1965048,59.38,60.23,59.68,61.25,1965048
2017-08-10,2471473,58.22,59.5,58.57,61.28,2471473
2017-08-11,1511552,58.69,59.7,59.33,61.6,1511552
2017-08-14,2409765,59.55,60.04,59.62,61.43,2409765
2017-08-15,2933295,59.11,59.88,59.38,61.32,2933295
2017-08-16,6892023,60.76,62.42,62.14,61.45,6892023
2017-08-17,3501640,60.78,62.07,60.86,60.83,3501640
2017-08-18,2357872,60.28,61.72,61.25,61.38,2357872
2017-08-21,1486144,60.96,62.0,61.74,61.57,1486144
2017-08-22,1666369,61.85,63.02,62.96,60.58,1666369
2017-08-23,1445677,62.6,63.365,62.77,59.82,1445677
2017-08-24,1584503,62.35,63.15,62.68,59.91,1584503
2017-08-25,1352761,62.67,63.14,62.9,60.32,1352761
2017-08-28,1290434,62.97,63.575,63.46,60.04,1290434
2017-08-29,1206649,63.021,63.63,63.49,60.0,1206649
2017-08-30,1072530,63.39,63.93,63.9,60.15,1072530
2017-08-31,1930071,63.9,64.83,64.72,60.52,1930071
2017-09-01,1224667,64.21,65.18,64.38,60.16,1224667
2017-09-05,910613,63.81,64.48,64.29,60.67,910613
2017-09-06,974511,64.05,64.81,64.71,60.07,974511
2017-09-07,1075757,64.49,65.245,65.14,59.35,1075757
2017-09-08,1588439,64.83,65.68,65.02,58.7,1588439
2017-09-11,1770025,65.38,66.27,66.11,59.8,1770025
2017-09-12,1082149,65.89,66.42,66.14,59.7,1082149
2017-09-13,2042563,65.41,66.22,65.44,62.15,2042563
2017-09-14,1481022,65.16,65.87,65.68,62.0,1481022
2017-09-15,2295974,65.62,66.13,65.96,60.76,2295974
2017-09-18,1562007,65.7,66.3,66.08,61.09,1562007
2017-09-19,1238004,66.0,66.45,66.17,61.87,1238004
2017-09-20,1186007,65.77,66.36,66.09,62.72,1186007
2017-09-21,874785,65.63,66.14,65.92,62.87,874785
2017-09-22,1296244,65.71,66.27,65.78,63.06,1296244
2017-09-25,1841833,64.44,65.9,64.73,63.1,1841833
2017-09-26,1615338,63.91,64.9,64.11,63.04,1615338
2017-09-27,1272526,64.05,64.66,64.39,63.4,1272526
2017-09-28,1126243,63.97,64.62,63.98,64.0,1126243
2017-09-29,1672816,63.72,64.275,64.2,64.9,1672816
2017-10-02,1693854,64.21,65.07,64.87,64.02,1693854
2017-10-03,1216981,65.06,65.78,65.15,64.56,1216981
2017-10-04,745628,65.15,65.87,65.83,64.85,745628
2017-10-05,1974081,65.52,65.99,65.7,65.15,1974081
2017-10-06,1405100,65.66,66.38,66.36,65.5,1405100
2017-10-09,1542307,66.02,66.77,66.56,66.27,1542307
2017-10-10,1143075,66.22,66.86,66.6,65.91,1143075
2017-10-11,1794800,66.34,66.97,66.62,65.31,1794800
2017-10-12,1454994,66.54,67.6,67.54,65.68,1454994
2017-10-13,943164,66.89,67.82,66.99,66.09,943164
2017-10-16,1473459,66.77,67.37,66.91,66.25,1473459
2017-10-17,1711833,65.99,66.68,66.12,66.31,1711833
2017-10-18,1150468,66.07,66.585,66.44,65.88,1150468
2017-10-19,1359119,66.06,66.975,66.88,65.85,1359119
2017-10-20,1506112,67.07,67.53,67.25,65.8,1506112
2017-10-23,1267570,66.93,67.68,67.02,64.65,1267570
2017-10-24,1975704,66.88,67.55,67.32,64.27,1975704
2017-10-25,1590537,67.03,68.52,67.39,64.25,1590537
2017-10-26,1418152,67.2,67.83,67.71,64.0,1418152
2017-10-27,1440996,67.41,68.01,67.97,64.29,1440996
2017-10-30,846605,67.1,67.93,67.49,65.06,846605
2017-10-31,1614432,67.54,68.17,68.03,65.15,1614432
2017-11-01,1357998,67.84,68.44,68.02,65.85,1357998
2017-11-02,1856865,67.81,68.38,68.13,65.68,1856865
2017-11-03,1072288,68.01,68.67,68.37,66.49,1072288
2017-11-06,995731,67.87,68.45,68.22,66.68,995731
2017-11-07,956466,68.04,68.64,68.25,66.68,956466
2017-11-08,977616,67.771,68.33,68.11,66.65,977616
2017-11-09,1665042,66.91,67.98,67.47,67.63,1665042
2017-11-10,1439275,69.17,69.49,69.31,67.2,1439275
2017-11-13,1536388,66.25,67.39,67.13,66.68,1536388
2017-11-14,2426247,66.89,67.8,67.46,66.38,2426247
2017-11-15,2042296,66.91,67.56,67.31,66.44,2042296
2017-11-16,2300408,67.45,68.95,68.74,67.19,2300408
2017-11-17,1823122,68.29,69.09,68.79,67.45,1823122
2017-11-20,4143453,68.95,70.23,69.96,67.31,4143453
2017-11-21,5330554,67.7,70.81,69.91,67.9,5330554
2017-11-22,3041728,68.3,69.37,68.69,67.53,3041728
2017-11-24,1015411,68.78,69.39,69.36,67.81,1015411
2017-11-27,1439275,69.17,69.49,69.31,67.8,1439275
2017-11-28,2473433,69.42,70.93,70.59,67.74,2473433
2017-11-29,1904175,68.45,70.84,68.69,68.2,1904175
2017-11-30,1922514,68.21,69.59,69.24,68.08,1922514
2017-12-01,2516564,67.23,70.0,68.69,68.09,2516564
2017-12-04,2899424,66.18,69.17,66.24,68.27,2899424
2017-12-05,2383974,65.73,67.0,65.83,68.32,2383974
2017-12-06,1690108,65.601,66.25,65.89,68.1,1690108
2017-12-07,2294513,65.77,66.8811,66.71,67.92,2294513
2017-12-08,2195577,66.6523,67.5468,67.38,69.22,2195577
2017-12-11,2438556,66.48,67.75,67.0,66.45,2438556
2017-12-12,2180984,66.5,67.16,67.06,66.98,2180984
2017-12-13,1684618,66.64,67.66,66.68,67.29,1684618
2017-12-14,1774564,66.37,67.09,66.51,67.5,1774564
2017-12-15,2871925,66.69,67.86,67.61,68.53,2871925
2017-12-18,2306264,67.48,68.51,67.66,69.28,2306264
2017-12-19,1469439,67.49,68.05,67.75,70.05,1469439
2017-12-20,1363529,67.16,68.14,67.4,69.14,1363529
2017-12-21,1502218,67.2679,67.87,67.52,68.84,1502218
2017-12-22,1221315,66.86,67.5399,67.35,69.22,1221315
2017-12-26,532863,67.05,67.45,67.25,69.56,532863
2017-12-27,1038585,67.15,67.46,67.3,70.5,1038585
2017-12-28,607022,67.02,67.48,67.45,68.97,607022
2017-12-29,1064895,66.93,67.58,66.97,69.19,1064895
2018-01-02,1047830,67.34,67.89,67.6,68.94,1047830
2018-01-03,1698899,67.6,69.49,69.32,66.2,1698899
2018-01-04,2231534,68.78,69.82,68.8,65.88,2231534
2018-01-05,1632512,68.73,70.1,69.9,65.91,1632512
2018-01-08,1613911,69.545,70.33,70.05,66.94,1613911
2018-01-09,2666711,70.17,72.33,71.77,67.43,2666711
