date,volume_t-1,volume_t-2,open_t-11,close_t-9,low_t-7,volume
2013-03-08,3256301,2414186,41.83,40.97,41.45,3256301
2013-03-11,5472837,3256301,42.09,41.73,40.73,5472837
2013-03-12,3767613,5472837,40.62,41.48,41.52,3767613
2013-03-13,2241086,3767613,40.99,41.93,42.34,2241086
2013-03-14,2840603,2241086,41.78,42.03,42.9,2840603
2013-03-15,2579690,2840603,41.18,42.66,42.81,2579690
2013-03-18,1847766,2579690,41.75,43.24,43.02,1847766
2013-03-19,6246443,1847766,42.35,43.25,41.73,6246443
2013-03-20,3240314,6246443,43.0,43.03,42.59,3240314
2013-03-21,4409084,3240314,43.3,42.81,42.4,4409084
2013-03-22,5425027,4409084,43.5,42.62,43.0,5425027
2013-03-25,2797510,5425027,42.99,43.0,42.88,2797510
2013-03-26,2513554,2797510,42.8,43.32,42.18,2513554
2013-03-27,3369968,2513554,42.56,43.01,41.59,3369968
2013-03-28,2147900,3369968,43.03,42.55,42.22,2147900
2013-04-01,2541331,2147900,43.1,42.0,41.63,2541331
2013-04-02,2354390,2541331,42.46,42.7,40.91,2354390
2013-04-03,5278950,2354390,42.68,41.65,40.79,5278950
2013-04-04,3918841,5278950,42.25,41.25,41.32,3918841
2013-04-05,4959134,3918841,42.45,41.13,41.21,4959134
2013-04-08,2395400,4959134,41.79,41.82,41.4995,2395400
2013-04-09,1659420,2395400,41.49,42.09,40.79,1659420
2013-04-10,2169261,1659420,41.4,41.97,40.59,2169261
2013-04-11,5626492,2169261,41.4,40.93,40.32,5626492
2013-04-12,6083564,5626492,42.08,40.66,40.54,6083564
2013-04-15,7750724,6083564,41.83,40.52,40.67,7750724
2013-04-16,4505330,7750724,41.12,41.41,41.17,4505330
2013-04-17,4492937,4505330,40.63,41.54,41.53,4492937
2013-04-18,3976804,4492937,40.54,41.66,41.665,3976804
2013-04-19,3075803,3976804,40.73,41.65,42.3301,3075803
2013-04-22,2340457,3075803,41.44,42.26,43.43,2340457
2013-04-23,3522419,2340457,41.73,43.86,42.945,3522419
2013-04-24,3020692,3522419,41.73,44.75,42.84,3020692
2013-04-25,2119838,3020692,42.35,43.04,41.93,2119838
2013-04-26,5283798,2119838,43.54,43.39,41.4798,5283798
2013-04-29,2541961,5283798,44.5,42.19,41.65,2541961
2013-04-30,3451449,2541961,43.46,41.83,41.34,3451449
2013-05-01,2726213,3451449,43.08,42.0,42.13,2726213
2013-05-02,3437642,2726213,41.77,41.85,42.37,3437642
2013-05-03,4741565,3437642,41.89,42.61,42.66,4741565
2013-05-06,2819360,4741565,42.03,42.85,40.69,2819360
2013-05-07,3524022,2819360,42.21,42.73,41.05,3524022
2013-05-08,2119765,3524022,42.72,41.3,40.95,2119765
2013-05-09,3159293,2119765,43.05,41.46,41.26,3159293
2013-05-10,4662252,3159293,42.44,41.44,41.236,4662252
2013-05-13,4260335,4662252,41.64,41.31,41.54,4260335
2013-05-14,6075845,4260335,41.2,41.48,41.39,6075845
2013-05-15,10289000,6075845,41.42,41.55,41.9,10289000
2013-05-16,4890962,10289000,41.49,42.0,42.3,4890962
2013-05-17,3247851,4890962,41.93,42.4,42.63,3247851
2013-05-20,5698804,3247851,41.44,42.94,43.04,5698804
2013-05-21,4020941,5698804,42.18,43.16,42.72,4020941
2013-05-22,5421887,4020941,42.4,43.63,42.882,5421887
2013-05-23,3777408,5421887,42.97,43.04,44.89,3777408
2013-05-24,2225361,3777408,43.12,43.97,44.97,2225361
2013-05-28,4793962,2225361,43.43,45.68,44.99,4793962
2013-05-29,3621114,4793962,42.98,44.99,45.39,3621114
2013-05-30,3090824,3621114,44.9,45.56,46.21,3090824
2013-05-31,4609273,3090824,45.43,46.34,46.07,4609273
2013-06-03,3677473,4609273,45.02,46.75,45.195,3677473
2013-06-04,3364296,3677473,45.48,46.24,45.25,3364296
2013-06-05,2495073,3364296,46.3,45.74,46.09,2495073
2013-06-06,3781151,2495073,46.72,45.59,45.4,3781151
2013-06-07,2781171,3781151,45.7,46.43,46.01,2781171
2013-06-10,2730800,2781171,45.36,46.05,45.43,2730800
2013-06-11,3914328,2730800,46.09,46.05,45.04,3914328
2013-06-12,2730633,3914328,45.98,45.45,45.38,2730633
2013-06-13,2594941,2730633,46.21,45.51,44.5,2594941
2013-06-14,1677669,2594941,45.91,45.42,44.21,1677669
2013-06-17,2000122,1677669,45.65,44.53,44.94,2000122
2013-06-18,2522376,2000122,46.175,45.01,44.485,2522376
2013-06-19,5805826,2522376,45.32,45.15,44.0,5805826
2013-06-20,6307980,5805826,44.5,44.73,43.795,6307980
2013-06-21,3656145,6307980,45.16,44.4,43.66,3656145
2013-06-24,2871453,3656145,45.35,43.92,43.85,2871453
2013-06-25,2939595,2871453,44.22,44.49,44.185,2939595
2013-06-26,3693707,2939595,44.78,44.0,44.2701,3693707
2013-06-27,3447018,3693707,43.87,44.38,43.5,3447018
2013-06-28,5556673,3447018,44.34,44.8,41.85,5556673
2013-07-01,4283821,5556673,44.38,43.52,42.37,4283821
2013-07-02,2986405,4283821,44.38,42.32,42.07,2986405
2013-07-03,1940832,2986405,44.74,42.98,42.01,1940832
2013-07-05,2100873,1940832,43.11,42.31,42.28,2100873
2013-07-08,2572391,2100873,42.6,42.48,42.52,2572391
2013-07-09,3476214,2572391,42.44,42.34,42.73,3476214
2013-07-10,3277684,3476214,42.01,43.08,42.91,3277684
2013-07-11,2131803,3277684,43.1,42.76,42.95,2131803
2013-07-12,1978819,2131803,42.56,43.59,42.72,1978819
2013-07-15,2433181,1978819,43.0,43.09,43.4,2433181
2013-07-16,2026749,2433181,43.05,43.17,44.12,2026749
2013-07-17,1196543,2026749,43.5,44.23,44.34,1196543
2013-07-18,1999719,1196543,42.82,44.36,44.51,1999719
2013-07-19,1179308,1999719,43.46,44.6,45.43,1179308
2013-07-22,1836733,1179308,44.38,45.31,45.5838,1836733
2013-07-23,2934199,1836733,44.6,45.72,45.68,2934199
2013-07-24,1831121,2934199,44.64,45.75,45.775,1831121
2013-07-25,1420233,1831121,45.69,46.11,45.57,1420233
2013-07-26,3694988,1420233,45.78,45.91,45.55,3694988
2013-07-29,1962142,3694988,45.7,45.61,45.69,1962142
2013-07-30,2791858,1962142,46.09,45.9,46.1,2791858
2013-07-31,2807402,2791858,45.95,46.2,46.31,2807402
2013-08-01,2745041,2807402,45.66,46.8,46.495,2745041
2013-08-02,2387817,2745041,45.83,46.47,46.39,2387817
2013-08-05,1875418,2387817,46.23,46.76,45.4322,1875418
2013-08-06,2280909,1875418,46.31,46.66,44.98,2280909
2013-08-07,1702122,2280909,46.67,45.6,44.82,1702122
2013-08-08,1702407,1702122,46.62,45.34,44.66,1702407
2013-08-09,1958449,1702407,46.31,44.85,45.32,1958449
2013-08-12,1247241,1958449,45.59,44.73,45.9901,1247241
2013-08-13,2078213,1247241,45.55,46.04,45.8,2078213
2013-08-14,1989871,2078213,45.04,46.38,45.61,1989871
2013-08-15,6708341,1989871,45.51,45.94,45.62,6708341
2013-08-16,3624694,6708341,46.06,46.08,45.64,3624694
2013-08-19,1727559,3624694,46.26,46.28,45.81,1727559
2013-08-20,2294328,1727559,45.93,45.85,45.72,2294328
2013-08-21,1949054,2294328,45.88,46.22,46.24,1949054
2013-08-22,3147986,1949054,46.5,46.45,46.37,3147986
2013-08-23,1702511,3147986,45.85,46.92,46.85,1702511
2013-08-26,2012701,1702511,45.89,46.51,46.52,2012701
2013-08-27,2138064,2012701,46.45,46.96,46.42,2138064
2013-08-28,1590425,2138064,46.77,46.79,46.17,1590425
2013-08-29,1900662,1590425,47.59,46.44,46.64,1900662
2013-08-30,1358573,1900662,46.81,47.03,46.8,1358573
2013-09-03,1565632,1358573,46.63,46.89,47.54,1565632
2013-09-04,2522043,1565632,46.43,47.97,47.39,2522043
2013-09-05,1313188,2522043,46.93,47.68,46.8,1313188
2013-09-06,1332857,1313188,46.89,47.6,46.51,1332857
2013-09-09,1668867,1332857,47.96,46.97,46.42,1668867
2013-09-10,1821283,1668867,47.64,46.74,46.37,1821283
2013-09-11,1783424,1821283,47.08,46.8,46.615,1783424
2013-09-12,1468485,1783424,46.88,46.64,46.74,1468485
2013-09-13,2141143,1468485,46.63,46.93,47.58,2141143
2013-09-16,1861513,2141143,46.89,47.87,47.13,1861513
2013-09-17,1578387,1861513,47.04,47.68,47.29,1578387
2013-09-18,2044234,1578387,46.93,47.43,48.04,2044234
2013-09-19,18146408,2044234,47.82,47.95,48.22,18146408
2013-09-20,10692052,18146408,47.71,48.55,48.49,10692052
2013-09-23,2716907,10692052,47.59,48.96,48.23,2716907
2013-09-24,2185721,2716907,48.04,48.62,48.58,2185721
2013-09-25,2865074,2185721,48.6,48.46,48.62,2865074
2013-09-26,2680307,2865074,48.9,48.74,48.29,2680307
2013-09-27,2110103,2680307,48.6,48.87,50.749,2110103
2013-09-30,2650001,2110103,49.06,49.32,50.98,2650001
2013-10-01,2997047,2650001,48.73,50.98,51.38,2997047
2013-10-02,2020794,2997047,48.77,52.15,51.2,2020794
2013-10-03,1878510,2020794,52.92,51.67,51.44,1878510
2013-10-04,1867889,1878510,51.035,51.6,51.46,1867889
2013-10-07,1382107,1867889,51.91,51.83,51.4,1382107
2013-10-08,2415258,1382107,51.61,52.09,50.75,2415258
2013-10-09,2430595,2415258,51.59,51.63,50.7,2430595
2013-10-10,2426300,2430595,51.96,51.25,51.15,2426300
2013-10-11,1500903,2426300,51.84,51.9,50.91,1500903
2013-10-14,2110504,1500903,51.02,51.57,51.07,2110504
2013-10-15,1961896,2110504,50.7,51.06,51.07,1961896
2013-10-16,2450818,1961896,51.59,51.78,49.89,2450818
2013-10-17,3548418,2450818,51.56,51.13,49.39,3548418
2013-10-18,2880870,3548418,51.17,50.13,50.29,2880870
2013-10-21,2556379,2880870,51.34,49.95,50.66,2556379
2013-10-22,4280543,2556379,51.18,50.99,50.51,4280543
2013-10-23,2348591,4280543,50.23,51.46,50.6,2348591
2013-10-24,1785894,2348591,50.29,51.36,50.94,1785894
2013-10-25,2398266,1785894,50.88,50.88,51.13,2398266
2013-10-28,1778672,2398266,51.2,51.56,52.63,1778672
2013-10-29,1193955,1778672,51.08,52.65,51.9,1193955
2013-10-30,1360046,1193955,51.22,52.99,50.84,1360046
2013-10-31,1895510,1360046,51.25,51.99,50.3,1895510
2013-11-01,1931035,1895510,52.93,51.02,50.67,1931035
2013-11-04,1409928,1931035,53.04,50.65,51.09,1409928
2013-11-05,1578131,1409928,52.1,51.12,51.12,1578131
2013-11-06,1432940,1578131,50.76,51.87,51.23,1432940
2013-11-07,3548823,1432940,50.67,51.49,50.86,3548823
2013-11-08,1860654,3548823,51.34,51.7,50.45,1860654
2013-11-11,1984482,1860654,51.79,51.15,50.84,1984482
2013-11-12,2357218,1984482,51.52,50.76,50.95,2357218
2013-11-13,2110086,2357218,51.76,51.1,50.854,2110086
2013-11-14,2825818,2110086,51.15,51.21,50.8,2825818
2013-11-15,11014343,2825818,50.92,51.21,49.84,11014343
2013-11-18,4131521,11014343,51.39,51.04,50.01,4131521
2013-11-19,2473023,4131521,51.18,50.05,50.518,2473023
2013-11-20,2321500,2473023,51.19,50.78,50.76,2321500
2013-11-21,2417644,2321500,51.08,51.3,50.66,2417644
2013-11-22,1910762,2417644,50.14,51.2,50.36,1910762
2013-11-25,1750170,1910762,50.63,51.2,53.6902,1750170
2013-11-26,3196344,1750170,51.2,50.54,53.67,3196344
2013-11-27,1189764,3196344,50.89,54.93,53.55,1189764
2013-11-29,870409,1189764,51.2,54.05,53.465,870409
2013-12-02,1459197,870409,54.03,53.82,53.7,1459197
2013-12-03,2478051,1459197,54.45,53.53,53.75,2478051
2013-12-04,2415795,2478051,53.67,54.1,53.02,2415795
2013-12-05,1810391,2415795,53.83,53.85,53.23,1810391
2013-12-06,3053347,1810391,53.8,53.11,53.64,3053347
2013-12-09,2118503,3053347,54.1,53.65,53.46,2118503
2013-12-10,2326895,2118503,54.11,53.81,53.11,2326895
2013-12-11,2349926,2326895,53.26,53.57,52.56,2349926
2013-12-12,2714297,2349926,53.78,53.21,52.72,2714297
2013-12-13,2022610,2714297,53.85,52.93,53.115,2022610
2013-12-16,1685454,2022610,53.47,53.58,53.76,1685454
2013-12-17,3209227,1685454,52.92,53.5,54.74,3209227
2013-12-18,4136283,3209227,52.84,54.83,54.63,4136283
2013-12-19,1893211,4136283,53.35,55.06,54.68,1893211
2013-12-20,2954031,1893211,53.76,55.34,54.3,2954031
2013-12-23,1578464,2954031,54.8,54.84,54.9,1578464
2013-12-24,779696,1578464,54.91,55.26,55.07,779696
2013-12-26,714431,779696,55.35,55.16,55.81,714431
2013-12-27,653055,714431,54.63,55.24,56.37,653055
2013-12-30,1127980,653055,55.36,56.37,57.07,1127980
2013-12-31,941447,1127980,55.25,57.89,56.91,941447
2014-01-02,1916160,941447,55.96,57.38,57.12,1916160
2014-01-03,1866651,1916160,56.5,56.96,57.17,1866651
2014-01-06,1777472,1866651,57.57,57.54,57.24,1777472
2014-01-07,1463208,1777472,57.47,57.23,57.12,1463208
2014-01-08,2659468,1463208,57.45,57.46,56.92,2659468
2014-01-09,1757647,2659468,57.5,57.17,57.08,1757647
2014-01-10,1623330,1757647,57.24,57.32,56.15,1623330
2014-01-13,2946738,1623330,57.23,57.19,56.26,2946738
2014-01-14,2562236,2946738,57.05,56.21,56.56,2562236
2014-01-15,2335194,2562236,57.45,56.92,56.93,2335194
2014-01-16,1835957,2335194,57.1,56.64,57.17,1835957
2014-01-17,1699534,1835957,56.39,57.45,57.87,1699534
2014-01-21,3008458,1699534,57.4,58.39,58.14,3008458
2014-01-22,2769350,3008458,56.95,58.41,58.6,2769350
2014-01-23,3063559,2769350,57.33,58.93,59.02,3063559
2014-01-24,2656341,3063559,58.4,58.93,59.585,2656341
2014-01-27,4669012,2656341,58.51,59.88,60.04,4669012
2014-01-28,2536290,4669012,58.77,60.34,60.33,2536290
2014-01-29,2163031,2536290,59.16,60.5,59.86,2163031
2014-01-30,3743153,2163031,59.82,60.71,60.71,3743153
2014-01-31,3529054,3743153,60.24,60.85,59.405,3529054
2014-02-03,2929252,3529054,60.83,60.93,57.71,2929252
2014-02-04,2911877,2929252,60.69,59.47,56.98,2911877
2014-02-05,2283870,2911877,60.82,57.87,57.91,2283870
2014-02-06,1609451,2283870,60.48,58.3,57.41,1609451
2014-02-07,1975290,1609451,59.22,58.1,58.42,1975290
2014-02-10,1760468,1975290,57.9,57.65,58.05,1760468
2014-02-11,2148202,1760468,58.5,59.51,56.075,2148202
2014-02-12,2347270,2148202,57.67,58.15,56.09,2347270
2014-02-13,3097011,2347270,58.42,56.15,56.96,3097011
2014-02-14,17862776,3097011,58.61,57.81,57.46,17862776
2014-02-18,6553839,17862776,58.15,57.43,58.13,6553839
2014-02-19,4838795,6553839,56.32,58.29,58.29,4838795
2014-02-20,4629755,4838795,57.58,59.42,58.88,4629755
2014-02-21,2407171,4629755,57.51,59.01,59.67,2407171
2014-02-24,2392783,2407171,58.46,59.73,59.37,2392783
2014-02-25,3375173,2392783,59.27,59.89,54.87,3375173
2014-02-26,2400946,3375173,59.0,60.08,54.96,2400946
2014-02-27,3123781,2400946,60.0,55.25,54.9,3123781
2014-02-28,2876261,3123781,59.45,55.15,56.045,2876261
2014-03-03,2488373,2876261,57.15,55.94,56.32,2488373
2014-03-04,2841919,2488373,55.38,57.29,56.4,2841919
2014-03-05,3113546,2841919,55.01,56.34,56.75,3113546
2014-03-06,5178833,3113546,56.14,56.75,56.75,5178833
2014-03-07,3247154,5178833,57.25,56.89,56.19,3247154
2014-03-10,2563418,3247154,56.45,57.1,56.4,2563418
2014-03-11,3421731,2563418,56.8,56.36,55.785,3421731
2014-03-12,1652324,3421731,56.98,56.93,56.98,1652324
2014-03-13,2318832,1652324,57.02,56.71,57.555,2318832
2014-03-14,1745218,2318832,56.45,57.78,58.14,1745218
2014-03-17,1437471,1745218,56.12,57.8,57.52,1437471
2014-03-18,1294681,1437471,57.22,58.77,57.6,1294681
2014-03-19,1804350,1294681,57.71,58.42,56.5,1804350
2014-03-20,1808447,1804350,58.39,58.15,56.01,1808447
2014-03-21,2762931,1808447,59.06,56.86,55.77,2762931
2014-03-24,1985703,2762931,58.29,57.06,55.23,1985703
2014-03-25,1727269,1985703,58.23,55.85,55.48,1727269
2014-03-26,2560731,1727269,56.52,55.44,55.84,2560731
2014-03-27,2972614,2560731,57.16,55.8,56.18,2972614
2014-03-28,2006941,2972614,55.61,56.79,56.16,2006941
2014-03-31,2190772,2006941,55.68,56.63,55.96,2190772
2014-04-01,2090720,2190772,55.97,56.7,54.66,2090720
2014-04-02,1919493,2090720,56.72,56.09,54.98,1919493
2014-04-03,1603010,1919493,56.54,55.26,55.16,1603010
2014-04-04,2307668,1603010,57.18,55.16,54.22,2307668
2014-04-07,2584538,2307668,56.08,55.17,54.42,2584538
2014-04-08,1842491,2584538,55.5,54.69,54.57,1842491
2014-04-09,2017519,1842491,55.4,54.69,55.835,2017519
2014-04-10,1966409,2017519,55.6,55.92,56.2,1966409
2014-04-11,2591968,1966409,54.85,56.36,56.27,2591968
2014-04-14,2840577,2591968,54.97,56.67,55.55,2840577
2014-04-15,2172515,2840577,56.2,56.6,53.94,2172515
2014-04-16,1243513,2172515,56.42,55.57,53.82,1243513
2014-04-17,2061997,1243513,56.77,54.35,54.375,2061997
2014-04-21,1185867,2061997,57.1,54.66,53.9,1185867
2014-04-22,1475541,1185867,55.56,55.57,52.65,1475541
2014-04-23,894232,1475541,54.21,54.05,52.3075,894232
2014-04-24,1806441,894232,55.44,52.77,51.96,1806441
2014-04-25,1580495,1806441,55.57,52.65,53.25,1580495
2014-04-28,3009046,1580495,53.69,53.11,53.61,3009046
2014-04-29,3359741,3009046,53.19,53.68,54.33,3359741
2014-04-30,1678627,3359741,52.84,54.65,54.53,1678627
2014-05-01,1472407,1678627,53.55,54.69,54.571,1472407
2014-05-02,2080946,1472407,53.74,54.97,54.56,2080946
2014-05-05,2087256,2080946,54.61,55.01,54.07,2087256
2014-05-06,2224227,2087256,54.7,55.28,52.86,2224227
2014-05-07,2219204,2224227,54.85,54.39,51.97,2219204
2014-05-08,2209139,2219204,55.23,53.73,53.02,2209139
2014-05-09,1287905,2209139,55.25,53.3,53.66,1287905
2014-05-12,2042132,1287905,54.85,54.04,54.09,2042132
2014-05-13,1465527,2042132,53.29,54.47,53.888,1465527
2014-05-14,2591684,1465527,53.43,54.54,54.46,2591684
2014-05-15,5740663,2591684,53.94,55.33,54.27,5740663
2014-05-16,2405753,5740663,54.5,55.01,54.69,2405753
2014-05-19,2742131,2405753,54.31,55.03,54.81,2742131
2014-05-20,1840126,2742131,55.08,55.3,55.47,1840126
2014-05-21,1102300,1840126,55.13,55.39,56.4,1102300
2014-05-22,1686139,1102300,55.03,56.41,55.7,1686139
2014-05-23,3510829,1686139,55.26,56.83,53.75,3510829
2014-05-27,1190619,3510829,55.58,55.85,53.92,1190619
2014-05-28,1807185,1190619,56.63,54.49,54.7,1807185
2014-05-29,1558720,1807185,56.78,55.03,54.209,1558720
2014-05-30,2547039,1558720,54.6,54.97,54.44,2547039
2014-06-02,1274846,2547039,54.39,54.31,54.89,1274846
2014-06-03,1842298,1274846,54.9,54.99,55.175,1842298
2014-06-04,1145664,1842298,54.87,55.54,56.03,1145664
2014-06-05,1833063,1145664,54.58,56.18,56.31,1833063
2014-06-06,1285879,1833063,55.0,56.28,56.64,1285879
2014-06-09,1188782,1285879,55.65,57.11,56.24,1188782
2014-06-10,1267805,1188782,56.31,56.96,56.3,1267805
2014-06-11,1410610,1267805,56.41,56.94,56.68,1410610
2014-06-12,1677989,1410610,57.18,56.89,56.96,1677989
2014-06-13,1054865,1677989,56.87,57.22,57.41,1054865
2014-06-16,1174434,1054865,56.96,57.45,58.37,1174434
2014-06-17,1328510,1174434,56.73,58.6,58.7,1328510
2014-06-18,1114749,1328510,57.02,59.01,58.58,1114749
2014-06-19,3149546,1114749,57.45,59.28,58.31,3149546
2014-06-20,2029378,3149546,58.58,58.89,58.2,2029378
2014-06-23,1435625,2029378,59.0,58.91,58.18,1435625
2014-06-24,1125825,1435625,59.16,58.4,58.15,1125825
2014-06-25,1060501,1125825,58.33,58.5,58.1901,1060501
2014-06-26,1102367,1060501,58.9,58.32,58.53,1102367
2014-06-27,1519046,1102367,58.53,58.87,58.15,1519046
2014-06-30,1314906,1519046,58.57,59.27,57.84,1314906
2014-07-01,2010785,1314906,58.27,58.62,57.97,2010785
2014-07-02,1414957,2010785,58.86,58.77,57.58,1414957
2014-07-03,600744,1414957,59.2,58.11,57.41,600744
2014-07-07,949243,600744,57.84,57.65,57.4,949243
2014-07-08,1615912,949243,58.71,57.97,57.175,1615912
2014-07-09,1278504,1615912,58.03,57.82,57.18,1278504
2014-07-10,1189340,1278504,57.61,57.5,57.38,1189340
2014-07-11,1183288,1189340,57.99,57.44,57.78,1183288
2014-07-14,1487761,1183288,57.52,58.25,58.021,1487761
2014-07-15,2094496,1487761,57.5,58.05,57.85,2094496
2014-07-16,1868521,2094496,57.74,58.46,56.92,1868521
2014-07-17,4404085,1868521,58.13,58.12,56.52,4404085
2014-07-18,1706174,4404085,58.19,57.15,56.01,1706174
2014-07-21,1983914,1706174,58.2,56.9,56.15,1983914
2014-07-22,2411722,1983914,57.84,56.49,56.6175,2411722
2014-07-23,1453645,2411722,57.05,56.6,56.15,1453645
2014-07-24,2534358,1453645,56.41,56.82,56.83,2534358
2014-07-25,1719615,2534358,56.33,56.66,55.135,1719615
2014-07-28,1510223,1719615,56.92,56.96,55.29,1510223
2014-07-29,2003109,1510223,56.7,55.15,55.79,2003109
2014-07-30,1371335,2003109,56.88,56.15,56.95,1371335
2014-07-31,2708121,1371335,56.47,56.71,57.445,2708121
2014-08-01,957560,2708121,55.42,57.72,56.71,957560
2014-08-04,957560,957560,55.86,57.47,56.35,957560
2014-08-05,1733728,957560,57.0,56.84,55.89,1733728
2014-08-06,1568834,1733728,58.11,56.53,55.875,1568834
2014-08-07,1628472,1568834,57.6,56.29,56.02,1628472
2014-08-08,1766002,1628472,56.52,56.03,55.83,1766002
2014-08-11,1252725,1766002,56.49,56.78,55.59,1252725
2014-08-12,2642075,1252725,56.29,56.09,55.59,2642075
2014-08-13,1721261,2642075,56.22,56.26,55.1,1721261
2014-08-14,3478558,1721261,56.22,56.26,54.9,3478558
2014-08-15,5578794,3478558,56.19,55.24,54.98,5578794
2014-08-18,2761606,5578794,56.19,55.59,54.86,2761606
2014-08-19,1192963,2761606,55.9,55.05,55.06,1192963
2014-08-20,1846569,1192963,55.23,55.24,54.3,1846569
2014-08-21,1228385,1846569,55.98,55.2,54.189,1228385
2014-08-22,1439567,1228385,55.31,54.34,54.45,1439567
2014-08-25,967137,1439567,55.44,54.78,57.35,967137
2014-08-26,888727,967137,54.99,55.62,57.35,888727
2014-08-27,1193004,888727,54.48,57.58,58.16,1193004
2014-08-28,1395449,1193004,54.78,58.52,57.94,1395449
2014-08-29,1979934,1395449,58.95,58.56,57.97,1979934
2014-09-02,2015566,1979934,57.75,58.33,57.48,2015566
2014-09-03,1478032,2015566,58.52,57.99,57.58,1478032
2014-09-04,790594,1478032,58.32,57.64,57.5377,790594
2014-09-05,908184,790594,58.36,57.74,57.29,908184
2014-09-08,1345766,908184,57.9,57.85,56.98,1345766
2014-09-09,1286053,1345766,57.88,57.38,57.08,1286053
2014-09-10,1477856,1286053,57.75,57.15,57.23,1477856
2014-09-11,995855,1477856,58.0,57.16,57.88,995855
2014-09-12,2590395,995855,57.14,58.07,57.6,2590395
2014-09-15,1621086,2590395,57.33,58.06,57.3,1621086
2014-09-16,1379832,1621086,57.23,57.69,57.495,1379832
2014-09-17,2710468,1379832,58.21,57.92,57.45,2710468
2014-09-18,2867046,2710468,58.12,57.65,57.175,2867046
2014-09-19,2173992,2867046,57.58,57.45,57.41,2173992
2014-09-22,1686631,2173992,57.72,57.69,57.61,1686631
2014-09-23,1632282,1686631,57.69,57.59,57.74,1632282
2014-09-24,1650529,1632282,57.6,58.6,57.37,1650529
2014-09-25,1629584,1650529,57.52,57.92,57.92,1629584
2014-09-26,2218441,1629584,57.61,57.91,58.31,2218441
2014-09-29,1626565,2218441,58.5,58.89,58.1,1626565
2014-09-30,2120557,1626565,57.82,58.4,57.27,2120557
2014-10-01,2481276,2120557,58.0,58.25,56.91,2481276
2014-10-02,1708052,2481276,59.2,57.55,56.78,1708052
2014-10-03,1577280,1708052,58.82,56.98,56.89,1577280
2014-10-06,1157370,1577280,58.13,57.96,56.07,1157370
2014-10-07,1515558,1157370,57.25,56.89,55.92,1515558
2014-10-08,2124682,1515558,56.88,56.5,56.82,2124682
2014-10-09,2526263,2124682,57.86,57.15,56.18,2526263
2014-10-10,5133638,2526263,56.79,56.98,55.29,5133638
2014-10-13,2527277,5133638,56.04,56.2,56.16,2527277
2014-10-14,3972861,2527277,57.21,55.83,56.43,3972861
