date,volume_t-1,volume_t-2,open_t-11,close_t-9,low_t-7,volume
2014-10-15,4723905,3972861,56.85,56.91,55.0,4723905
2014-10-16,5362096,4723905,56.13,56.57,54.8,5362096
2014-10-17,3810818,5362096,56.23,55.0,55.03,3810818
2014-10-20,4942206,3810818,57.06,56.46,53.42,4942206
2014-10-21,2231876,4942206,56.25,55.03,52.73,2231876
2014-10-22,2161086,2231876,55.06,53.64,51.77,2161086
2014-10-23,1754719,2161086,56.28,52.79,49.8,1754719
2014-10-24,1508194,1754719,54.91,51.79,50.55,1508194
2014-10-27,1105293,1508194,53.73,51.79,52.02,1105293
2014-10-28,1714329,1105293,53.04,51.71,50.86,1714329
2014-10-29,1484268,1714329,50.87,52.27,52.86,1484268
2014-10-30,2504261,1484268,50.78,52.35,52.99,2504261
2014-10-31,2087828,2504261,52.17,54.0,53.59,2087828
2014-11-03,4559916,2087828,52.07,53.05,53.51,4559916
2014-11-04,5765189,4559916,52.86,53.71,53.6,5765189
2014-11-05,2341387,5765189,53.77,54.05,53.88,2341387
2014-11-06,2968264,2341387,53.59,53.99,54.13,2968264
2014-11-07,2458734,2968264,53.7,54.66,53.75,2458734
2014-11-10,2583931,2458734,53.94,54.5,54.85,2583931
2014-11-11,2163823,2583931,54.12,54.32,39.49,2163823
2014-11-12,2504261,2163823,54.59,55.28,39.84,2504261
2014-11-13,1805461,2504261,53.91,40.84,39.98,1805461
2014-11-14,1331282,1805461,55.21,40.18,40.26,1331282
2014-11-17,2697164,1331282,39.9,40.13,40.86,2697164
2014-11-18,5891377,2697164,40.26,41.37,40.88,5891377
2014-11-19,4012147,5891377,40.61,40.93,41.34,4012147
2014-11-20,2303826,4012147,40.39,41.53,41.02,2303826
2014-11-21,5306170,2303826,41.39,41.66,41.26,5306170
2014-11-24,2122424,5306170,40.98,41.45,41.29,2122424
2014-11-25,2713879,2122424,41.52,41.45,41.21,2713879
2014-11-26,1752695,2713879,41.3,41.57,40.05,1752695
2014-11-28,1091780,1752695,41.55,41.24,40.7,1091780
2014-12-01,4411159,1091780,41.36,40.8,40.56,4411159
2014-12-02,2014436,4411159,41.57,40.8,41.7,2014436
2014-12-03,2250275,2014436,40.25,41.26,41.99,2250275
2014-12-04,1346823,2250275,40.82,42.25,42.31,1346823
2014-12-05,1019549,1346823,40.56,42.25,42.53,1019549
2014-12-08,1425753,1019549,41.75,42.71,42.59,1425753
2014-12-09,1803210,1425753,42.44,42.74,41.58,1803210
2014-12-10,2654911,1803210,42.33,42.74,41.55,2654911
2014-12-11,1640864,2654911,42.68,41.59,41.82,1640864
2014-12-12,2335765,1640864,42.74,41.98,42.02,2335765
2014-12-15,4510349,2335765,42.69,42.23,42.08,4510349
2014-12-16,3849394,4510349,41.6,42.27,41.415,3849394
2014-12-17,3508188,3849394,41.98,42.3,40.98,3508188
2014-12-18,3104066,3508188,42.15,41.51,40.31,3104066
2014-12-19,3736336,3104066,42.23,41.4,40.49,3736336
2014-12-22,1590221,3736336,42.23,40.34,39.71,1590221
2014-12-23,1872341,1590221,40.99,40.62,38.65,1872341
2014-12-24,1426901,1872341,41.36,39.72,38.1,1426901
2014-12-26,588034,1426901,40.5,38.68,38.09,588034
2014-12-29,976423,588034,40.2,38.47,40.11,976423
2014-12-30,1323452,976423,40.07,39.76,40.86,1323452
2014-12-31,1423993,1323452,38.3,40.7,41.38,1423993
2015-01-02,1530798,1423993,38.34,41.38,41.36,1530798
2015-01-05,2042240,1530798,40.48,41.88,40.96,2042240
2015-01-06,2084562,2042240,40.9,41.37,41.29,2084562
2015-01-07,3359660,2084562,41.38,41.13,41.312,3359660
2015-01-08,2116341,3359660,41.98,41.38,41.14,2116341
2015-01-09,1644939,2116341,41.42,41.33,40.9,1644939
2015-01-12,2771191,1644939,41.34,41.37,40.37,2771191
2015-01-13,2013474,2771191,41.36,40.94,39.7,2013474
2015-01-14,5134006,2013474,41.21,40.56,39.02,5134006
2015-01-15,2630296,5134006,41.39,39.8,39.29,2630296
2015-01-16,3003980,2630296,41.18,39.18,40.18,3003980
2015-01-20,5033605,3003980,40.32,39.7,40.29,5033605
2015-01-21,2721609,5033605,39.81,40.89,39.95,2721609
2015-01-22,4856573,2721609,39.52,40.59,39.33,4856573
2015-01-23,1519250,4856573,40.24,40.11,38.21,1519250
2015-01-26,1511214,1519250,41.0,39.55,37.99,1511214
2015-01-27,1703508,1511214,40.61,39.06,37.76,1703508
2015-01-28,2033523,1703508,40.47,38.01,37.76,2033523
2015-01-29,2329983,2033523,39.03,38.25,37.68,2329983
2015-01-30,3054313,2329983,39.33,37.93,38.12,3054313
2015-02-02,2508493,3054313,37.83,38.16,38.76,2508493
2015-02-03,2950375,2508493,38.43,39.65,38.47,2950375
2015-02-04,2567439,2950375,37.75,38.81,38.58,2567439
2015-02-05,1826367,2567439,38.51,39.15,37.96,1826367
2015-02-06,2697212,1826367,39.6,38.75,37.69,2697212
2015-02-09,3586102,2697212,38.79,38.0,37.71,3586102
2015-02-10,1408747,3586102,38.7,38.46,37.71,1408747
2015-02-11,3337005,1408747,39.01,37.77,38.92,3337005
2015-02-12,1317705,3337005,38.0,38.69,38.82,1317705
2015-02-13,2211931,1317705,38.01,39.62,39.22,2211931
2015-02-17,2875788,2211931,37.9,39.11,39.225,2875788
2015-02-18,9007218,2875788,39.04,39.53,38.95,9007218
2015-02-19,3737331,9007218,39.33,39.34,38.78,3737331
2015-02-20,2971880,3737331,39.22,39.04,39.2326,2971880
2015-02-23,1967913,2971880,39.54,39.67,39.53,1967913
2015-02-24,1922102,1967913,39.23,39.33,39.91,1922102
2015-02-25,2343479,1922102,39.31,40.02,39.76,2343479
2015-02-26,1505418,2343479,39.64,40.15,40.91,1505418
2015-02-27,1676351,1505418,39.58,40.52,41.04,1676351
2015-03-02,1847082,1676351,39.97,41.54,40.88,1847082
2015-03-03,1635437,1847082,40.01,41.15,41.49,1635437
2015-03-04,1305992,1635437,41.12,41.95,41.6,1305992
2015-03-05,1376468,1305992,41.4,41.73,42.09,1376468
2015-03-06,1528564,1376468,41.09,42.06,42.0,1528564
2015-03-09,1492378,1528564,41.89,42.2,42.045,1492378
2015-03-10,1961299,1492378,41.62,42.36,42.34,1961299
2015-03-11,2064355,1961299,42.34,42.21,42.14,2064355
2015-03-12,2719895,2064355,42.23,42.7,41.73,2719895
2015-03-13,4704560,2719895,42.3,42.26,41.84,4704560
2015-03-16,2551437,4704560,42.34,42.0,41.49,2551437
2015-03-17,1504881,2551437,42.45,42.22,41.435,1504881
2015-03-18,1295556,1504881,41.95,41.53,40.63,1295556
2015-03-19,1085684,1295556,41.99,41.74,40.67,1085684
2015-03-20,2315472,1085684,41.95,40.63,40.97,2315472
2015-03-23,1835393,2315472,41.54,40.85,40.515,1835393
2015-03-24,3625952,1835393,41.22,41.1,41.11,3625952
2015-03-25,2776181,3625952,40.79,40.87,41.06,2776181
2015-03-26,1573740,2776181,40.99,41.81,41.17,1573740
2015-03-27,1932749,1573740,40.96,41.58,41.82,1932749
2015-03-30,2064181,1932749,41.16,42.12,42.2,2064181
2015-03-31,1659179,2064181,41.52,42.21,42.0,1659179
2015-04-01,2170331,1659179,41.45,42.21,41.01,2170331
2015-04-02,2135918,2170331,42.05,42.2,40.79,2135918
2015-04-06,2379808,2135918,42.39,41.09,40.3703,2379808
2015-04-07,3072418,2379808,42.12,40.81,40.58,3072418
2015-04-08,2443178,3072418,42.13,40.7,41.32,2443178
2015-04-09,1332519,2443178,41.17,41.11,41.102,1332519
2015-04-10,3370597,1332519,40.68,41.72,40.72,3370597
2015-04-13,3708641,3370597,40.6,41.55,41.33,3708641
2015-04-14,1777705,3708641,41.52,41.39,41.51,1777705
2015-04-15,1445622,1777705,41.28,42.05,41.87,1445622
2015-04-16,1070232,1445622,41.46,41.93,42.025,1070232
2015-04-17,2333369,1070232,41.47,42.44,42.07,2333369
2015-04-20,1410574,2333369,41.68,42.26,42.57,1410574
2015-04-21,1719710,1410574,41.94,42.49,42.99,1719710
2015-04-22,2726140,1719710,42.43,43.55,42.58,2726140
2015-04-23,3973179,2726140,42.16,43.04,43.18,3973179
2015-04-24,2200155,3973179,42.8,43.07,43.06,2200155
2015-04-27,2298298,2200155,43.59,43.38,42.6,2298298
2015-04-28,1803453,2298298,42.96,43.13,43.15,1803453
2015-04-29,2160963,1803453,43.28,42.98,42.87,2160963
2015-04-30,1726312,2160963,43.14,43.19,42.37,1726312
2015-05-01,1880177,1726312,42.74,42.89,42.24,1880177
2015-05-04,1073820,1880177,43.33,42.71,42.42,1073820
2015-05-05,1254801,1073820,43.42,42.62,41.965,1254801
2015-05-06,934611,1254801,42.72,42.49,41.57,934611
2015-05-07,999682,934611,42.42,41.98,41.44,999682
2015-05-08,1034717,999682,42.71,42.18,41.11,1034717
2015-05-11,975490,1034717,42.74,41.96,41.24,975490
2015-05-12,2617833,975490,41.87,41.37,41.7,2617833
2015-05-13,1992774,2617833,42.04,41.83,41.455,1992774
2015-05-14,2883667,1992774,41.83,41.94,41.36,2883667
2015-05-15,2147413,2883667,41.41,41.59,41.31,2147413
2015-05-18,1966147,2147413,41.88,41.59,42.21,1966147
2015-05-19,5277345,1966147,41.72,41.8,42.39,5277345
2015-05-20,2652326,5277345,41.86,42.5,41.5,2652326
2015-05-21,2126257,2652326,41.59,42.62,41.71,2126257
2015-05-22,1484752,2126257,42.23,41.91,41.87,1484752
2015-05-26,1919645,1484752,42.39,41.81,41.99,1919645
2015-05-27,2507443,1919645,42.36,42.05,41.98,2507443
2015-05-28,3347403,2507443,42.05,42.04,41.5,3347403
2015-05-29,5022554,3347403,42.18,42.63,42.43,5022554
2015-06-01,2440065,5022554,42.14,42.37,42.2,2440065
2015-06-02,2947454,2440065,42.05,42.61,42.07,2947454
2015-06-03,2722286,2947454,41.57,42.32,41.985,2722286
2015-06-04,4091870,2722286,42.5,42.5,42.1,4091870
2015-06-05,1760467,4091870,42.57,42.06,41.35,1760467
2015-06-08,1353411,1760467,42.27,42.61,40.82,1353411
2015-06-09,1439015,1353411,42.48,41.75,40.85,1439015
2015-06-10,1789330,1439015,42.27,41.19,40.67,1789330
2015-06-11,1576987,1789330,42.45,40.92,40.94,1576987
2015-06-12,2769551,1576987,41.79,41.11,40.01,2769551
2015-06-15,2361878,2769551,41.43,41.1,40.2,2361878
2015-06-16,1422563,2361878,40.94,40.54,39.91,1422563
2015-06-17,1519421,1422563,41.31,40.31,39.8303,1519421
2015-06-18,1865267,1519421,40.89,39.95,40.27,1865267
2015-06-19,2658779,1865267,40.54,40.12,40.29,2658779
2015-06-22,3909250,2658779,40.26,40.52,39.735,3909250
2015-06-23,2053553,3909250,39.93,40.53,39.25,2053553
2015-06-24,6127695,2053553,40.4,39.84,39.38,6127695
2015-06-25,5265822,6127695,40.57,39.52,39.32,5265822
2015-06-26,3350458,5265822,40.33,39.79,39.72,3350458
2015-06-29,2516360,3350458,39.63,39.6,39.49,2516360
2015-06-30,3037436,2516360,39.59,39.9,39.73,3037436
2015-07-01,4486572,3037436,39.76,39.49,39.42,4486572
2015-07-02,2160799,4486572,39.8,39.81,39.025,2160799
2015-07-06,2509428,2160799,39.8,39.6,39.38,2509428
2015-07-07,2927761,2509428,39.81,40.19,39.775,2927761
2015-07-08,3390976,2927761,39.89,40.05,38.74,3390976
2015-07-09,2237945,3390976,39.47,40.02,38.48,2237945
2015-07-10,2107093,2237945,39.8,38.74,38.75,2107093
2015-07-13,1579730,2107093,40.0,38.58,39.15,1579730
2015-07-14,2801301,1579730,39.6,39.26,39.08,2801301
2015-07-15,2247745,2801301,39.08,39.58,39.1359,2247745
2015-07-16,1826485,2247745,38.89,39.36,38.71,1826485
2015-07-17,2412373,1826485,39.36,39.79,38.91,2412373
2015-07-20,1155252,2412373,39.11,38.75,39.155,1155252
2015-07-21,1160904,1155252,39.53,38.92,39.54,1160904
2015-07-22,2949376,1160904,39.48,39.4,39.89,2949376
2015-07-23,1708801,2949376,39.27,39.96,40.02,1708801
2015-07-24,1844946,1708801,39.29,40.49,40.12,1844946
2015-07-27,5261424,1844946,39.72,40.13,39.84,5261424
2015-07-28,2768225,5261424,40.05,40.34,39.95,2768225
2015-07-29,2014066,2768225,40.42,39.95,39.54,2014066
2015-07-30,2440415,2014066,40.36,40.06,39.29,2440415
2015-07-31,2247715,2440415,40.2,39.57,40.01,2247715
2015-08-03,2104591,2247715,40.06,40.33,39.22,2104591
2015-08-04,1448062,2104591,39.97,40.25,38.61,1448062
2015-08-05,949479,1448062,39.29,39.31,39.5,949479
2015-08-06,1932226,949479,40.37,39.61,40.24,1932226
2015-08-07,1513076,1932226,40.11,40.45,40.07,1513076
2015-08-10,1554542,1513076,39.04,40.4,40.78,1554542
2015-08-11,1575708,1554542,40.0,40.97,40.58,1575708
2015-08-12,3440282,1575708,40.5,40.95,40.55,3440282
2015-08-13,2848895,3440282,40.26,41.0,40.69,2848895
2015-08-14,2632739,2848895,41.05,40.62,39.91,2632739
2015-08-17,3302058,2632739,40.92,40.72,39.63,3302058
2015-08-18,6416891,3302058,40.94,40.12,40.16,6416891
2015-08-19,2730429,6416891,40.94,39.99,39.3,2730429
2015-08-20,2145028,2730429,40.95,40.47,38.27,2145028
2015-08-21,3828206,2145028,40.14,39.42,38.46,3828206
2015-08-24,4114990,3828206,40.24,38.89,38.32,4114990
2015-08-25,3802732,4114990,40.19,38.56,38.12,3802732
2015-08-26,3233814,3802732,39.05,38.65,39.0,3233814
2015-08-27,2406297,3233814,38.94,38.82,38.3,2406297
2015-08-28,1783861,2406297,38.62,39.02,37.5,1783861
2015-08-31,2554666,1783861,38.36,38.4,36.175,2554666
2015-09-01,2954093,2554666,39.11,37.51,33.57,2954093
2015-09-02,2119191,2954093,38.69,36.23,34.3,2119191
2015-09-03,2140822,2119191,38.01,34.68,34.47,2140822
2015-09-04,2819027,2140822,37.13,34.36,35.89,2819027
2015-09-08,1787408,2819027,33.87,35.62,36.15,1787408
2015-09-09,1885293,1787408,35.68,36.64,35.95,1885293
2015-09-10,1628726,1885293,35.36,36.51,34.57,1628726
2015-09-11,1443721,1628726,36.17,36.31,34.88,1443721
2015-09-14,2223319,1443721,36.45,34.75,35.525,2223319
2015-09-15,1752721,2223319,36.44,35.53,34.9,1752721
2015-09-16,2130117,1752721,35.3,35.75,35.51,2130117
2015-09-17,1819067,2130117,35.41,35.06,35.44,1819067
2015-09-18,3352296,1819067,35.61,36.21,35.44,3352296
2015-09-21,2640363,3352296,35.04,35.54,35.44,2640363
2015-09-22,2283337,2640363,35.82,35.86,35.32,2283337
2015-09-23,1962552,2283337,36.5,35.96,35.51,1962552
2015-09-24,2028940,1962552,35.61,35.55,36.06,2028940
2015-09-25,2730672,2028940,35.66,36.15,36.29,2730672
2015-09-28,2615440,2730672,35.92,36.52,35.585,2615440
2015-09-29,2252364,2615440,35.75,36.4,35.41,2252364
2015-09-30,2545749,2252364,36.15,35.74,34.94,2545749
2015-10-01,3011460,2545749,36.63,35.69,34.81,3011460
2015-10-02,3519448,3011460,35.86,35.05,34.15,3519448
2015-10-05,1675429,3519448,35.96,34.95,34.1,1675429
2015-10-06,1833679,1675429,35.19,34.55,33.32,1833679
2015-10-07,3089575,1833679,35.1,34.45,33.245,3089575
2015-10-08,2598314,3089575,34.56,33.37,33.67,2598314
2015-10-09,3232938,2598314,34.7,33.74,33.48,3232938
2015-10-12,1349866,3232938,34.13,34.33,33.115,1349866
2015-10-13,2383212,1349866,33.36,33.74,34.84,2383212
2015-10-14,1647407,2383212,34.08,34.67,34.53,1647407
2015-10-15,1432995,1647407,34.32,35.34,35.1,1432995
2015-10-16,1754319,1432995,33.18,34.9,35.34,1754319
2015-10-19,3685845,1754319,35.04,35.54,35.88,3685845
2015-10-20,2635777,3685845,35.13,36.01,35.86,2635777
2015-10-21,2886412,2635777,35.2,36.23,35.53,2886412
2015-10-22,3696278,2886412,35.39,35.99,34.97,3696278
2015-10-23,2732645,3696278,35.94,35.63,34.79,2732645
2015-10-26,1948411,2732645,36.08,35.05,35.37,1948411
2015-10-27,2557172,1948411,35.76,35.58,35.59,2557172
2015-10-28,1780126,2557172,35.64,35.78,36.03,1780126
2015-10-29,1352267,1780126,35.12,36.23,35.8,1352267
2015-10-30,2194619,1352267,35.69,36.32,36.0,2194619
2015-11-02,1810869,2194619,35.69,35.9,36.18,1810869
2015-11-03,1485779,1810869,36.11,36.09,36.686,1485779
2015-11-04,1569620,1485779,36.54,37.11,36.465,1569620
2015-11-05,1419963,1569620,36.03,36.83,36.77,1419963
2015-11-06,1964478,1419963,36.5,37.05,37.28,1964478
2015-11-09,3109588,1964478,36.98,37.52,37.68,3109588
2015-11-10,4339800,3109588,36.67,37.7,37.8,4339800
2015-11-11,1969168,4339800,37.06,37.76,38.16,1969168
2015-11-12,3096336,1969168,37.47,38.59,38.0,3096336
2015-11-13,3335092,3096336,37.72,38.27,37.93,3335092
2015-11-16,2490208,3335092,37.87,38.34,37.98,2490208
2015-11-17,7679493,2490208,38.31,38.3,37.48,7679493
2015-11-18,6589609,7679493,38.33,38.14,37.69,6589609
2015-11-19,7275136,6589609,38.27,37.92,37.65,7275136
2015-11-20,5447723,7275136,38.1,37.98,37.24,5447723
2015-11-23,6474141,5447723,38.04,37.66,36.63,6474141
2015-11-24,5669066,6474141,37.89,37.49,36.6,5669066
2015-11-25,3797067,5669066,38.16,36.77,36.5,3797067
2015-11-27,1935738,3797067,37.36,37.33,38.36,1935738
2015-11-30,3208114,1935738,37.39,38.38,38.31,3208114
2015-12-01,7989220,3208114,36.75,39.34,38.52,7989220
2015-12-02,4713210,7989220,36.5,38.5,39.14,4713210
2015-12-03,3314529,4713210,38.43,39.28,39.73,3314529
2015-12-04,2519309,3314529,39.16,40.03,40.47,2519309
2015-12-07,2004492,2519309,38.78,40.67,41.16,2004492
2015-12-08,4331832,2004492,39.29,41.34,41.61,4331832
2015-12-09,4133291,4331832,39.81,41.97,41.04,4133291
2015-12-10,3709240,4133291,40.59,41.82,40.37,3709240
2015-12-11,2634362,3709240,41.32,41.06,39.95,2634362
2015-12-14,2310538,2634362,41.97,40.42,40.13,2310538
2015-12-15,2195375,2310538,42.16,40.15,40.54,2195375
2015-12-16,2582642,2195375,41.07,41.1,40.42,2582642
2015-12-17,2218837,2582642,40.64,40.7,40.9125,2218837
2015-12-18,3364796,2218837,40.23,41.17,40.65,3364796
2015-12-21,1735159,3364796,40.92,40.98,40.055,1735159
2015-12-22,1643172,1735159,40.61,41.25,39.9,1643172
2015-12-23,1510716,1643172,41.25,40.19,40.56,1510716
2015-12-24,874549,1510716,40.96,40.25,40.67,874549
2015-12-28,1458242,874549,40.75,40.81,40.77,1458242
2015-12-29,1757360,1458242,40.22,41.43,40.08,1757360
2015-12-30,834358,1757360,40.75,40.78,40.44,834358
2015-12-31,1450968,834358,41.01,40.1,40.715,1450968
2016-01-04,3287335,1450968,41.55,40.83,41.39,3287335
2016-01-05,2587246,3287335,40.56,41.22,41.67,2587246
2016-01-06,2103619,2587246,40.51,41.77,41.52,2103619
2016-01-07,3504314,2103619,41.01,42.14,41.9201,3504314
2016-01-08,3736768,3504314,41.62,41.78,42.01,3736768
2016-01-11,2818611,3736768,41.79,42.36,41.715,2818611
2016-01-12,1989379,2818611,42.02,42.17,40.34,1989379
2016-01-13,4206638,1989379,42.08,41.81,40.34,4206638
2016-01-14,2893372,4206638,42.36,40.69,40.05,2893372
2016-01-15,2994386,2893372,41.9,40.55,38.81,2994386
2016-01-19,2506559,2994386,41.06,40.73,38.465,2506559
2016-01-20,2469088,2506559,40.73,39.0,37.41,2469088
2016-01-21,2298372,2469088,40.24,38.59,37.6462,2298372
2016-01-22,1834467,2298372,40.14,37.94,36.715,1834467
2016-01-25,1831240,1834467,39.22,38.19,36.55,1831240
2016-01-26,1755032,1831240,38.71,36.86,36.55,1755032
2016-01-27,1479446,1755032,38.43,37.61,36.79,1479446
2016-01-28,3479452,1479446,38.35,37.11,36.13,3479452
2016-01-29,2959863,3479452,36.94,37.2,36.81,2959863
2016-02-01,2666567,2959863,36.67,37.26,37.58,2666567
2016-02-02,1742325,2666567,37.64,37.23,37.4,1742325
2016-02-03,2128426,1742325,36.68,37.98,37.36,2128426
2016-02-04,2833492,2128426,37.35,37.61,36.81,2833492
2016-02-05,4424609,2833492,37.91,37.51,36.01,4424609
2016-02-08,3888601,4424609,37.4,37.05,36.31,3888601
2016-02-09,3464464,3888601,37.89,36.11,37.0,3464464
2016-02-10,3169951,3464464,37.39,37.65,36.95,3169951
2016-02-11,3224004,3169951,37.27,37.69,36.29,3224004
2016-02-12,3923627,3224004,36.44,37.07,36.97,3923627
2016-02-16,2903649,3923627,37.37,37.19,35.83,2903649
2016-02-17,5382312,2903649,37.18,37.42,34.39,5382312
2016-02-18,2231481,5382312,37.27,36.04,34.15,2231481
2016-02-19,2339426,2231481,37.15,34.8,35.53,2339426
2016-02-22,1792962,2339426,37.26,35.37,34.935,1792962
2016-02-23,1282290,1792962,35.61,35.85,35.52,1282290
2016-02-24,1454952,1282290,34.21,35.33,36.4,1454952
2016-02-25,1453515,1454952,35.63,36.22,34.75,1453515
2016-02-26,944266,1453515,35.12,37.08,37.09,944266
2016-02-29,2187500,944266,35.84,37.87,36.85,2187500
2016-03-01,2760200,2187500,36.72,37.19,37.78,2760200
2016-03-02,3612508,2760200,35.22,37.44,36.95,3612508
2016-03-03,946823,3612508,37.73,38.03,36.47,946823
2016-03-04,1124968,946823,36.98,37.17,36.96,1124968
2016-03-07,1221574,1124968,37.88,37.48,37.44,1221574
2016-03-08,1801486,1221574,37.64,37.63,37.33,1801486
2016-03-09,1614633,1801486,36.65,37.59,37.61,1614633
2016-03-10,1614998,1614633,37.62,37.35,38.41,1614998
2016-03-11,1517348,1614998,37.75,38.59,38.74,1517348
2016-03-14,929638,1517348,37.59,39.04,39.03,929638
2016-03-15,1059439,929638,37.63,39.2,38.96,1059439
2016-03-16,1956125,1059439,38.49,39.34,38.01,1956125
2016-03-17,1895669,1956125,38.92,39.43,37.96,1895669
2016-03-18,2504361,1895669,39.14,38.09,37.62,2504361
2016-03-21,2172615,2504361,39.04,38.13,38.32,2172615
2016-03-22,1552312,2172615,38.97,37.98,38.41,1552312
2016-03-23,1554822,1552312,38.31,39.23,38.08,1554822
2016-03-24,993627,1554822,38.17,39.02,38.02,993627
2016-03-28,1272724,993627,38.43,38.29,38.59,1272724
2016-03-29,1091198,1272724,38.98,38.98,39.27,1091198
2016-03-30,783495,1091198,38.59,39.29,39.64,783495
2016-03-31,3143468,783495,38.09,40.19,39.445,3143468
2016-04-01,2857844,3143468,39.06,39.65,39.37,2857844
2016-04-04,2958061,2857844,39.33,39.88,38.89,2958061
2016-04-05,1900659,2958061,40.07,39.47,39.14,1900659
2016-04-06,1566612,1900659,39.56,39.43,39.11,1566612
2016-04-07,1373839,1566612,39.9,39.52,39.89,1373839
2016-04-08,1106293,1373839,39.16,40.16,39.66,1106293
2016-04-11,1049336,1106293,39.54,40.12,39.5,1049336
2016-04-12,992495,1049336,39.35,39.85,39.8,992495
2016-04-13,2495340,992495,40.36,40.31,39.19,2495340
2016-04-14,1347753,2495340,40.01,40.01,39.17,1347753
2016-04-15,1442264,1347753,39.56,39.26,39.25,1442264
2016-04-18,1536678,1442264,40.32,40.24,39.4,1536678
2016-04-19,1640774,1536678,39.73,39.47,39.35,1640774
2016-04-20,1243893,1640774,39.29,39.54,39.34,1243893
2016-04-21,1670389,1243893,39.89,39.41,39.5,1670389
2016-04-22,1396272,1670389,39.69,39.75,40.53,1396272
2016-04-25,1500449,1396272,39.86,40.69,40.625,1500449
2016-04-26,1868970,1500449,39.47,40.78,40.61,1868970
2016-04-27,1189462,1868970,39.52,40.91,41.13,1189462
2016-04-28,1549792,1189462,40.86,41.31,41.3,1549792
2016-04-29,2028332,1549792,40.77,41.4,41.42,2028332
2016-05-02,1285318,2028332,40.72,41.52,41.55,1285318
2016-05-03,1333991,1285318,41.18,41.93,41.53,1333991
2016-05-04,1602991,1333991,41.42,41.8,41.26,1602991
2016-05-05,1083956,1602991,41.5,41.63,41.04,1083956
2016-05-06,1403483,1083956,41.98,41.32,41.06,1403483
2016-05-09,1741539,1403483,41.71,41.58,40.26,1741539
2016-05-10,2094305,1741539,41.82,41.18,41.13,2094305
2016-05-11,3328961,2094305,41.35,40.92,40.91,3328961
2016-05-12,2504924,3328961,41.25,41.71,40.39,2504924
2016-05-13,2430565,2504924,40.92,41.24,40.51,2430565
2016-05-16,3979321,2430565,41.2,40.52,40.72,3979321
2016-05-17,7130371,3979321,41.32,40.96,41.29,7130371
2016-05-18,3476470,7130371,40.81,41.43,41.35,3476470
2016-05-19,3660160,3476470,40.64,41.33,42.12,3660160
2016-05-20,2567686,3660160,40.86,42.0,42.42,2567686
2016-05-23,1689755,2567686,41.51,42.46,42.39,1689755
2016-05-24,3236305,1689755,41.5,42.73,42.5,3236305
2016-05-25,2352424,3236305,42.19,42.62,43.63,2352424
2016-05-26,2569626,2352424,42.59,42.94,43.99,2569626
