date,volume_t-1,volume_t-2,open_t-11,close_t-9,low_t-7,volume
2016-05-27,1823120,2569626,42.55,44.41,43.975,1823120
2016-05-31,2256373,1823120,42.61,44.32,44.69,2256373
2016-06-01,1734386,2256373,44.96,44.56,44.53,1734386
2016-06-02,2209387,1734386,44.45,44.89,44.7,2209387
2016-06-03,2395816,2209387,44.07,44.57,45.12,2395816
2016-06-06,2359193,2395816,44.86,45.03,45.2,2359193
2016-06-07,1500872,2359193,44.89,45.42,45.37,1500872
2016-06-08,1552146,1500872,44.76,45.51,45.575,1552146
2016-06-09,1204415,1552146,45.12,45.82,45.45,1204415
2016-06-10,1261698,1204415,45.58,45.89,45.82,1261698
2016-06-13,1272833,1261698,45.55,45.95,45.19,1272833
2016-06-14,1624087,1272833,45.79,45.9,45.72,1624087
2016-06-15,2029194,1624087,45.75,45.72,45.6099,2029194
2016-06-16,1784741,2029194,45.91,45.86,45.71,1784741
2016-06-17,3434813,1784741,45.73,45.75,45.88,3434813
2016-06-20,3161329,3434813,45.72,46.15,45.19,3161329
2016-06-21,2112964,3161329,45.81,46.09,44.905,2112964
2016-06-22,2412064,2112964,45.75,45.36,44.56,2412064
2016-06-23,1487938,2412064,45.98,44.92,44.9,1487938
2016-06-24,5263644,1487938,45.73,44.91,44.585,5263644
2016-06-27,4328364,5263644,45.32,44.94,44.87,4328364
2016-06-28,4300845,4328364,44.7,45.37,45.57,4300845
2016-06-29,2402578,4300845,45.11,45.36,45.76,2402578
2016-06-30,2181066,2402578,44.72,46.14,45.945,2181066
2016-07-01,1591476,2181066,45.42,46.16,46.39,1591476
2016-07-05,1813468,1591476,45.57,46.03,43.92,1813468
2016-07-06,2312133,1813468,46.21,46.68,41.98,2312133
2016-07-07,1861536,2312133,46.15,44.12,42.155,1861536
2016-07-08,1838137,1861536,46.5,42.26,43.19,1838137
2016-07-11,1094683,1838137,44.56,43.11,43.59,1094683
2016-07-12,2237748,1094683,43.63,43.76,44.31,2237748
2016-07-13,1852475,2237748,42.67,44.36,43.63,1852475
2016-07-14,1192500,1852475,43.55,44.6,43.36,1192500
2016-07-15,1202638,1192500,43.68,43.75,44.18,1202638
2016-07-18,1362884,1202638,44.36,44.47,44.86,1362884
2016-07-19,2583860,1362884,44.31,44.42,45.35,2583860
2016-07-20,2124914,2583860,43.65,45.48,45.64,2124914
2016-07-21,1226365,2124914,44.47,45.4,46.325,1226365
2016-07-22,1512440,1226365,44.86,46.53,46.69,1512440
2016-07-25,1720649,1512440,45.61,46.41,46.55,1720649
2016-07-26,1792674,1720649,45.77,46.8,46.341,1792674
2016-07-27,1572573,1792674,46.64,46.67,46.49,1572573
2016-07-28,1945517,1572573,46.86,46.8,46.82,1945517
2016-07-29,1881372,1945517,46.96,46.98,46.465,1881372
2016-08-01,1604639,1881372,46.6,47.01,46.42,1604639
2016-08-02,1595948,1604639,46.67,46.67,45.92,1595948
2016-08-03,1508868,1595948,46.96,46.58,45.79,1508868
2016-08-04,1700182,1508868,46.98,46.14,46.73,1700182
2016-08-05,1250805,1700182,46.72,46.95,47.02,1250805
2016-08-08,1311724,1250805,46.49,47.26,47.36,1311724
2016-08-09,1006170,1311724,46.21,47.51,47.62,1006170
2016-08-10,754137,1006170,47.0,48.11,46.97,754137
2016-08-11,1377024,754137,47.19,47.87,46.9,1377024
2016-08-12,1538976,1377024,47.49,47.18,46.74,1538976
2016-08-15,2323589,1538976,48.11,47.09,47.1,2323589
2016-08-16,3175994,2323589,47.71,46.83,47.14,3175994
2016-08-17,3154934,3175994,47.1,47.49,47.11,3154934
2016-08-18,4660295,3154934,47.16,47.23,47.21,4660295
2016-08-19,3340438,4660295,47.1,47.45,47.47,3340438
2016-08-22,1626833,3340438,47.57,47.51,47.7,1626833
2016-08-23,1645348,1626833,47.11,48.13,48.12,1645348
2016-08-24,2634707,1645348,47.51,48.14,48.117,2634707
2016-08-25,2160074,2634707,47.62,48.44,48.08,2160074
2016-08-26,1581245,2160074,47.97,48.28,46.09,1581245
2016-08-29,1332975,1581245,48.17,48.43,46.57,1332975
2016-08-30,2231203,1332975,48.27,46.72,47.38,2231203
2016-08-31,1676587,2231203,48.63,47.62,47.68,1676587
2016-09-01,1257886,1676587,46.88,47.58,46.63,1257886
2016-09-02,1424454,1257886,46.58,47.82,46.61,1424454
2016-09-06,1460928,1424454,47.63,46.7,47.07,1460928
2016-09-07,1542576,1460928,47.73,47.26,47.31,1542576
2016-09-08,884738,1542576,47.74,47.32,47.08,884738
2016-09-09,2507018,884738,46.67,47.62,46.8075,2507018
2016-09-12,1835434,2507018,47.41,47.14,46.8075,1835434
2016-09-13,3461832,1835434,47.45,46.98,46.89,3461832
2016-09-14,1604806,3461832,47.66,46.99,46.72,1604806
2016-09-15,1733971,1604806,47.12,47.0,46.86,1733971
2016-09-16,2592850,1733971,47.03,46.95,46.94,2592850
2016-09-19,1927900,2592850,47.23,47.11,44.87,1927900
2016-09-20,2333122,1927900,46.9,47.02,44.47,2333122
2016-09-21,1612736,2333122,47.07,44.88,44.61,1612736
2016-09-22,1307074,1612736,47.07,45.75,44.6,1307074
2016-09-23,1957032,1307074,46.51,44.9,44.81,1957032
2016-09-26,2639060,1957032,44.59,44.86,44.74,2639060
2016-09-27,1587143,2639060,45.36,45.44,44.86,1587143
2016-09-28,1502533,1587143,45.01,44.79,45.15,1502533
2016-09-29,1938218,1502533,44.86,44.95,45.41,1938218
2016-09-30,1754316,1938218,45.39,45.71,46.29,1754316
2016-10-03,1539625,1754316,44.9,46.04,46.31,1539625
2016-10-04,1763985,1539625,45.33,46.67,46.16,1763985
2016-10-05,1432268,1763985,45.98,46.61,46.23,1432268
2016-10-06,1772801,1432268,46.38,46.57,46.52,1772801
2016-10-07,1663127,1772801,46.43,46.7,46.14,1663127
2016-10-10,1544958,1663127,46.46,47.18,46.3,1544958
2016-10-11,2912537,1544958,46.53,46.41,46.82,2912537
2016-10-12,1736076,2912537,46.9,47.09,46.67,1736076
2016-10-13,1336023,1736076,47.05,47.14,46.9275,1336023
2016-10-14,997137,1336023,46.5,46.83,46.88,997137
2016-10-17,1160321,997137,46.82,47.15,46.99,1160321
2016-10-18,1949108,1160321,47.07,47.3,47.55,1949108
2016-10-19,1769090,1949108,47.04,47.38,45.42,1769090
2016-10-20,1493608,1769090,47.01,47.69,45.42,1493608
2016-10-21,1011340,1493608,47.33,45.69,44.755,1011340
2016-10-24,1666388,1011340,47.58,45.47,45.08,1666388
2016-10-25,3949609,1666388,47.19,45.16,44.9999,3949609
2016-10-26,2146178,3949609,45.78,45.08,45.27,2146178
2016-10-27,2393625,2146178,44.84,45.15,45.34,2393625
2016-10-28,1471348,2393625,45.38,45.44,45.65,1471348
2016-10-31,1556762,1471348,45.08,46.02,45.29,1556762
2016-11-01,2133116,1556762,45.7,46.05,45.64,2133116
2016-11-02,2240428,2133116,45.41,45.57,43.17,2240428
2016-11-03,2510054,2240428,46.0,45.85,43.24,2510054
2016-11-04,2220908,2510054,45.67,43.51,43.35,2220908
2016-11-07,1723957,2220908,45.88,43.37,43.11,1723957
2016-11-08,2136740,1723957,45.26,43.38,43.18,2136740
2016-11-09,3501243,2136740,43.42,43.22,43.14,3501243
2016-11-10,2558722,3501243,43.97,43.57,43.24,2558722
2016-11-11,2219255,2558722,43.38,43.49,43.18,2219255
2016-11-14,3443200,2219255,43.33,43.26,43.69,3443200
2016-11-15,4710170,3443200,43.73,43.66,44.95,4710170
2016-11-16,4026754,4710170,43.47,44.32,45.32,4026754
2016-11-17,2070609,4026754,43.33,45.71,44.49,2070609
2016-11-18,3148538,2070609,43.69,45.62,46.34,3148538
2016-11-21,2540067,3148538,44.99,45.94,46.21,2540067
2016-11-22,2831226,2540067,45.48,47.03,45.18,2831226
2016-11-23,1926275,2831226,45.41,46.37,44.95,1926275
2016-11-25,877140,1926275,46.6,45.33,46.15,877140
2016-11-28,2241795,877140,46.77,45.4,45.55,2241795
2016-11-29,1952118,2241795,46.66,46.18,45.01,1952118
2016-11-30,2238575,1952118,45.33,45.94,44.65,2238575
2016-12-01,2823273,2238575,46.3,45.04,43.77,2823273
2016-12-02,2153515,2823273,46.16,44.97,43.97,2153515
2016-12-05,2495020,2153515,45.91,44.46,44.62,2495020
2016-12-06,1136658,2495020,45.22,44.65,43.58,1136658
2016-12-07,1815238,1136658,44.94,44.89,43.52,1815238
2016-12-08,1848936,1815238,44.18,43.6,43.94,1848936
2016-12-09,1937622,1848936,44.74,44.48,42.92,1937622
2016-12-12,1851517,1937622,44.52,43.98,43.27,1851517
2016-12-13,1734678,1851517,43.6,43.21,44.21,1734678
2016-12-14,2044052,1734678,44.79,44.03,44.2,2044052
2016-12-15,1338905,2044052,44.08,44.53,44.11,1338905
2016-12-16,2103155,1338905,43.27,44.84,44.77,2103155
2016-12-19,1084164,2103155,44.21,44.99,45.85,1084164
2016-12-20,1552366,1084164,44.58,45.8,46.11,1552366
2016-12-21,1652288,1552366,44.56,46.3,46.16,1652288
2016-12-22,968296,1652288,44.99,46.14,46.0,968296
2016-12-23,727682,968296,45.91,46.39,45.9201,727682
2016-12-27,1535489,727682,46.18,46.14,45.81,1535489
2016-12-28,1177275,1535489,46.31,46.56,45.36,1177275
2016-12-29,891398,1177275,46.43,45.91,45.54,891398
2016-12-30,1216100,891398,46.08,45.43,45.86,1216100
2017-01-03,1739726,1216100,46.61,46.21,45.8,1739726
2017-01-04,1821264,1739726,45.89,46.04,45.93,1821264
2017-01-05,1503763,1821264,45.75,45.97,46.32,1503763
2017-01-06,2883483,1503763,46.21,46.2,45.68,2883483
2017-01-09,2575328,2883483,45.93,46.51,45.57,2575328
2017-01-10,1560549,2575328,46.08,45.72,45.375,1560549
2017-01-11,5624332,1560549,46.37,45.64,45.74,5624332
2017-01-12,3276952,5624332,46.51,45.56,46.8162,3276952
2017-01-13,1568923,3276952,45.68,46.49,46.355,1568923
2017-01-17,1939449,1568923,45.76,47.1,46.56,1939449
2017-01-18,1523508,1939449,45.93,46.54,47.905,1523508
2017-01-19,1346142,1523508,46.93,47.99,47.82,1346142
2017-01-20,1701695,1346142,47.05,48.14,47.95,1701695
2017-01-23,2013878,1701695,46.63,48.1,47.98,2013878
2017-01-24,2741915,2013878,48.01,49.25,48.41,2741915
2017-01-25,3073228,2741915,48.34,48.52,48.175,3073228
2017-01-26,1895562,3073228,48.03,48.69,48.0,1895562
2017-01-27,1527822,1895562,48.9,48.32,47.51,1527822
2017-01-30,2266487,1527822,48.6,48.25,47.4139,2266487
2017-01-31,2552612,2266487,48.37,47.64,47.23,2552612
2017-02-01,2244604,2552612,48.67,47.62,47.05,2244604
2017-02-02,1352525,2244604,48.04,47.39,47.41,1352525
2017-02-03,1191855,1352525,47.83,47.35,47.915,1191855
2017-02-06,952095,1191855,47.6,48.41,48.3,952095
2017-02-07,2170720,952095,47.77,48.17,47.385,2170720
2017-02-08,2107079,2170720,47.6,48.65,48.01,2107079
2017-02-09,2557747,2107079,48.42,47.67,48.68,2557747
2017-02-10,2092479,2557747,48.32,48.97,48.47,2092479
2017-02-13,1568350,2092479,48.48,49.26,49.06,1568350
2017-02-14,3546878,1568350,48.04,48.9,48.96,3546878
2017-02-15,5724488,3546878,48.93,49.38,49.26,5724488
2017-02-16,2550439,5724488,48.88,49.27,49.23,2550439
2017-02-17,2195788,2550439,49.09,49.64,50.0,2195788
2017-02-21,2036993,2195788,49.13,49.93,50.02,2036993
2017-02-22,1632886,2036993,49.42,50.47,50.42,1632886
2017-02-23,1006867,1632886,49.37,50.36,50.09,1006867
2017-02-24,1612698,1006867,50.1,50.52,50.62,1612698
2017-02-27,1195138,1612698,50.51,50.39,50.56,1195138
2017-02-28,1417772,1195138,50.63,51.62,50.58,1417772
2017-03-01,2026600,1417772,50.24,50.84,51.17,2026600
2017-03-02,1706500,2026600,51.14,51.63,51.19,1706500
2017-03-03,1824423,1706500,51.68,51.35,51.2,1824423
2017-03-06,1884477,1824423,50.65,51.34,51.33,1884477
2017-03-07,2233561,1884477,51.66,51.47,51.46,2233561
2017-03-08,1517642,2233561,51.31,51.74,51.23,1517642
2017-03-09,1259407,1517642,51.44,51.66,51.62,1259407
2017-03-10,1860508,1259407,51.38,51.3,51.33,1860508
2017-03-13,1376191,1860508,51.74,52.04,51.15,1376191
2017-03-14,1203368,1376191,51.52,51.38,51.175,1203368
2017-03-15,4117983,1203368,51.62,51.98,50.86,4117983
2017-03-16,2676915,4117983,52.04,51.25,50.95,2676915
2017-03-17,1936902,2676915,51.38,51.21,51.13,1936902
2017-03-20,1221409,1936902,51.64,51.41,51.48,1221409
2017-03-21,1492698,1221409,51.06,51.43,51.99,1492698
2017-03-22,1257072,1492698,51.26,52.15,51.96,1257072
2017-03-23,1717929,1257072,51.42,52.45,53.02,1717929
2017-03-24,2015289,1717929,51.69,52.21,52.83,2015289
2017-03-27,1446568,2015289,52.14,54.1,52.92,1446568
2017-03-28,1312688,1446568,52.24,53.05,53.0,1312688
2017-03-29,1469882,1312688,53.31,53.31,52.48,1469882
2017-03-30,1627592,1469882,53.43,53.15,52.65,1627592
2017-03-31,1705625,1627592,53.06,52.66,52.72,1705625
2017-04-03,1550227,1705625,53.33,53.13,52.84,1550227
2017-04-04,2017094,1550227,53.28,53.18,52.42,2017094
2017-04-05,1778251,2017094,52.79,53.08,53.095,1778251
2017-04-06,1548170,1778251,53.04,53.24,52.78,1548170
2017-04-07,1243550,1548170,54.05,53.44,52.9,1243550
2017-04-10,1025248,1243550,52.6,53.12,52.81,1025248
2017-04-11,1520703,1025248,53.29,53.32,52.73,1520703
2017-04-12,1258152,1520703,53.26,52.87,52.48,1258152
2017-04-13,863990,1258152,53.06,53.2,52.695,863990
2017-04-17,1569436,863990,53.07,52.62,52.26,1569436
2017-04-18,1241164,1569436,52.9,52.71,52.7,1241164
2017-04-19,2096351,1241164,53.2,53.15,52.68,2096351
2017-04-20,1569985,2096351,52.72,52.84,52.37,1569985
2017-04-21,2189351,1569985,52.7,52.72,52.47,2189351
2017-04-24,2257682,2189351,53.07,52.83,52.31,2257682
2017-04-25,2181857,2257682,52.9,52.55,52.43,2181857
2017-04-26,1834961,2181857,52.7,52.33,52.68,1834961
2017-04-27,1529024,1834961,52.85,53.46,52.95,1529024
2017-04-28,3078163,1529024,52.43,53.03,52.79,3078163
2017-05-01,1897018,3078163,52.63,53.07,52.8399,1897018
2017-05-02,1693069,1897018,53.02,53.13,53.91,1693069
2017-05-03,1702565,1693069,53.35,53.27,54.51,1702565
2017-05-04,2615560,1702565,53.33,54.44,54.805,2615560
2017-05-05,1571536,2615560,53.26,54.81,54.83,1571536
2017-05-08,2189984,1571536,53.93,54.83,54.835,2189984
2017-05-09,1559975,2189984,54.75,55.43,55.36,1559975
2017-05-10,1566289,1559975,55.0,55.05,55.51,1566289
2017-05-11,1347633,1566289,54.93,55.8,55.61,1347633
2017-05-12,1578292,1347633,55.31,55.93,56.16,1578292
2017-05-15,1472226,1578292,55.5,56.16,56.59,1472226
2017-05-16,1032600,1472226,55.85,56.7,55.93,1032600
2017-05-17,1839737,1032600,55.68,56.64,56.29,1839737
2017-05-18,1934996,1839737,56.2,56.32,56.08,1934996
2017-05-19,1654441,1934996,56.85,56.87,55.8,1654441
2017-05-22,4264780,1654441,56.65,56.27,55.96,4264780
2017-05-23,7510578,4264780,56.42,56.23,56.01,7510578
2017-05-24,4105470,7510578,56.85,56.16,56.45,4105470
2017-05-25,2772812,4105470,56.13,56.7,55.67,2772812
2017-05-26,1535237,2772812,56.16,56.83,55.6,1535237
2017-05-30,2576416,1535237,56.07,55.77,55.86,2576416
2017-05-31,2552411,2576416,58.38,55.85,55.85,2552411
2017-06-01,2100441,2552411,56.31,56.13,58.0,2100441
2017-06-02,1666245,2100441,55.9,56.08,58.0725,1666245
2017-06-05,1473282,1666245,56.09,58.66,58.92,1473282
2017-06-06,1968022,1473282,56.52,59.23,59.041,1968022
2017-06-07,1617604,1968022,59.8,59.3,59.41,1617604
2017-06-08,3486602,1617604,58.5,59.51,59.45,3486602
2017-06-09,2352814,3486602,59.53,60.37,59.81,2352814
2017-06-12,2579658,2352814,59.23,60.34,60.76,2579658
2017-06-13,1527210,2579658,59.54,60.73,60.33,1527210
2017-06-14,1203468,1527210,59.45,60.81,60.1,1203468
2017-06-15,1092596,1203468,60.01,60.4,59.98,1092596
2017-06-16,2157514,1092596,60.8,60.1,59.71,2157514
2017-06-19,2383659,2157514,60.8,60.63,59.13,2383659
2017-06-20,1821710,2383659,60.14,60.15,57.92,1821710
2017-06-21,2247944,1821710,60.26,59.21,58.93,2247944
2017-06-22,3473861,2247944,60.62,58.99,59.05,3473861
2017-06-23,2879785,3473861,60.31,59.28,58.82,2879785
2017-06-26,1535542,2879785,59.14,59.38,59.235,1535542
2017-06-27,1060391,1535542,59.07,59.21,59.58,1060391
2017-06-28,1191537,1060391,59.54,59.51,60.295,1191537
2017-06-29,1357538,1191537,59.22,60.55,59.67,1357538
2017-06-30,1593786,1357538,59.37,60.33,59.61,1593786
2017-07-03,1489574,1593786,59.58,59.79,59.5001,1489574
2017-07-05,1638980,1489574,60.55,60.61,59.15,1638980
2017-07-06,2249516,1638980,60.31,59.77,58.84,2249516
2017-07-07,965439,2249516,59.94,59.24,59.2,965439
2017-07-10,1146033,965439,60.59,58.88,58.49,1146033
2017-07-11,2976519,1146033,59.79,59.4,58.835,2976519
2017-07-12,1439395,2976519,59.13,58.8,59.13,1439395
2017-07-13,2060109,1439395,59.27,59.31,59.19,2060109
2017-07-14,1286073,2060109,59.35,59.13,59.07,1286073
2017-07-17,1332751,1286073,59.0,59.77,59.33,1332751
2017-07-18,1520122,1332751,59.59,59.22,59.38,1520122
2017-07-19,1512177,1520122,59.19,59.63,59.46,1512177
2017-07-20,2009405,1512177,59.46,59.86,60.16,2009405
2017-07-21,1283236,2009405,59.53,59.8,60.67,1283236
2017-07-24,973808,1283236,59.48,60.73,60.915,973808
2017-07-25,1691988,973808,59.99,61.19,61.4,1691988
2017-07-26,2520698,1691988,60.33,61.52,60.95,2520698
2017-07-27,1944962,2520698,61.25,61.55,61.17,1944962
2017-07-28,1236434,1944962,61.28,61.21,60.81,1236434
2017-07-31,1043729,1236434,61.6,61.38,60.76,1043729
2017-08-01,1324251,1043729,61.43,60.98,61.25,1324251
2017-08-02,1121566,1324251,61.32,61.37,60.38,1121566
2017-08-03,983246,1121566,61.45,61.5,59.39,983246
2017-08-04,778762,983246,60.83,60.54,59.6,778762
2017-08-07,975738,778762,61.38,59.72,59.61,975738
2017-08-08,1162440,975738,61.57,59.91,59.76,1162440
2017-08-09,1965048,1162440,60.58,60.08,59.805,1965048
2017-08-10,2471473,1965048,59.82,59.79,59.52,2471473
2017-08-11,1511552,2471473,59.91,59.94,59.97,1511552
2017-08-14,2409765,1511552,60.32,60.2,60.01,2409765
2017-08-15,2933295,2409765,60.04,60.37,60.005,2933295
2017-08-16,6892023,2933295,60.0,60.13,60.08,6892023
2017-08-17,3501640,6892023,60.15,60.87,59.38,3501640
2017-08-18,2357872,3501640,60.52,60.14,58.22,2357872
2017-08-21,1486144,2357872,60.16,59.68,58.69,1486144
2017-08-22,1666369,1486144,60.67,58.57,59.55,1666369
2017-08-23,1445677,1666369,60.07,59.33,59.11,1445677
2017-08-24,1584503,1445677,59.35,59.62,60.76,1584503
2017-08-25,1352761,1584503,58.7,59.38,60.78,1352761
2017-08-28,1290434,1352761,59.8,62.14,60.28,1290434
2017-08-29,1206649,1290434,59.7,60.86,60.96,1206649
2017-08-30,1072530,1206649,62.15,61.25,61.85,1072530
2017-08-31,1930071,1072530,62.0,61.74,62.6,1930071
2017-09-01,1224667,1930071,60.76,62.96,62.35,1224667
2017-09-05,910613,1224667,61.09,62.77,62.67,910613
2017-09-06,974511,910613,61.87,62.68,62.97,974511
2017-09-07,1075757,974511,62.72,62.9,63.021,1075757
2017-09-08,1588439,1075757,62.87,63.46,63.39,1588439
2017-09-11,1770025,1588439,63.06,63.49,63.9,1770025
2017-09-12,1082149,1770025,63.1,63.9,64.21,1082149
2017-09-13,2042563,1082149,63.04,64.72,63.81,2042563
2017-09-14,1481022,2042563,63.4,64.38,64.05,1481022
2017-09-15,2295974,1481022,64.0,64.29,64.49,2295974
2017-09-18,1562007,2295974,64.9,64.71,64.83,1562007
2017-09-19,1238004,1562007,64.02,65.14,65.38,1238004
2017-09-20,1186007,1238004,64.56,65.02,65.89,1186007
2017-09-21,874785,1186007,64.85,66.11,65.41,874785
2017-09-22,1296244,874785,65.15,66.14,65.16,1296244
2017-09-25,1841833,1296244,65.5,65.44,65.62,1841833
2017-09-26,1615338,1841833,66.27,65.68,65.7,1615338
2017-09-27,1272526,1615338,65.91,65.96,66.0,1272526
2017-09-28,1126243,1272526,65.31,66.08,65.77,1126243
2017-09-29,1672816,1126243,65.68,66.17,65.63,1672816
2017-10-02,1693854,1672816,66.09,66.09,65.71,1693854
2017-10-03,1216981,1693854,66.25,65.92,64.44,1216981
2017-10-04,745628,1216981,66.31,65.78,63.91,745628
2017-10-05,1974081,745628,65.88,64.73,64.05,1974081
2017-10-06,1405100,1974081,65.85,64.11,63.97,1405100
2017-10-09,1542307,1405100,65.8,64.39,63.72,1542307
2017-10-10,1143075,1542307,64.65,63.98,64.21,1143075
2017-10-11,1794800,1143075,64.27,64.2,65.06,1794800
2017-10-12,1454994,1794800,64.25,64.87,65.15,1454994
2017-10-13,943164,1454994,64.0,65.15,65.52,943164
2017-10-16,1473459,943164,64.29,65.83,65.66,1473459
2017-10-17,1711833,1473459,65.06,65.7,66.02,1711833
2017-10-18,1150468,1711833,65.15,66.36,66.22,1150468
2017-10-19,1359119,1150468,65.85,66.56,66.34,1359119
2017-10-20,1506112,1359119,65.68,66.6,66.54,1506112
2017-10-23,1267570,1506112,66.49,66.62,66.89,1267570
2017-10-24,1975704,1267570,66.68,67.54,66.77,1975704
2017-10-25,1590537,1975704,66.68,66.99,65.99,1590537
2017-10-26,1418152,1590537,66.65,66.91,66.07,1418152
2017-10-27,1440996,1418152,67.63,66.12,66.06,1440996
2017-10-30,846605,1440996,67.2,66.44,67.07,846605
2017-10-31,1614432,846605,66.68,66.88,66.93,1614432
2017-11-01,1357998,1614432,66.38,67.25,66.88,1357998
2017-11-02,1856865,1357998,66.44,67.02,67.03,1856865
2017-11-03,1072288,1856865,67.19,67.32,67.2,1072288
2017-11-06,995731,1072288,67.45,67.39,67.41,995731
2017-11-07,956466,995731,67.31,67.71,67.1,956466
2017-11-08,977616,956466,67.9,67.97,67.54,977616
2017-11-09,1665042,977616,67.53,67.49,67.84,1665042
2017-11-10,1439275,1665042,67.81,68.03,67.81,1439275
2017-11-13,1536388,1439275,67.8,68.02,68.01,1536388
2017-11-14,2426247,1536388,67.74,68.13,67.87,2426247
2017-11-15,2042296,2426247,68.2,68.37,68.04,2042296
2017-11-16,2300408,2042296,68.08,68.22,67.771,2300408
2017-11-17,1823122,2300408,68.09,68.25,66.91,1823122
2017-11-20,4143453,1823122,68.27,68.11,69.17,4143453
2017-11-21,5330554,4143453,68.32,67.47,66.25,5330554
2017-11-22,3041728,5330554,68.1,69.31,66.89,3041728
2017-11-24,1015411,3041728,67.92,67.13,66.91,1015411
2017-11-27,1439275,1015411,69.22,67.46,67.45,1439275
2017-11-28,2473433,1439275,66.45,67.31,68.29,2473433
2017-11-29,1904175,2473433,66.98,68.74,68.95,1904175
2017-11-30,1922514,1904175,67.29,68.79,67.7,1922514
2017-12-01,2516564,1922514,67.5,69.96,68.3,2516564
2017-12-04,2899424,2516564,68.53,69.91,68.78,2899424
2017-12-05,2383974,2899424,69.28,68.69,69.17,2383974
2017-12-06,1690108,2383974,70.05,69.36,69.42,1690108
2017-12-07,2294513,1690108,69.14,69.31,68.45,2294513
2017-12-08,2195577,2294513,68.84,70.59,68.21,2195577
2017-12-11,2438556,2195577,69.22,68.69,67.23,2438556
2017-12-12,2180984,2438556,69.56,69.24,66.18,2180984
2017-12-13,1684618,2180984,70.5,68.69,65.73,1684618
2017-12-14,1774564,1684618,68.97,66.24,65.601,1774564
2017-12-15,2871925,1774564,69.19,65.83,65.77,2871925
2017-12-18,2306264,2871925,68.94,65.89,66.6523,2306264
2017-12-19,1469439,2306264,66.2,66.71,66.48,1469439
2017-12-20,1363529,1469439,65.88,67.38,66.5,1363529
2017-12-21,1502218,1363529,65.91,67.0,66.64,1502218
2017-12-22,1221315,1502218,66.94,67.06,66.37,1221315
2017-12-26,532863,1221315,67.43,66.68,66.69,532863
2017-12-27,1038585,532863,67.0,66.51,67.48,1038585
2017-12-28,607022,1038585,67.23,67.61,67.49,607022
2017-12-29,1064895,607022,66.93,67.66,67.16,1064895
2018-01-02,1047830,1064895,66.88,67.75,67.2679,1047830
2018-01-03,1698899,1047830,68.24,67.4,66.86,1698899
2018-01-04,2231534,1698899,67.71,67.52,67.05,2231534
2018-01-05,1632512,2231534,68.04,67.35,67.15,1632512
2018-01-08,1613911,1632512,67.58,67.25,67.02,1613911
2018-01-09,2666711,1613911,67.46,67.3,66.93,2666711
